timestamp_utc,Open,High,Low,Close,Volume
2022-01-14T00:00:00.000000Z,5.954413890838623,6.2548608779907227,5.8362221717834473,6.035728931427002,313592215
2022-01-15T00:00:00.000000Z,6.0358681678771973,6.8241767883300781,6.035491943359375,6.764503002166748,569458853
2022-01-16T00:00:00.000000Z,6.7621269226074219,6.8836441040039062,6.3641557693481445,6.5697841644287109,390595301
2022-01-17T00:00:00.000000Z,6.5674691200256348,6.5769782066345215,6.0090270042419434,6.2425398826599121,293622933
2022-01-18T00:00:00.000000Z,6.2424030303955078,6.2825450897216797,5.7682948112487793,5.9269499778747559,285683930
2022-01-19T00:00:00.000000Z,5.9308409690856934,5.9313058853149414,5.4721131324768066,5.4728307723999023,215654622
2022-01-20T00:00:00.000000Z,5.4719638824462891,5.8480100631713867,5.2240028381347656,5.2240028381347656,204151578
2022-01-21T00:00:00.000000Z,5.2253308296203613,5.3298201560974121,4.5859789848327637,4.7046380043029785,401542499
2022-01-22T00:00:00.000000Z,4.7060332298278809,4.8829388618469238,3.9984540939331055,4.2352871894836426,546670999
2022-01-23T00:00:00.000000Z,4.2379012107849121,4.4957118034362793,4.1779098510742188,4.4183511734008789,319541662
2022-01-24T00:00:00.000000Z,4.4193220138549805,4.4239840507507324,3.7125499248504639,4.1212291717529297,444578667
2022-01-25T00:00:00.000000Z,4.1206440925598145,4.287693977355957,3.9153668880462646,4.2220911979675293,289505363
2022-01-26T00:00:00.000000Z,4.2215008735656738,4.5554409027099609,4.1360611915588379,4.2319450378417969,315525853
2022-01-27T00:00:00.000000Z,4.230903148651123,4.4063930511474609,4.0449352264404297,4.2185158729553223,364297757
2022-01-28T00:00:00.000000Z,4.217803955078125,4.6134939193725586,4.2155852317810059,4.5808248519897461,402526393
2022-01-29T00:00:00.000000Z,4.5811591148376465,4.911919116973877,4.5707387924194336,4.8615589141845703,321329232
2022-01-30T00:00:00.000000Z,4.8634881973266602,4.991112232208252,4.7058639526367188,4.8344650268554688,246228394
2022-01-31T00:00:00.000000Z,4.8343420028686523,5.1171669960021973,4.5648260116577148,5.0157771110534668,317639656
2022-02-01T00:00:00.000000Z,5.0159978866577148,5.0436148643493652,4.7875480651855469,4.9035549163818359,194921096
2022-02-02T00:00:00.000000Z,4.9030370712280273,4.9560809135437012,4.5990939140319824,4.6349620819091797,159730372
2022-02-03T00:00:00.000000Z,4.6348190307617188,4.77783203125,4.5371451377868652,4.698300838470459,174988968
2022-02-04T00:00:00.000000Z,4.6979827880859375,4.9937219619750977,4.6180248260498047,4.9834799766540527,199768366
2022-02-05T00:00:00.000000Z,4.9828381538391113,5.2189931869506836,4.9647130966186523,5.1278672218322754,197466429
2022-02-06T00:00:00.000000Z,5.1278200149536133,5.2349948883056641,4.9924077987670898,5.1705899238586426,174906258
2022-02-07T00:00:00.000000Z,5.1703510284423828,5.4288392066955566,5.0589590072631836,5.4053921699523926,271518282
2022-02-08T00:00:00.000000Z,5.4062099456787109,5.6035909652709961,5.0784988403320312,5.2134571075439453,358973895
2022-02-09T00:00:00.000000Z,5.2115612030029297,5.4284911155700684,5.1935939788818359,5.3612618446350098,237775785
2022-02-10T00:00:00.000000Z,5.3613080978393555,5.4613561630249023,5.0862479209899902,5.0972409248352051,327357440
2022-02-11T00:00:00.000000Z,5.0960960388183594,5.172539234161377,4.6616501808166504,4.7092609405517578,304814251
2022-02-12T00:00:00.000000Z,4.7095208168029785,4.8713998794555664,4.5845208168029785,4.7747960090637207,186210777
2022-02-13T00:00:00.000000Z,4.7745461463928223,4.8185849189758301,4.5311789512634277,4.6776161193847656,166190428
2022-02-14T00:00:00.000000Z,4.6743178367614746,4.6835298538208008,4.4923009872436523,4.6136031150817871,195156710
2022-02-15T00:00:00.000000Z,4.6139130592346191,4.9615230560302734,4.6131548881530762,4.9491081237792969,203628347
2022-02-16T00:00:00.000000Z,4.9504809379577637,4.9530158042907715,4.6994471549987793,4.8222470283508301,152278583
2022-02-17T00:00:00.000000Z,4.8211240768432617,4.868523120880127,4.3421759605407715,4.3656048774719238,179608967
2022-02-18T00:00:00.000000Z,4.3672370910644531,4.4842791557312012,4.2950677871704102,4.3351740837097168,151402434
2022-02-19T00:00:00.000000Z,4.3342142105102539,4.4821748733520508,4.184657096862793,4.3063559532165527,116235738
2022-02-20T00:00:00.000000Z,4.3057398796081543,4.3057398796081543,4.0271711349487305,4.0954470634460449,142952238
2022-02-21T00:00:00.000000Z,4.0946459770202637,4.2819328308105469,3.7739229202270508,3.778249979019165,186894443
2022-02-22T00:00:00.000000Z,3.7777130603790283,3.9896268844604492,3.6749229431152344,3.9844129085540771,174458346
2022-02-23T00:00:00.000000Z,3.983889102935791,4.1634979248046875,3.8712170124053955,3.8840799331665039,191040200
2022-02-24T00:00:00.000000Z,3.8813419342041016,3.8876149654388428,3.3470809459686279,3.7482290267944336,262724736
2022-02-25T00:00:00.000000Z,3.7487199306488037,3.9955589771270752,3.6981630325317383,3.9501340389251709,151629213
2022-02-26T00:00:00.000000Z,3.950423002243042,4.1376261711120605,3.950423002243042,4.0518760681152344,102813498
2022-02-27T00:00:00.000000Z,4.0521249771118164,4.0837950706481934,3.7825100421905518,3.8260889053344727,127329926
2022-02-28T00:00:00.000000Z,3.8253800868988037,4.2230219841003418,3.7793490886688232,4.2230219841003418,139260764
2022-03-01T00:00:00.000000Z,4.2223100662231445,4.3928737640380859,4.1523370742797852,4.2824549674987793,151978473
2022-03-02T00:00:00.000000Z,4.2820701599121094,4.5497798919677734,4.1879301071166992,4.423342227935791,267638499
2022-03-03T00:00:00.000000Z,4.4237861633300781,4.4269218444824219,4.189971923828125,4.2706389427185059,131388938
2022-03-04T00:00:00.000000Z,4.2707428932189941,4.2707428932189941,3.9254748821258545,3.9658761024475098,125459179
2022-03-05T00:00:00.000000Z,3.9669818878173828,4.0554580688476562,3.8506560325622559,4.0296001434326172,75219465
2022-03-06T00:00:00.000000Z,4.029757022857666,4.0444140434265137,3.7837560176849365,3.7861380577087402,79051783
2022-03-07T00:00:00.000000Z,3.7865068912506104,3.8954501152038574,3.6010210514068604,3.6759300231933594,123425950
2022-03-08T00:00:00.000000Z,3.6758589744567871,3.8585119247436523,3.6563920974731445,3.8016750812530518,97697053
2022-03-09T00:00:00.000000Z,3.8028929233551025,4.0236577987670898,3.8028929233551025,3.9835329055786133,88129389
2022-03-10T00:00:00.000000Z,3.9837698936462402,4.7350878715515137,3.8803250789642334,4.3010778427124023,837697285
2022-03-11T00:00:00.000000Z,4.3047909736633301,4.3134231567382812,3.9981529712677002,4.0381970405578613,208732870
2022-03-12T00:00:00.000000Z,4.0382428169250488,4.2098178863525391,4.0057320594787598,4.0057320594787598,121926539
2022-03-13T00:00:00.000000Z,4.0048799514770508,4.1039509773254395,3.9197649955749512,3.9264669418334961,90211684
2022-03-14T00:00:00.000000Z,3.9258410930633545,4.033717155456543,3.8459761142730713,4.0332989692687988,84834049
2022-03-15T00:00:00.000000Z,4.0328669548034668,4.0836009979248047,3.8927888870239258,4.0195279121398926,84525786
2022-03-16T00:00:00.000000Z,4.0192928314208984,4.1671261787414551,3.9777278900146484,4.1671261787414551,146158313
2022-03-17T00:00:00.000000Z,4.1669960021972656,4.172332763671875,4.0882959365844727,4.132317066192627,93385765
2022-03-18T00:00:00.000000Z,4.1318111419677734,4.4271230697631836,4.066166877746582,4.2951641082763672,191954826
2022-03-19T00:00:00.000000Z,4.2942371368408203,4.8365721702575684,4.2911138534545898,4.7042112350463867,419328927
2022-03-20T00:00:00.000000Z,4.7054181098937988,5.1778922080993652,4.7054181098937988,4.8527188301086426,471645129
2022-03-21T00:00:00.000000Z,4.8527851104736328,4.935391902923584,4.6646990776062012,4.8168330192565918,227401693
2022-03-22T00:00:00.000000Z,4.8164691925048828,4.9659209251403809,4.6839098930358887,4.8035202026367188,190132087
2022-03-23T00:00:00.000000Z,4.8045320510864258,5.3034420013427734,4.7982568740844727,5.2163858413696289,454727207
2022-03-24T00:00:00.000000Z,5.2149629592895508,5.2820382118225098,5.0287108421325684,5.2246489524841309,188817966
2022-03-25T00:00:00.000000Z,5.225520133972168,5.3839640617370605,4.9901108741760254,5.1417908668518066,187703318
2022-03-26T00:00:00.000000Z,5.1403079032897949,5.2053837776184082,5.04656982421875,5.2053837776184082,91904565
2022-03-27T00:00:00.000000Z,5.2103900909423828,5.4282479286193848,5.1026678085327148,5.425635814666748,144961522
2022-03-28T00:00:00.000000Z,5.4258828163146973,5.6048641204833984,5.3044447898864746,5.3320960998535156,217177479
2022-03-29T00:00:00.000000Z,5.3278298377990723,5.9699339866638184,5.3246088027954102,5.6497111320495605,371995653
2022-03-30T00:00:00.000000Z,5.6485891342163086,5.803469181060791,5.4905381202697754,5.6873989105224609,217431158
2022-03-31T00:00:00.000000Z,5.6873631477355957,6.0630178451538086,5.4534192085266113,5.4875321388244629,285161818
2022-04-01T00:00:00.000000Z,5.489778995513916,5.9822611808776855,5.483191967010498,5.8953390121459961,383009155
2022-04-02T00:00:00.000000Z,5.8951220512390137,6.0888671875,5.7965798377990723,6.0364432334899902,252504294
2022-04-03T00:00:00.000000Z,6.0333600044250488,6.1490278244018555,5.8399620056152344,6.012516975402832,226319287
2022-04-04T00:00:00.000000Z,6.0122132301330566,6.0324950218200684,5.5856032371520996,5.8004279136657715,212907082
2022-04-05T00:00:00.000000Z,5.8002419471740723,5.868494987487793,5.4800229072570801,5.4817137718200684,139864784
2022-04-06T00:00:00.000000Z,5.4813990592956543,5.4813990592956543,4.8018498420715332,4.8022961616516113,241304701
2022-04-07T00:00:00.000000Z,4.8027849197387695,5.0564742088317871,4.7200517654418945,4.9913959503173828,145299466
2022-04-08T00:00:00.000000Z,4.9922480583190918,5.0736432075500488,4.660365104675293,4.686431884765625,119510861
2022-04-09T00:00:00.000000Z,4.686366081237793,4.8896880149841309,4.686366081237793,4.8730001449584961,90320006
2022-04-10T00:00:00.000000Z,4.8729729652404785,4.9273619651794434,4.736055850982666,4.736055850982666,76142151
2022-04-11T00:00:00.000000Z,4.7346858978271484,4.7346858978271484,4.1861610412597656,4.2271909713745117,128565760
2022-04-12T00:00:00.000000Z,4.2283849716186523,4.5650181770324707,4.2103419303894043,4.4326958656311035,144928726
2022-04-13T00:00:00.000000Z,4.4323530197143555,4.6623659133911133,4.408998966217041,4.6432647705078125,102652132
2022-04-14T00:00:00.000000Z,4.6427140235900879,4.7481818199157715,4.4663882255554199,4.5163989067077637,90804904
2022-04-15T00:00:00.000000Z,4.5161042213439941,4.8387060165405273,4.5161042213439941,4.6352601051330566,144714034
2022-04-16T00:00:00.000000Z,4.6350221633911133,4.8696751594543457,4.6350221633911133,4.7852997779846191,134261363
2022-04-17T00:00:00.000000Z,4.7847161293029785,4.7847161293029785,4.5015521049499512,4.5145840644836426,65813892
2022-04-18T00:00:00.000000Z,4.5144038200378418,4.7099637985229492,4.3205089569091797,4.7002310752868652,91652772
2022-04-19T00:00:00.000000Z,4.700437068939209,4.7990269660949707,4.6475930213928223,4.7990269660949707,77357796
2022-04-20T00:00:00.000000Z,4.7992448806762695,4.9519028663635254,4.6471619606018066,4.7667078971862793,112759140
2022-04-21T00:00:00.000000Z,4.766477108001709,5.0245471000671387,4.5866589546203613,4.603795051574707,138084230
2022-04-22T00:00:00.000000Z,4.6037130355834961,4.7646040916442871,4.5427107810974121,4.6433978080749512,92450362
2022-04-23T00:00:00.000000Z,4.6415410041809082,4.6701521873474121,4.5531911849975586,4.5976018905639648,58945152
2022-04-24T00:00:00.000000Z,4.5971770286560059,4.8952770233154297,4.4905881881713867,4.5391130447387695,134198273
2022-04-25T00:00:00.000000Z,4.5395698547363281,4.5510058403015137,4.2246589660644531,4.5241727828979492,91213710
2022-04-26T00:00:00.000000Z,4.5239548683166504,4.5874447822570801,4.0702528953552246,4.0961790084838867,96632758
2022-04-27T00:00:00.000000Z,4.0965580940246582,4.2630300521850586,4.0946168899536133,4.1949491500854492,78039535
2022-04-28T00:00:00.000000Z,4.1950521469116211,4.3220381736755371,4.1283168792724609,4.1641750335693359,79844275
2022-04-29T00:00:00.000000Z,4.1642098426818848,4.1833438873291016,3.8666789531707764,3.9495289325714111,80971915
2022-04-30T00:00:00.000000Z,3.9493141174316406,4.0489401817321777,3.536391019821167,3.6122241020202637,103884857
2022-05-01T00:00:00.000000Z,3.6124770641326904,3.8643760681152344,3.5728709697723389,3.8593530654907227,90357220
2022-05-02T00:00:00.000000Z,3.8594191074371338,3.9004039764404297,3.6704249382019043,3.8408029079437256,92572124
2022-05-03T00:00:00.000000Z,3.8405830860137939,3.9300620555877686,3.6550829410552979,3.7385430335998535,82225749
2022-05-04T00:00:00.000000Z,3.738292932510376,4.2627701759338379,3.7240951061248779,4.2482490539550781,124838404
2022-05-05T00:00:00.000000Z,4.2475318908691406,4.2762660980224609,3.6806960105895996,3.7587349414825439,122530479
2022-05-06T00:00:00.000000Z,3.7584919929504395,3.7636160850524902,3.5725760459899902,3.6685900688171387,97171750
2022-05-07T00:00:00.000000Z,3.6684679985046387,3.7112510204315186,3.5156190395355225,3.6215450763702393,70920615
2022-05-08T00:00:00.000000Z,3.6216299533843994,3.7227089405059814,3.5319430828094482,3.5704538822174072,93948032
2022-05-09T00:00:00.000000Z,3.5707650184631348,3.6615540981292725,2.9754569530487061,2.9754569530487061,150594482
2022-05-10T00:00:00.000000Z,2.9698960781097412,3.3814859390258789,2.838421106338501,3.1028609275817871,224660995
2022-05-11T00:00:00.000000Z,3.1007859706878662,3.1979250907897949,2.2856500148773193,2.4820001125335693,290213730
2022-05-12T00:00:00.000000Z,2.4852890968322754,2.6159989833831787,1.9466520547866821,2.3643300533294678,225813753
2022-05-13T00:00:00.000000Z,2.3634119033813477,2.706963062286377,2.3279960155487061,2.4760479927062988,106404351
2022-05-14T00:00:00.000000Z,2.4764440059661865,2.6025989055633545,2.3127779960632324,2.5831480026245117,72354732
2022-05-15T00:00:00.000000Z,2.5833709239959717,2.6558389663696289,2.3778579235076904,2.6554579734802246,71850673
2022-05-16T00:00:00.000000Z,2.6557929515838623,2.6570870876312256,2.4116430282592773,2.4428219795227051,60713510
2022-05-17T00:00:00.000000Z,2.4423789978027344,2.611130952835083,2.417172908782959,2.573681116104126,63354988
2022-05-18T00:00:00.000000Z,2.573185920715332,2.6083760261535645,2.3444640636444092,2.3460609912872314,67789995
2022-05-19T00:00:00.000000Z,2.346545934677124,2.5246009826660156,2.2545459270477295,2.5079219341278076,72541651
2022-05-20T00:00:00.000000Z,2.5046389102935791,2.5460169315338135,2.354741096496582,2.4150679111480713,66034885
2022-05-21T00:00:00.000000Z,2.4144539833068848,2.5243480205535889,2.3623778820037842,2.5093200206756592,70007417
2022-05-22T00:00:00.000000Z,2.5102050304412842,2.6307559013366699,2.4785981178283691,2.6004369258880615,72726111
2022-05-23T00:00:00.000000Z,2.6000370979309082,2.7832200527191162,2.5208098888397217,2.5364100933074951,134167315
2022-05-24T00:00:00.000000Z,2.5357370376586914,2.6101870536804199,2.4205789566040039,2.5914280414581299,93866381
2022-05-25T00:00:00.000000Z,2.5910348892211914,2.6248979568481445,2.463284969329834,2.5317609310150146,102531097
2022-05-26T00:00:00.000000Z,2.5322930812835693,2.5892848968505859,2.3009769916534424,2.3621220588684082,107289940
2022-05-27T00:00:00.000000Z,2.3611769676208496,2.4423050880432129,2.2507810592651367,2.3491230010986328,122571827
2022-05-28T00:00:00.000000Z,2.389348030090332,2.4587230682373047,2.3477621078491211,2.4074139595031738,97461622
2022-05-29T00:00:00.000000Z,2.4074170589447021,2.5695099830627441,2.3650190830230713,2.5674350261688232,106222112
2022-05-30T00:00:00.000000Z,2.5683341026306152,2.7797648906707764,2.5607900619506836,2.7543549537658691,134693849
2022-05-31T00:00:00.000000Z,2.7541079521179199,2.8325231075286865,2.6343860626220703,2.7485880851745605,133413115
2022-06-01T00:00:00.000000Z,2.7487640380859375,2.8477909564971924,2.478646993637085,2.4951760768890381,123040422
2022-06-02T00:00:00.000000Z,2.49440598487854,2.5637619495391846,2.4186949729919434,2.5523860454559326,89169391
2022-06-03T00:00:00.000000Z,2.5523419380187988,2.5523419380187988,2.3861300945281982,2.4214498996734619,70258354
2022-06-04T00:00:00.000000Z,2.421983003616333,2.4486138820648193,2.3648009300231934,2.4304540157318115,61874306
2022-06-05T00:00:00.000000Z,2.4304320812225342,2.5029370784759521,2.3948280811309814,2.479140043258667,64252011
2022-06-06T00:00:00.000000Z,2.47953200340271,2.7056570053100586,2.4770689010620117,2.5709750652313232,94057002
2022-06-07T00:00:00.000000Z,2.571113109588623,2.7100510597229004,2.4137160778045654,2.6351718902587891,85391897
2022-06-08T00:00:00.000000Z,2.6349799633026123,2.7350039482116699,2.5726358890533447,2.635883092880249,97939063
2022-06-09T00:00:00.000000Z,2.6402308940887451,2.7964310646057129,2.588313102722168,2.7201719284057617,126513388
2022-06-10T00:00:00.000000Z,2.7206709384918213,2.7242019176483154,2.4881019592285156,2.4930589199066162,74378025
2022-06-11T00:00:00.000000Z,2.4927239418029785,2.5666279792785645,2.2678658962249756,2.2812399864196777,76284119
2022-06-12T00:00:00.000000Z,2.2817239761352539,2.3217489719390869,2.1430540084838867,2.1642050743103027,93449523
2022-06-13T00:00:00.000000Z,2.1625139713287354,2.1625139713287354,1.8692630529403687,1.9016749858856201,173966142
2022-06-14T00:00:00.000000Z,1.901432991027832,1.9547159671783447,1.7648990154266357,1.931615948677063,103003596
2022-06-15T00:00:00.000000Z,1.9303690195083618,2.0201880931854248,1.7412680387496948,2.020176887512207,102425178
2022-06-16T00:00:00.000000Z,2.0210530757904053,2.0507040023803711,1.7690459489822388,1.7984950542449951,65413762
2022-06-17T00:00:00.000000Z,1.7995179891586304,1.8952809572219849,1.7973730564117432,1.8573360443115234,59244939
2022-06-18T00:00:00.000000Z,1.8569649457931519,1.8895159959793091,1.6052459478378296,1.7213369607925415,76322701
2022-06-19T00:00:00.000000Z,1.7207130193710327,1.8434070348739624,1.6387410163879395,1.8145569562911987,65841201
2022-06-20T00:00:00.000000Z,1.8142910003662109,1.8928200006484985,1.7381399869918823,1.872967004776001,50863863
2022-06-21T00:00:00.000000Z,1.8728669881820679,1.9660660028457642,1.8330179452896118,1.8763259649276733,51669172
2022-06-22T00:00:00.000000Z,1.8779209852218628,1.8832730054855347,1.7833060026168823,1.8021650314331055,40092077
2022-06-23T00:00:00.000000Z,1.802219033241272,1.9144940376281738,1.8011829853057861,1.9092069864273071,39964727
2022-06-24T00:00:00.000000Z,1.9092639684677124,2.0414559841156006,1.9078819751739502,2.0136539936065674,47242923
2022-06-25T00:00:00.000000Z,2.0134880542755127,2.0913779735565186,1.9421490430831909,2.038661003112793,57792643
2022-06-26T00:00:00.000000Z,2.0377678871154785,2.079279899597168,1.8975909948348999,1.8975909948348999,42005286
2022-06-27T00:00:00.000000Z,1.8983319997787476,2.0375080108642578,1.898237943649292,1.9879029989242554,62161088
2022-06-28T00:00:00.000000Z,1.9875169992446899,2.0492360591888428,1.8508709669113159,1.8560450077056885,59056823
2022-06-29T00:00:00.000000Z,1.8559470176696777,1.8961559534072876,1.8206650018692017,1.8603899478912354,47347232
2022-06-30T00:00:00.000000Z,1.8611910343170166,1.8708139657974243,1.7005170583724976,1.8429839611053467,48939596
2022-07-01T00:00:00.000000Z,1.8462660312652588,1.8897130489349365,1.7472449541091919,1.7816640138626099,50191070
2022-07-02T00:00:00.000000Z,1.7818050384521484,1.8379319906234741,1.7605129480361938,1.8224149942398071,38793767
2022-07-03T00:00:00.000000Z,1.8222650289535522,1.8318270444869995,1.7588510513305664,1.8212319612503052,27626149
2022-07-04T00:00:00.000000Z,1.8212510347366333,1.8760839700698853,1.7738549709320068,1.8737280368804932,33301947
2022-07-05T00:00:00.000000Z,1.8732210397720337,1.8889199495315552,1.7666879892349243,1.8124279975891113,38121895
2022-07-06T00:00:00.000000Z,1.8125619888305664,1.848209023475647,1.7934169769287109,1.8355280160903931,31389621
2022-07-07T00:00:00.000000Z,1.8356039524078369,1.9274020195007324,1.8311779499053955,1.9168980121612549,34829160
2022-07-08T00:00:00.000000Z,1.9165350198745728,1.9639010429382324,1.8533389568328857,1.8976269960403442,40629380
2022-07-09T00:00:00.000000Z,1.8973230123519897,1.9624379873275757,1.8945529460906982,1.9336010217666626,39895520
2022-07-10T00:00:00.000000Z,1.9334980249404907,1.9337680339813232,1.8424930572509766,1.8700159788131714,33062767
2022-07-11T00:00:00.000000Z,1.8698879480361938,1.8698879480361938,1.6971559524536133,1.7022190093994141,39238928
2022-07-12T00:00:00.000000Z,1.7023489475250244,1.7330780029296875,1.6465970277786255,1.6465970277786255,41166293
2022-07-13T00:00:00.000000Z,1.6459239721298218,1.7483140230178833,1.6079989671707153,1.7435699701309204,46240271
2022-07-14T00:00:00.000000Z,1.7432169914245605,1.7929149866104126,1.6689469814300537,1.7666829824447632,40399222
2022-07-15T00:00:00.000000Z,1.7667980194091797,1.8163739442825317,1.7373319864273071,1.7701150178909302,41456829
2022-07-16T00:00:00.000000Z,1.7700430154800415,1.8394980430603027,1.7397400140762329,1.8353509902954102,36128484
2022-07-17T00:00:00.000000Z,1.8353439569473267,1.8838930130004883,1.8059580326080322,1.8059580326080322,35586915
2022-07-18T00:00:00.000000Z,1.8060779571533203,1.9551279544830322,1.8032360076904297,1.9427169561386108,50300580
2022-07-19T00:00:00.000000Z,1.9418729543685913,2.0449268817901611,1.8908849954605103,2.0061659812927246,61857680
2022-07-20T00:00:00.000000Z,2.0063738822937012,2.0522410869598389,1.8776450157165527,1.8872580528259277,51303389
2022-07-21T00:00:00.000000Z,1.8877379894256592,1.9377180337905884,1.8325639963150024,1.9268410205841064,33740067
2022-07-22T00:00:00.000000Z,1.9269579648971558,2.1896679401397705,1.9197709560394287,2.0241739749908447,123015433
2022-07-23T00:00:00.000000Z,2.0232551097869873,2.1577420234680176,2.0037980079650879,2.0872249603271484,77780346
2022-07-24T00:00:00.000000Z,2.0869710445404053,2.1029129028320312,2.0436019897460938,2.0557940006256104,42130558
2022-07-25T00:00:00.000000Z,2.0551109313964844,2.061837911605835,1.8493219614028931,1.8493219614028931,42056697
2022-07-26T00:00:00.000000Z,1.8493549823760986,1.8686280250549316,1.7882250547409058,1.8686280250549316,33326024
2022-07-27T00:00:00.000000Z,1.8693200349807739,2.0050029754638672,1.832306981086731,2.0050029754638672,42592465
2022-07-28T00:00:00.000000Z,2.0050671100616455,2.3651559352874756,1.9594500064849854,2.3148069381713867,174281829
2022-07-29T00:00:00.000000Z,2.3154740333557129,2.4204559326171875,2.2456340789794922,2.290895938873291,125652711
2022-07-30T00:00:00.000000Z,2.2906210422515869,2.4005749225616455,2.2479729652404785,2.2547829151153564,85403399
2022-07-31T00:00:00.000000Z,2.2551009654998779,2.3199889659881592,2.1913249492645264,2.2007908821105957,55156714
2022-08-01T00:00:00.000000Z,2.2006649971008301,2.3097329139709473,2.1861379146575928,2.2716920375823975,47569311
2022-08-02T00:00:00.000000Z,2.2713649272918701,2.2736968994140625,2.0892150402069092,2.1589570045471191,43709122
2022-08-03T00:00:00.000000Z,2.1587419509887695,2.2513670921325684,2.0951581001281738,2.156804084777832,36341760
2022-08-04T00:00:00.000000Z,2.1567480564117432,2.2391290664672852,2.1533451080322266,2.2002658843994141,37680636
2022-08-05T00:00:00.000000Z,2.1991829872131348,2.3888890743255615,2.1931009292602539,2.3558459281921387,51533589
2022-08-06T00:00:00.000000Z,2.3559789657592773,2.4333291053771973,2.3267800807952881,2.3370869159698486,46870693
2022-08-07T00:00:00.000000Z,2.3371269702911377,2.3716011047363281,2.2996718883514404,2.3328850269317627,39123080
2022-08-08T00:00:00.000000Z,2.3330619335174561,2.4490070343017578,2.3187830448150635,2.399730920791626,52780962
2022-08-09T00:00:00.000000Z,2.3998920917510986,2.505573034286499,2.2617619037628174,2.2889120578765869,57061210
2022-08-10T00:00:00.000000Z,2.2888100147247314,2.4056339263916016,2.2438991069793701,2.3975050449371338,49979224
2022-08-11T00:00:00.000000Z,2.3974471092224121,2.4319720268249512,2.3810560703277588,2.3950541019439697,47932999
2022-08-12T00:00:00.000000Z,2.3954770565032959,2.414107084274292,2.3394210338592529,2.4063971042633057,36800795
2022-08-13T00:00:00.000000Z,2.4066390991210938,2.4381198883056641,2.387537956237793,2.4063971042633057,30677777
2022-08-14T00:00:00.000000Z,2.4069728851318359,2.4494938850402832,2.3076169490814209,2.3319981098175049,38551077
2022-08-15T00:00:00.000000Z,2.3321030139923096,2.3928029537200928,2.2758650779724121,2.3323609828948975,37687961
2022-08-16T00:00:00.000000Z,2.3318390846252441,2.3400959968566895,2.2585039138793945,2.2735080718994141,31915296
2022-08-17T00:00:00.000000Z,2.2732870578765869,2.3906819820404053,2.2010359764099121,2.2089591026306152,48296808
2022-08-18T00:00:00.000000Z,2.2099170684814453,2.2516429424285889,2.120743989944458,2.1210041046142578,34351823
2022-08-19T00:00:00.000000Z,2.1208229064941406,2.1236989498138428,1.8717130422592163,1.8910479545593262,47791094
2022-08-20T00:00:00.000000Z,1.8907639980316162,1.9391109943389893,1.8332279920578003,1.8764920234680176,29151916
