timestamp_utc,Open,High,Low,Close,Volume
2022-08-21T00:00:00.000000Z,1.8759939670562744,1.9626959562301636,1.8718459606170654,1.9434820413589478,24681848
2022-08-22T00:00:00.000000Z,1.9431129693984985,1.9431129693984985,1.8289979696273804,1.9241830110549927,29353408
2022-08-23T00:00:00.000000Z,1.9243429899215698,1.9734389781951904,1.87751305103302,1.9689370393753052,62824916
2022-08-24T00:00:00.000000Z,1.9685570001602173,2.0085620880126953,1.916592001914978,1.9529759883880615,47244759
2022-08-25T00:00:00.000000Z,1.9530160427093506,2.0127079486846924,1.9502290487289429,1.9886150360107422,35922341
2022-08-26T00:00:00.000000Z,1.9881429672241211,1.993664026260376,1.7679189443588257,1.7760410308837891,50048967
2022-08-27T00:00:00.000000Z,1.77606201171875,1.8035739660263062,1.7526730298995972,1.7840429544448853,33079919
2022-08-28T00:00:00.000000Z,1.7839289903640747,1.8062000274658203,1.7203559875488281,1.720831036567688,20651890
2022-08-29T00:00:00.000000Z,1.72011399269104,1.8667999505996704,1.7044049501419067,1.8652130365371704,27731291
2022-08-30T00:00:00.000000Z,1.8653520345687866,1.8899869918823242,1.7738720178604126,1.8150980472564697,28325972
2022-08-31T00:00:00.000000Z,1.8153150081634521,1.8749129772186279,1.7982189655303955,1.8017909526824951,27412912
2022-09-01T00:00:00.000000Z,1.801800012588501,1.8102420568466187,1.7344210147857666,1.802603006362915,26403382
2022-09-02T00:00:00.000000Z,1.8025549650192261,1.8564109802246094,1.7696260213851929,1.7917740345001221,28108978
2022-09-03T00:00:00.000000Z,1.7917490005493164,1.8059370517730713,1.7741999626159668,1.7934950590133667,20316251
2022-09-04T00:00:00.000000Z,1.7931050062179565,1.9161779880523682,1.7824759483337402,1.9093220233917236,28378185
2022-09-05T00:00:00.000000Z,1.9093689918518066,1.9175490140914917,1.8085000514984131,1.8653930425643921,24544087
2022-09-06T00:00:00.000000Z,1.8656630516052246,1.9177349805831909,1.6968990564346313,1.6970440149307251,35506188
2022-09-07T00:00:00.000000Z,1.6963319778442383,1.8502910137176514,1.6708290576934814,1.8119000196456909,35929769
2022-09-08T00:00:00.000000Z,1.8115919828414917,1.8546080589294434,1.7709159851074219,1.8478330373764038,31987975
2022-09-09T00:00:00.000000Z,1.8477599620819092,1.943384051322937,1.8454270362854004,1.9335620403289795,34906476
2022-09-10T00:00:00.000000Z,1.9336340427398682,1.9574439525604248,1.9030989408493042,1.9298210144042969,35070244
2022-09-11T00:00:00.000000Z,1.9299850463867188,1.9663419723510742,1.9009989500045776,1.9354050159454346,32012725
2022-09-12T00:00:00.000000Z,1.9355100393295288,2.0868830680847168,1.9032399654388428,1.9741270542144775,63482810
2022-09-13T00:00:00.000000Z,1.9739639759063721,2.002626895904541,1.7766790390014648,1.801893949508667,56702231
2022-09-14T00:00:00.000000Z,1.7867300510406494,1.8192470073699951,1.7723269462585449,1.8118269443511963,35367307
2022-09-15T00:00:00.000000Z,1.8116509914398193,1.8474370241165161,1.7278460264205933,1.7344199419021606,43977373
2022-09-16T00:00:00.000000Z,1.735044002532959,1.7731859683990479,1.711542010307312,1.7626349925994873,30454495
2022-09-17T00:00:00.000000Z,1.7629350423812866,1.8311450481414795,1.7608000040054321,1.830955982208252,20115240
2022-09-18T00:00:00.000000Z,1.8306740522384644,1.833575963973999,1.6717809438705444,1.6756960153579712,31840090
2022-09-19T00:00:00.000000Z,1.675663948059082,1.7194919586181641,1.6411410570144653,1.7128709554672241,36832148
2022-09-20T00:00:00.000000Z,1.7127970457077026,1.7328920364379883,1.6752170324325562,1.6912480592727661,34197634
2022-09-21T00:00:00.000000Z,1.6912120580673218,1.7742069959640503,1.6287230253219604,1.6544619798660278,47891800
2022-09-22T00:00:00.000000Z,1.6534030437469482,1.7742099761962891,1.6438920497894287,1.7650140523910522,28150513
2022-09-23T00:00:00.000000Z,1.7646679878234863,1.8027009963989258,1.7028349637985229,1.7693699598312378,30181070
2022-09-24T00:00:00.000000Z,1.7694989442825317,1.7943769693374634,1.7296949625015259,1.732975959777832,19839400
2022-09-25T00:00:00.000000Z,1.7327929735183716,1.7646299600601196,1.6850149631500244,1.7021650075912476,20376309
2022-09-26T00:00:00.000000Z,1.7023080587387085,1.7187379598617554,1.6601120233535767,1.7133760452270508,25327227
2022-09-27T00:00:00.000000Z,1.7131689786911011,1.8440190553665161,1.6964850425720215,1.7161259651184082,42753389
2022-09-28T00:00:00.000000Z,1.71561598777771,1.7291330099105835,1.6517540216445923,1.7205259799957275,27708445
2022-09-29T00:00:00.000000Z,1.7207119464874268,1.7373059988021851,1.6833570003509521,1.7292259931564331,24604837
2022-09-30T00:00:00.000000Z,1.7291380167007446,1.7594449520111084,1.7058709859848022,1.7240699529647827,25145998
2022-10-01T00:00:00.000000Z,1.7241979837417603,1.7397129535675049,1.7112369537353516,1.7133580446243286,14869046
2022-10-02T00:00:00.000000Z,1.7135629653930664,1.7205339670181274,1.6412709951400757,1.643576979637146,22072233
2022-10-03T00:00:00.000000Z,1.6435650587081909,1.6997289657592773,1.6263550519943237,1.6956750154495239,22548521
2022-10-04T00:00:00.000000Z,1.6953669786453247,1.7514280080795288,1.6860059499740601,1.7372479438781738,20094821
2022-10-05T00:00:00.000000Z,1.7372219562530518,1.7398099899291992,1.6852719783782959,1.7151230573654175,19838352
2022-10-06T00:00:00.000000Z,1.7151540517807007,1.7394289970397949,1.6722179651260376,1.6774619817733765,21779259
2022-10-07T00:00:00.000000Z,1.6775380373001099,1.704010009765625,1.6658159494400024,1.6871969699859619,18850923
2022-10-08T00:00:00.000000Z,1.6871750354766846,1.7017199993133545,1.6690679788589478,1.6817389726638794,15677978
2022-10-09T00:00:00.000000Z,1.6821420192718506,1.7155879735946655,1.679779052734375,1.709663987159729,16405815
2022-10-10T00:00:00.000000Z,1.7096480131149292,1.7232049703598022,1.6326819658279419,1.6331429481506348,23874009
2022-10-11T00:00:00.000000Z,1.6331280469894409,1.6331280469894409,1.586933970451355,1.5979260206222534,25872809
2022-10-12T00:00:00.000000Z,1.5982940196990967,1.6233140230178833,1.5854350328445435,1.5916750431060791,26160802
2022-10-13T00:00:00.000000Z,1.591560959815979,1.5928200483322144,1.4472719430923462,1.5728329420089722,44554336
2022-10-14T00:00:00.000000Z,1.5727959871292114,1.6305210590362549,1.5425479412078857,1.560526967048645,25425875
2022-10-15T00:00:00.000000Z,1.5604779720306396,1.5854790210723877,1.5483189821243286,1.5667829513549805,23436733
2022-10-16T00:00:00.000000Z,1.5670739412307739,1.6135220527648926,1.5670739412307739,1.6012580394744873,23079949
2022-10-17T00:00:00.000000Z,1.6013330221176147,1.6451760530471802,1.5845010280609131,1.642441987991333,24678845
2022-10-18T00:00:00.000000Z,1.6424989700317383,1.6556700468063354,1.5695830583572388,1.5981069803237915,27590830
2022-10-19T00:00:00.000000Z,1.5981669425964355,1.6036620140075684,1.5279140472412109,1.5311520099639893,28879763
2022-10-20T00:00:00.000000Z,1.5311460494995117,1.5800060033798218,1.5183299779891968,1.5354759693145752,18953645
2022-10-21T00:00:00.000000Z,1.5354520082473755,1.5924060344696045,1.4971590042114258,1.5801349878311157,24678687
2022-10-22T00:00:00.000000Z,1.5802479982376099,1.5880529880523682,1.5467820167541504,1.5708960294723511,19217698
2022-10-23T00:00:00.000000Z,1.5708299875259399,1.6143219470977783,1.5405579805374146,1.6061259508132935,26742147
2022-10-24T00:00:00.000000Z,1.6062339544296265,1.6121569871902466,1.5467970371246338,1.5602699518203735,23115478
2022-10-25T00:00:00.000000Z,1.5596100091934204,1.6653339862823486,1.5588129758834839,1.6305569410324097,31251337
2022-10-26T00:00:00.000000Z,1.6299929618835449,1.6846209764480591,1.6271109580993652,1.6688179969787598,33981205
2022-10-27T00:00:00.000000Z,1.6692010164260864,1.7241649627685547,1.6384170055389404,1.6430720090866089,39689524
2022-10-28T00:00:00.000000Z,1.642846941947937,1.6848670244216919,1.6099419593811035,1.6709070205688477,29332804
2022-10-29T00:00:00.000000Z,1.6708270311355591,1.7267260551452637,1.6679999828338623,1.6961920261383057,33845616
2022-10-30T00:00:00.000000Z,1.6963609457015991,1.7404060363769531,1.6493129730224609,1.6655960083007812,28348471
2022-10-31T00:00:00.000000Z,1.6654230356216431,1.6921910047531128,1.6378899812698364,1.658979058265686,35033635
2022-11-01T00:00:00.000000Z,1.6587029695510864,1.6680799722671509,1.6171640157699585,1.619500994682312,29863718
2022-11-02T00:00:00.000000Z,1.6196049451828003,1.636078953742981,1.5602730512619019,1.5931529998779297,42966246
2022-11-03T00:00:00.000000Z,1.5931529998779297,1.6892950534820557,1.5912480354309082,1.6500060558319092,36122304
2022-11-04T00:00:00.000000Z,1.6501959562301636,1.7890100479125977,1.6426899433135986,1.7879530191421509,62109311
2022-11-05T00:00:00.000000Z,1.7878789901733398,1.8324229717254639,1.7750780582427979,1.7947709560394287,48179518
2022-11-06T00:00:00.000000Z,1.7948479652404785,1.807898998260498,1.672091007232666,1.672091007232666,32493781
2022-11-07T00:00:00.000000Z,1.6719139814376831,1.7081910371780396,1.6390039920806885,1.6712110042572021,27080731
2022-11-08T00:00:00.000000Z,1.6709729433059692,1.6902890205383301,1.2973810434341431,1.4049299955368042,56023487
2022-11-09T00:00:00.000000Z,1.4057910442352295,1.4161009788513184,1.0823630094528198,1.0982190370559692,53272514
2022-11-10T00:00:00.000000Z,1.0980099439620972,1.3361200094223022,1.0860060453414917,1.3201719522476196,49164753
2022-11-11T00:00:00.000000Z,1.3198779821395874,1.3382730484008789,1.2017060518264771,1.2284760475158691,31825364
2022-11-12T00:00:00.000000Z,1.2286310195922852,1.2396119832992554,1.1560139656066895,1.1589009761810303,16315221
2022-11-13T00:00:00.000000Z,1.1589709520339966,1.1887650489807129,1.1148109436035156,1.1291120052337646,19135261
2022-11-14T00:00:00.000000Z,1.1282479763031006,1.155940055847168,1.0579580068588257,1.1507140398025513,24210949
2022-11-15T00:00:00.000000Z,1.1506500244140625,1.1983489990234375,1.1375139951705933,1.1730320453643799,16586078
2022-11-16T00:00:00.000000Z,1.173253059387207,1.192829966545105,1.1273289918899536,1.1417419910430908,15992387
2022-11-17T00:00:00.000000Z,1.1420459747314453,1.1491420269012451,1.1100109815597534,1.1232329607009888,14323454
2022-11-18T00:00:00.000000Z,1.1232680082321167,1.1467909812927246,1.1216379404067993,1.1335920095443726,13183593
2022-11-19T00:00:00.000000Z,1.1335599422454834,1.1748189926147461,1.1193410158157349,1.1694109439849854,15362621
2022-11-20T00:00:00.000000Z,1.1694420576095581,1.1825070381164551,1.1127680540084839,1.1140669584274292,17790610
2022-11-21T00:00:00.000000Z,1.1138169765472412,1.1155060529708862,1.0567489862442017,1.0832619667053223,19606180
2022-11-22T00:00:00.000000Z,1.0834469795227051,1.1341769695281982,1.0380100011825562,1.1285020112991333,24175149
2022-11-23T00:00:00.000000Z,1.1288100481033325,1.2029010057449341,1.1288100481033325,1.1735299825668335,34199370
2022-11-24T00:00:00.000000Z,1.1735910177230835,1.1919300556182861,1.1565569639205933,1.174083948135376,19452569
2022-11-25T00:00:00.000000Z,1.1740419864654541,1.183243989944458,1.1455520391464233,1.1746900081634521,18614122
2022-11-26T00:00:00.000000Z,1.1746220588684082,1.2207319736480713,1.1746220588684082,1.1904710531234741,25846282
2022-11-27T00:00:00.000000Z,1.1904480457305908,1.2099770307540894,1.1686249971389771,1.170009970664978,21638976
2022-11-28T00:00:00.000000Z,1.1707750558853149,1.1803439855575562,1.1218600273132324,1.160491943359375,26248699
2022-11-29T00:00:00.000000Z,1.1604499816894531,1.1869319677352905,1.152953028678894,1.1726560592651367,25838186
2022-11-30T00:00:00.000000Z,1.1727429628372192,1.3197089433670044,1.1724870204925537,1.2606250047683716,104624010
2022-12-01T00:00:00.000000Z,1.2607760429382324,1.2607760429382324,1.2012979984283447,1.2052849531173706,40694873
2022-12-02T00:00:00.000000Z,1.2056349515914917,1.2272800207138062,1.1940319538116455,1.2175719738006592,34568329
2022-12-03T00:00:00.000000Z,1.2177070379257202,1.221871018409729,1.1800700426101685,1.1810359954833984,28056559
2022-12-04T00:00:00.000000Z,1.1810669898986816,1.2095799446105957,1.180556058883667,1.20859694480896,29565922
2022-12-05T00:00:00.000000Z,1.2077209949493408,1.2361049652099609,1.1950210332870483,1.2112109661102295,33077369
2022-12-06T00:00:00.000000Z,1.2112890481948853,1.2177289724349976,1.1981660127639771,1.2124619483947754,28980199
2022-12-07T00:00:00.000000Z,1.2124810218811035,1.2171250581741333,1.1442240476608276,1.1502649784088135,29131617
2022-12-08T00:00:00.000000Z,1.1501079797744751,1.1812479496002197,1.1405260562896729,1.1802010536193848,20624502
2022-12-09T00:00:00.000000Z,1.1801630258560181,1.1826419830322266,1.1634060144424438,1.1699119806289673,16961174
2022-12-10T00:00:00.000000Z,1.1699520349502563,1.199565052986145,1.1699520349502563,1.184033989906311,20155165
2022-12-11T00:00:00.000000Z,1.1841499805450439,1.2195520401000977,1.183724045753479,1.1881649494171143,57136954
2022-12-12T00:00:00.000000Z,1.187904953956604,1.187904953956604,1.1291639804840088,1.1591759920120239,19911887
2022-12-13T00:00:00.000000Z,1.159142017364502,1.1736810207366943,1.1087609529495239,1.1736810207366943,26007823
2022-12-14T00:00:00.000000Z,1.1740709543228149,1.1958580017089844,1.1653259992599487,1.1778229475021362,18258335
2022-12-15T00:00:00.000000Z,1.1777900457382202,1.1804900169372559,1.1287679672241211,1.133154034614563,15494847
2022-12-16T00:00:00.000000Z,1.1333030462265015,1.1398409605026245,1.0269639492034912,1.0350229740142822,19665694
2022-12-17T00:00:00.000000Z,1.034932017326355,1.034932017326355,0.99905401468276978,1.0286049842834473,17991478
2022-12-18T00:00:00.000000Z,1.0286060571670532,1.0286060571670532,1.0086690187454224,1.014922022819519,11787890
2022-12-19T00:00:00.000000Z,1.0150090456008911,1.0253089666366577,0.95862299203872681,0.96146297454833984,15590992
2022-12-20T00:00:00.000000Z,0.96153497695922852,1.0256479978561401,0.95932197570800781,1.0217759609222412,15127365
2022-12-21T00:00:00.000000Z,1.0217369794845581,1.0217369794845581,0.99606400728225708,1.0054420232772827,14527458
2022-12-22T00:00:00.000000Z,1.0057469606399536,1.0174750089645386,0.98223698139190674,1.0158339738845825,15858333
2022-12-23T00:00:00.000000Z,1.0159130096435547,1.0231839418411255,1.0136940479278564,1.0191580057144165,12850304
2022-12-24T00:00:00.000000Z,1.0192179679870605,1.0277479887008667,1.0178999900817871,1.0208859443664551,10726733
2022-12-25T00:00:00.000000Z,1.0211679935455322,1.0264149904251099,1.0121899843215942,1.024664044380188,11253244
2022-12-26T00:00:00.000000Z,1.0245800018310547,1.0282009840011597,1.0068420171737671,1.0217419862747192,16202321
2022-12-27T00:00:00.000000Z,1.0215920209884644,1.0332150459289551,1.0116579532623291,1.0302220582962036,16080215
2022-12-28T00:00:00.000000Z,1.0305720567703247,1.0403939485549927,0.99455302953720093,1.0139449834823608,28124857
2022-12-29T00:00:00.000000Z,1.0139449834823608,1.0341039896011353,0.98802000284194946,1.0053869485855103,22393369
2022-12-30T00:00:00.000000Z,1.0054290294647217,1.0272829532623291,0.9924970269203186,1.020535945892334,19375076
2022-12-31T00:00:00.000000Z,1.0206090211868286,1.0392539501190186,1.0186949968338013,1.0291399955749512,16656587
2023-01-01T00:00:00.000000Z,1.0293560028076172,1.0572459697723389,1.0156270265579224,1.0432790517807007,24837493
2023-01-02T00:00:00.000000Z,1.0433239936828613,1.055745005607605,1.0260339975357056,1.0493630170822144,18658098
2023-01-03T00:00:00.000000Z,1.0493830442428589,1.0664540529251099,1.0370019674301147,1.060291051864624,18215566
2023-01-04T00:00:00.000000Z,1.0602649450302124,1.1061749458312988,1.0562280416488647,1.080348014831543,21535263
2023-01-05T00:00:00.000000Z,1.080219030380249,1.0868769884109497,1.0548839569091797,1.0574359893798828,15465141
2023-01-06T00:00:00.000000Z,1.057405948638916,1.0656219720840454,1.0365309715270996,1.0630170106887817,13378579
2023-01-07T00:00:00.000000Z,1.0629570484161377,1.126505970954895,1.0609149932861328,1.0915449857711792,21839183
2023-01-08T00:00:00.000000Z,1.0916570425033569,1.1269559860229492,1.0691659450531006,1.1262029409408569,17426386
2023-01-09T00:00:00.000000Z,1.1264300346374512,1.1641989946365356,1.1246980428695679,1.1290880441665649,22119469
2023-01-10T00:00:00.000000Z,1.1290030479431152,1.1482189893722534,1.1158260107040405,1.1368420124053955,15996814
2023-01-11T00:00:00.000000Z,1.1368019580841064,1.1892980337142944,1.1323820352554321,1.1892960071563721,25299942
2023-01-12T00:00:00.000000Z,1.2155469655990601,1.2284649610519409,1.1728479862213135,1.212272047996521,25496369
2023-01-13T00:00:00.000000Z,1.2120720148086548,1.2606370449066162,1.1953029632568359,1.2552069425582886,19673773
2023-01-14T00:00:00.000000Z,1.2552299499511719,1.3485870361328125,1.253296971321106,1.3057830333709717,38852071
2023-01-15T00:00:00.000000Z,1.3055909872055054,1.333219051361084,1.284682035446167,1.3159359693527222,34012912
2023-01-16T00:00:00.000000Z,1.3160489797592163,1.3479130268096924,1.2631429433822632,1.2940349578857422,32353333
2023-01-17T00:00:00.000000Z,1.2940410375595093,1.3096970319747925,1.2690160274505615,1.2726579904556274,28517637
2023-01-18T00:00:00.000000Z,1.2726579904556274,1.3086190223693848,1.1934159994125366,1.2025959491729736,31022656
2023-01-19T00:00:00.000000Z,1.2024819850921631,1.2511169910430908,1.2013289928436279,1.2471799850463867,19794173
2023-01-20T00:00:00.000000Z,1.2471109628677368,1.3311840295791626,1.2327020168304443,1.3311840295791626,19619617
2023-01-21T00:00:00.000000Z,1.3313659429550171,1.3835949897766113,1.3259660005569458,1.3462510108947754,35179318
2023-01-22T00:00:00.000000Z,1.3461819887161255,1.4138760566711426,1.3405029773712158,1.3871099948883057,26688167
2023-01-23T00:00:00.000000Z,1.3870010375976562,1.4213800430297852,1.3861010074615479,1.4184869527816772,24958373
2023-01-24T00:00:00.000000Z,1.4180890321731567,1.5545469522476196,1.4043960571289062,1.4142069816589355,73472626
2023-01-25T00:00:00.000000Z,1.4142409563064575,1.4690730571746826,1.3651100397109985,1.4464629888534546,24983401
2023-01-26T00:00:00.000000Z,1.4461929798126221,1.4703409671783447,1.4301550388336182,1.4680550098419189,23091011
2023-01-27T00:00:00.000000Z,1.4680219888687134,1.5122679471969604,1.4350160360336304,1.5068639516830444,22966730
2023-01-28T00:00:00.000000Z,1.5071220397949219,1.5324369668960571,1.455333948135376,1.4620209932327271,20203374
2023-01-29T00:00:00.000000Z,1.4616630077362061,1.5351970195770264,1.4551210403442383,1.5298579931259155,27586851
2023-01-30T00:00:00.000000Z,1.5300359725952148,1.5332789421081543,1.3717399835586548,1.3790960311889648,26038028
2023-01-31T00:00:00.000000Z,1.37922203540802,1.4186910390853882,1.3638399839401245,1.3999290466308594,21964165
2023-02-01T00:00:00.000000Z,1.3997180461883545,1.4569569826126099,1.3441779613494873,1.4558819532394409,22298863
2023-02-02T00:00:00.000000Z,1.4557030200958252,1.5232230424880981,1.4531749486923218,1.4534790515899658,24922381
2023-02-03T00:00:00.000000Z,1.453402042388916,1.5858919620513916,1.453402042388916,1.5744730234146118,44663641
2023-02-04T00:00:00.000000Z,1.5744199752807617,1.5872039794921875,1.5392190217971802,1.5563340187072754,21034774
2023-02-05T00:00:00.000000Z,1.556399941444397,1.7298769950866699,1.5431360006332397,1.6108009815216064,107472516
2023-02-06T00:00:00.000000Z,1.6104819774627686,1.813228964805603,1.60834801197052,1.6690020561218262,147364132
2023-02-07T00:00:00.000000Z,1.6690009832382202,1.6963200569152832,1.6298569440841675,1.6938999891281128,35738361
2023-02-08T00:00:00.000000Z,1.6935319900512695,1.6942720413208008,1.5861200094223022,1.6901509761810303,32396798
2023-02-09T00:00:00.000000Z,1.6906900405883789,1.7413320541381836,1.482064962387085,1.4982270002365112,65935721
2023-02-10T00:00:00.000000Z,1.4984450340270996,1.5582079887390137,1.4751269817352295,1.5252339839935303,31799120
2023-02-11T00:00:00.000000Z,1.5253130197525024,1.5487149953842163,1.5096219778060913,1.5460209846496582,17024833
2023-02-12T00:00:00.000000Z,1.5461579561233521,1.5742789506912231,1.5086549520492554,1.5167249441146851,18320394
2023-02-13T00:00:00.000000Z,1.5165630578994751,1.5251649618148804,1.4220559597015381,1.4809880256652832,22759798
2023-02-14T00:00:00.000000Z,1.4807449579238892,1.5656750202178955,1.4799289703369141,1.563560962677002,23552641
2023-02-15T00:00:00.000000Z,1.5636090040206909,1.6531690359115601,1.5459589958190918,1.6531690359115601,20915867
2023-02-16T00:00:00.000000Z,1.6532859802246094,1.6756570339202881,1.5552819967269897,1.5585490465164185,25641400
2023-02-17T00:00:00.000000Z,1.5589059591293335,1.6769429445266724,1.5542880296707153,1.6651569604873657,24959730
2023-02-18T00:00:00.000000Z,1.6651459932327271,1.6919649839401245,1.6537729501724243,1.6729830503463745,19847942
2023-02-19T00:00:00.000000Z,1.6725800037384033,1.8159639835357666,1.6717489957809448,1.7575349807739258,62687287
2023-02-20T00:00:00.000000Z,1.7579619884490967,2.0599839687347412,1.6994940042495728,1.9418970346450806,79001685
2023-02-21T00:00:00.000000Z,1.9426130056381226,1.9572360515594482,1.8150670528411865,1.842864990234375,43390413
2023-02-22T00:00:00.000000Z,1.8428189754486084,1.8516050577163696,1.7445149421691895,1.8512680530548096,25626852
2023-02-23T00:00:00.000000Z,1.8514629602432251,1.8613109588623047,1.759194016456604,1.7870769500732422,23942219
2023-02-24T00:00:00.000000Z,1.786978006362915,1.7883830070495605,1.6763089895248413,1.7106649875640869,20658125
2023-02-25T00:00:00.000000Z,1.7113360166549683,1.7225359678268433,1.6482789516448975,1.6951789855957031,16601459
2023-02-26T00:00:00.000000Z,1.6950960159301758,1.7215110063552856,1.6714730262756348,1.7123609781265259,16124401
2023-02-27T00:00:00.000000Z,1.7122499942779541,1.879565954208374,1.7122499942779541,1.7899260520935059,77050596
2023-02-28T00:00:00.000000Z,1.7899500131607056,1.7908669710159302,1.6711879968643188,1.6744799613952637,22198965
2023-03-01T00:00:00.000000Z,1.6743539571762085,1.7308059930801392,1.6643439531326294,1.7304719686508179,17831809
2023-03-02T00:00:00.000000Z,1.7305140495300293,1.73471999168396,1.6422319412231445,1.6777340173721313,17763895
2023-03-03T00:00:00.000000Z,1.6778680086135864,1.6790510416030884,1.5204819440841675,1.566709041595459,23352314
2023-03-04T00:00:00.000000Z,1.566519021987915,1.6071629524230957,1.4925329685211182,1.5196529626846313,16397508
2023-03-05T00:00:00.000000Z,1.5197809934616089,1.5574860572814941,1.4924880266189575,1.4960360527038574,13210744
2023-03-06T00:00:00.000000Z,1.4960819482803345,1.5034259557723999,1.4520210027694702,1.5016789436340332,17369399
2023-03-07T00:00:00.000000Z,1.5017030239105225,1.5181879997253418,1.4274369478225708,1.4552639722824097,15210305
2023-03-08T00:00:00.000000Z,1.4552730321884155,1.4591879844665527,1.3441159725189209,1.3709269762039185,16845339
2023-03-09T00:00:00.000000Z,1.3712780475616455,1.3936259746551514,1.2522510290145874,1.2644460201263428,18702902
2023-03-10T00:00:00.000000Z,1.2645540237426758,1.2948900461196899,1.1992449760437012,1.2759640216827393,20727240
2023-03-11T00:00:00.000000Z,1.2759150266647339,1.3162080049514771,1.2058930397033691,1.2514810562133789,18115266
2023-03-12T00:00:00.000000Z,1.2517379522323608,1.3610440492630005,1.2349309921264648,1.3610179424285889,16640412
2023-03-13T00:00:00.000000Z,1.3611819744110107,1.4490950107574463,1.3279960155487061,1.4352940320968628,26463779
2023-03-14T00:00:00.000000Z,1.435575008392334,1.5559049844741821,1.4253040552139282,1.5093879699707031,26510953
2023-03-15T00:00:00.000000Z,1.5097910165786743,1.5372010469436646,1.3430650234222412,1.3530479669570923,34679822
2023-03-16T00:00:00.000000Z,1.3532470464706421,1.3787640333175659,1.3316240310668945,1.3712019920349121,25919553
2023-03-17T00:00:00.000000Z,1.3713209629058838,1.4913140535354614,1.3591439723968506,1.4913140535354614,27575433
2023-03-18T00:00:00.000000Z,1.4915080070495605,1.5387729406356812,1.451185941696167,1.4541300535202026,24557303
2023-03-19T00:00:00.000000Z,1.453935980796814,2.4315710067749023,1.453935980796814,2.2999451160430908,752670044
2023-03-20T00:00:00.000000Z,2.301163911819458,2.4325189590454102,2.0377509593963623,2.0377509593963623,641937819
2023-03-21T00:00:00.000000Z,2.0389490127563477,2.0836749076843262,1.814568042755127,1.8661539554595947,175910045
2023-03-22T00:00:00.000000Z,1.8658299446105957,1.8658299446105957,1.664639949798584,1.7099909782409668,71897257
2023-03-23T00:00:00.000000Z,1.7099519968032837,1.8221620321273804,1.7099519968032837,1.7921910285949707,98516281
2023-03-24T00:00:00.000000Z,1.7926019430160522,2.1402480602264404,1.7847479581832886,2.022568941116333,402840758
2023-03-25T00:00:00.000000Z,2.0238308906555176,2.0904879570007324,1.8303710222244263,1.83045494556427,122995526
2023-03-26T00:00:00.000000Z,1.8302589654922485,1.8771599531173706,1.7936619520187378,1.857450008392334,51698171
2023-03-27T00:00:00.000000Z,1.8575999736785889,1.8605489730834961,1.7007550001144409,1.7580389976501465,42483909
2023-03-28T00:00:00.000000Z,1.7578489780426025,1.8660140037536621,1.7377010583877563,1.8029270172119141,112676010
