timestamp_utc,Open,High,Low,Close,Volume
2023-03-29T00:00:00.000000Z,1.8029639720916748,1.9127709865570068,1.7002290487289429,1.7107930183410645,168915257
2023-03-30T00:00:00.000000Z,1.7109899520874023,1.7134219408035278,1.5602539777755737,1.5668989419937134,83278640
2023-03-31T00:00:00.000000Z,1.5670160055160522,1.6140530109405518,1.5347820520401001,1.5804979801177979,56445136
2023-04-01T00:00:00.000000Z,1.580441951751709,1.5903379917144775,1.5357569456100464,1.5357569456100464,30282278
2023-04-02T00:00:00.000000Z,1.5564130544662476,1.5766689777374268,1.4831310510635376,1.504673957824707,45976868
2023-04-03T00:00:00.000000Z,1.5045980215072632,1.5470039844512939,1.462986946105957,1.5145570039749146,42053489
2023-04-04T00:00:00.000000Z,1.5145080089569092,1.5408509969711304,1.4844039678573608,1.5298060178756714,27407117
2023-04-05T00:00:00.000000Z,1.529850959777832,1.5731120109558105,1.493927001953125,1.5125119686126709,50172431
2023-04-06T00:00:00.000000Z,1.512537956237793,1.5555820465087891,1.4568719863891602,1.4832750558853149,50217150
2023-04-07T00:00:00.000000Z,1.4838789701461792,1.4868839979171753,1.4589619636535645,1.4725339412689209,26699429
2023-04-08T00:00:00.000000Z,1.4722939729690552,1.4914389848709106,1.4568480253219604,1.462615966796875,19949114
2023-04-09T00:00:00.000000Z,1.4627079963684082,1.4786709547042847,1.4302940368652344,1.4578380584716797,24020207
2023-04-10T00:00:00.000000Z,1.4577679634094238,1.5242539644241333,1.4393839836120605,1.5206990242004395,165148659
2023-04-11T00:00:00.000000Z,1.5203260183334351,1.5879670381546021,1.5041739940643311,1.5289449691772461,144227204
2023-04-12T00:00:00.000000Z,1.5288790464401245,1.5290759801864624,1.3866590261459351,1.4373500347137451,88899419
2023-04-13T00:00:00.000000Z,1.424077033996582,1.4648400545120239,1.4206249713897705,1.443295955657959,62911161
2023-04-14T00:00:00.000000Z,1.4435210227966309,1.4766830205917358,1.4231710433959961,1.4552880525588989,39477671
2023-04-15T00:00:00.000000Z,1.4553329944610596,1.4553329944610596,1.428231954574585,1.4471780061721802,25063202
2023-04-16T00:00:00.000000Z,1.4471720457077026,1.4730370044708252,1.4318280220031738,1.4627670049667358,26160084
2023-04-17T00:00:00.000000Z,1.4629620313644409,1.5003139972686768,1.4322099685668945,1.4643340110778809,55257324
2023-04-18T00:00:00.000000Z,1.4644949436187744,1.4908159971237183,1.4464329481124878,1.4859369993209839,27087471
2023-04-19T00:00:00.000000Z,1.4858909845352173,1.4864250421524048,1.3256510496139526,1.3391040563583374,44359188
2023-04-20T00:00:00.000000Z,1.339074969291687,1.3452299833297729,1.2689650058746338,1.277135968208313,29588559
2023-04-21T00:00:00.000000Z,1.2770650386810303,1.2899500131607056,1.1825829744338989,1.1889790296554565,32154169
2023-04-22T00:00:00.000000Z,1.189007043838501,1.223986029624939,1.1806910037994385,1.2234309911727905,18190426
2023-04-23T00:00:00.000000Z,1.223209023475647,1.223209023475647,1.1696829795837402,1.1926610469818115,23372895
2023-04-24T00:00:00.000000Z,1.1926900148391724,1.2738200426101685,1.1558929681777954,1.1786619424819946,78708451
2023-04-25T00:00:00.000000Z,1.1788229942321777,1.1788229942321777,1.0854489803314209,1.1342200040817261,60757750
2023-04-26T00:00:00.000000Z,1.1342489719390869,1.1342489719390869,1.0156040191650391,1.0639519691467285,91459317
2023-04-27T00:00:00.000000Z,1.0639610290527344,1.0880969762802124,1.0412750244140625,1.0720109939575195,30948963
2023-04-28T00:00:00.000000Z,1.0720330476760864,1.0769959688186646,1.0233550071716309,1.0404820442199707,20140997
2023-04-29T00:00:00.000000Z,1.0403989553451538,1.0915919542312622,1.0333230495452881,1.0847879648208618,23653524
2023-04-30T00:00:00.000000Z,1.0850269794464111,1.0955530405044556,1.0409059524536133,1.0528949499130249,30052723
2023-05-01T00:00:00.000000Z,1.0513789653778076,1.0604770183563232,1.0116100311279297,1.0474870204925537,26475049
2023-05-02T00:00:00.000000Z,1.0474450588226318,1.1276470422744751,1.031838059425354,1.1128369569778442,54934007
2023-05-03T00:00:00.000000Z,1.1131050586700439,1.1155760288238525,1.0377810001373291,1.1130989789962769,32717608
2023-05-04T00:00:00.000000Z,1.1132489442825317,1.1153570413589478,1.0540410280227661,1.0603369474411011,15830228
2023-05-05T00:00:00.000000Z,1.0603690147399902,1.067999005317688,1.0358999967575073,1.0625879764556885,19058946
2023-05-06T00:00:00.000000Z,1.0625679492950439,1.0669319629669189,0.9834820032119751,0.99012100696563721,19345133
2023-05-07T00:00:00.000000Z,0.99006801843643188,1.0148290395736694,0.97565102577209473,1.0037139654159546,16434896
2023-05-08T00:00:00.000000Z,1.0034739971160889,1.0044159889221191,0.84601700305938721,0.85990297794342041,32180261
2023-05-09T00:00:00.000000Z,0.85991501808166504,0.90004700422286987,0.85918301343917847,0.88491302728652954,19026117
2023-05-10T00:00:00.000000Z,0.88492298126220703,0.88810098171234131,0.82872897386550903,0.86940199136734009,31805227
2023-05-11T00:00:00.000000Z,0.86943900585174561,0.86943900585174561,0.77634298801422119,0.79899102449417114,23013995
2023-05-12T00:00:00.000000Z,0.79891002178192139,0.79891002178192139,0.75143098831176758,0.78498297929763794,22846520
2023-05-13T00:00:00.000000Z,0.78504598140716553,0.78751397132873535,0.75847101211547852,0.76606100797653198,14182873
2023-05-14T00:00:00.000000Z,0.7660059928894043,0.85347902774810791,0.75779902935028076,0.83103197813034058,45593902
2023-05-15T00:00:00.000000Z,0.8311079740524292,0.83456599712371826,0.7994920015335083,0.7994920015335083,22048328
2023-05-16T00:00:00.000000Z,0.79950100183486938,0.82008200883865356,0.78498798608779907,0.79908698797225952,17377797
2023-05-17T00:00:00.000000Z,0.7990729808807373,0.83523201942443848,0.79350602626800537,0.83442002534866333,16133295
2023-05-18T00:00:00.000000Z,0.8344159722328186,0.83757799863815308,0.79225599765777588,0.80893599987030029,12887878
2023-05-19T00:00:00.000000Z,0.80898302793502808,0.81195998191833496,0.79142701625823975,0.80162900686264038,9986492
2023-05-20T00:00:00.000000Z,0.80164700746536255,0.80691802501678467,0.79652798175811768,0.80607700347900391,7869907
2023-05-21T00:00:00.000000Z,0.80608302354812622,0.84636002779006958,0.78565299510955811,0.79009199142456055,19695363
2023-05-22T00:00:00.000000Z,0.79014301300048828,0.79635101556777954,0.77866899967193604,0.794281005859375,9735609
2023-05-23T00:00:00.000000Z,0.79427701234817505,0.81190502643585205,0.78725600242614746,0.80395501852035522,9919789
2023-05-24T00:00:00.000000Z,0.80393898487091064,0.8041120171546936,0.74839001893997192,0.75837397575378418,12915510
2023-05-25T00:00:00.000000Z,0.75831598043441772,0.75970399379730225,0.73407101631164551,0.75436097383499146,10531639
2023-05-26T00:00:00.000000Z,0.75423800945281982,0.76589000225067139,0.74448502063751221,0.76100701093673706,9873855
2023-05-27T00:00:00.000000Z,0.76100099086761475,0.76160001754760742,0.74678301811218262,0.75835299491882324,7697053
2023-05-28T00:00:00.000000Z,0.75837397575378418,0.8053709864616394,0.75339102745056152,0.798583984375,12681995
2023-05-29T00:00:00.000000Z,0.79865002632141113,0.8251270055770874,0.78701800107955933,0.79827100038528442,16910505
2023-05-30T00:00:00.000000Z,0.79818302392959595,0.80480802059173584,0.78726798295974731,0.79846698045730591,10425505
2023-05-31T00:00:00.000000Z,0.79846298694610596,0.79913198947906494,0.74482697248458862,0.75012201070785522,11813702
2023-06-01T00:00:00.000000Z,0.75011098384857178,0.76089000701904297,0.74397498369216919,0.75296902656555176,8469849
2023-06-02T00:00:00.000000Z,0.75298500061035156,0.77932900190353394,0.74775302410125732,0.77591502666473389,7976075
2023-06-03T00:00:00.000000Z,0.77598398923873901,0.78164100646972656,0.76871401071548462,0.77294701337814331,7547604
2023-06-04T00:00:00.000000Z,0.77288597822189331,0.79721897840499878,0.76852399110794067,0.78395998477935791,8813230
2023-06-05T00:00:00.000000Z,0.7838360071182251,0.78599798679351807,0.66864597797393799,0.68344700336456299,24024481
2023-06-06T00:00:00.000000Z,0.68376600742340088,0.71560502052307129,0.67299902439117432,0.71190601587295532,14684372
2023-06-07T00:00:00.000000Z,0.71194100379943848,0.71194100379943848,0.65160101652145386,0.65513402223587036,10707765
2023-06-08T00:00:00.000000Z,0.6551240086555481,0.67201000452041626,0.64748698472976685,0.66457200050354004,8442636
2023-06-09T00:00:00.000000Z,0.66453999280929565,0.67252898216247559,0.65590900182723999,0.66332900524139404,7966359
2023-06-10T00:00:00.000000Z,0.66333997249603271,0.66379499435424805,0.50626099109649658,0.53865897655487061,21706687
2023-06-11T00:00:00.000000Z,0.53863197565078735,0.54370802640914917,0.5261160135269165,0.53354698419570923,8359269
2023-06-12T00:00:00.000000Z,0.53352701663970947,0.56754899024963379,0.52013397216796875,0.55004602670669556,13189323
2023-06-13T00:00:00.000000Z,0.55006402730941772,0.56484001874923706,0.54594200849533081,0.55303597450256348,9258561
2023-06-14T00:00:00.000000Z,0.55303400754928589,0.5564119815826416,0.5138779878616333,0.52572000026702881,9025374
2023-06-15T00:00:00.000000Z,0.52570599317550659,0.54678499698638916,0.51996201276779175,0.53719401359558105,7847772
2023-06-16T00:00:00.000000Z,0.53718298673629761,0.56081497669219971,0.52904301881790161,0.55303800106048584,9010692
2023-06-17T00:00:00.000000Z,0.55306100845336914,0.57376599311828613,0.54988998174667358,0.56792998313903809,8996222
2023-06-18T00:00:00.000000Z,0.56790602207183838,0.56832599639892578,0.54504001140594482,0.54555100202560425,7721350
2023-06-19T00:00:00.000000Z,0.54555100202560425,0.55885398387908936,0.54187202453613281,0.55369997024536133,6787360
2023-06-20T00:00:00.000000Z,0.55366599559783936,0.56194198131561279,0.52019298076629639,0.54855698347091675,15850301
2023-06-21T00:00:00.000000Z,0.54863697290420532,0.58732402324676514,0.54729199409484863,0.5831260085105896,18926113
2023-06-22T00:00:00.000000Z,0.58298999071121216,0.6006619930267334,0.55549097061157227,0.55549097061157227,15035968
2023-06-23T00:00:00.000000Z,0.55548298358917236,0.59468197822570801,0.55156898498535156,0.58540898561477661,14733343
2023-06-24T00:00:00.000000Z,0.58542901277542114,0.87796902656555176,0.58316802978515625,0.74917399883270264,180643950
2023-06-25T00:00:00.000000Z,0.74935901165008545,0.76110100746154785,0.69624799489974976,0.71223002672195435,46111342
2023-06-26T00:00:00.000000Z,0.71225398778915405,0.72545301914215088,0.64816302061080933,0.65695101022720337,28817558
2023-06-27T00:00:00.000000Z,0.6569250226020813,0.66910797357559204,0.65381002426147461,0.65901201963424683,13629709
2023-06-28T00:00:00.000000Z,0.65898597240447998,0.65898597240447998,0.60347998142242432,0.61264598369598389,19476203
2023-06-29T00:00:00.000000Z,0.61252498626708984,0.63305002450942993,0.60575699806213379,0.62349098920822144,14349922
2023-06-30T00:00:00.000000Z,0.62357699871063232,0.66225200891494751,0.60135501623153687,0.65877598524093628,27423356
2023-07-01T00:00:00.000000Z,0.65877401828765869,0.69798398017883301,0.65693497657775879,0.67362302541732788,30038892
2023-07-02T00:00:00.000000Z,0.67343199253082275,0.67479300498962402,0.65058398246765137,0.6649320125579834,14777529
2023-07-03T00:00:00.000000Z,0.66492199897766113,0.70256799459457397,0.66092002391815186,0.68926501274108887,20610311
2023-07-04T00:00:00.000000Z,0.6892780065536499,0.70182102918624878,0.67151498794555664,0.68103897571563721,13905155
2023-07-05T00:00:00.000000Z,0.68102699518203735,0.69054299592971802,0.63467597961425781,0.64058399200439453,16086364
2023-07-06T00:00:00.000000Z,0.64050602912902832,0.67065900564193726,0.61538600921630859,0.61538600921630859,15821379
2023-07-07T00:00:00.000000Z,0.61534398794174194,0.62727797031402588,0.60920697450637817,0.62517398595809937,10801732
2023-07-08T00:00:00.000000Z,0.62518602609634399,0.63830900192260742,0.62325602769851685,0.63590598106384277,8040489
2023-07-09T00:00:00.000000Z,0.63596600294113159,0.64053899049758911,0.62063801288604736,0.6225389838218689,7907626
2023-07-10T00:00:00.000000Z,0.62255597114562988,0.63390201330184937,0.59980499744415283,0.6193310022354126,12198508
2023-07-11T00:00:00.000000Z,0.61937397718429565,0.62564700841903687,0.6151919960975647,0.62462800741195679,9276101
2023-07-12T00:00:00.000000Z,0.62462598085403442,0.63728499412536621,0.6056249737739563,0.61503499746322632,10872075
2023-07-13T00:00:00.000000Z,0.615028977394104,0.68427801132202148,0.60421198606491089,0.68427801132202148,24277503
2023-07-14T00:00:00.000000Z,0.68430799245834351,0.70725399255752563,0.63454902172088623,0.65039300918579102,27794604
2023-07-15T00:00:00.000000Z,0.65032100677490234,0.66288399696350098,0.64200001955032349,0.65107297897338867,11540468
2023-07-16T00:00:00.000000Z,0.65108299255371094,0.65678399801254272,0.63251298666000366,0.6352810263633728,11196955
2023-07-17T00:00:00.000000Z,0.63531100749969482,0.66344302892684937,0.63266700506210327,0.65414398908615112,18343699
2023-07-18T00:00:00.000000Z,0.65419900417327881,0.65967702865600586,0.62421399354934692,0.62935000658035278,15239816
2023-07-19T00:00:00.000000Z,0.62942802906036377,0.63856500387191772,0.61932498216629028,0.62305200099945068,13822593
2023-07-20T00:00:00.000000Z,0.62302702665328979,0.63869702816009521,0.61932498216629028,0.62882500886917114,14490776
2023-07-21T00:00:00.000000Z,0.62878900766372681,0.63483297824859619,0.62189000844955444,0.62241500616073608,10116058
2023-07-22T00:00:00.000000Z,0.62242001295089722,0.63189601898193359,0.61339098215103149,0.61523497104644775,8977936
2023-07-23T00:00:00.000000Z,0.61527901887893677,0.63473999500274658,0.61521601676940918,0.62646102905273438,10285566
2023-07-24T00:00:00.000000Z,0.62640500068664551,0.62725198268890381,0.58737099170684814,0.59002500772476196,14862105
2023-07-25T00:00:00.000000Z,0.59014797210693359,0.59404301643371582,0.5861859917640686,0.58764898777008057,9239495
2023-07-26T00:00:00.000000Z,0.58765602111816406,0.59795701503753662,0.58192199468612671,0.59298402070999146,9187288
2023-07-27T00:00:00.000000Z,0.59317898750305176,0.60703897476196289,0.58812499046325684,0.59842598438262939,9252709
2023-07-28T00:00:00.000000Z,0.59844702482223511,0.61135798692703247,0.59585297107696533,0.60935801267623901,9732764
2023-07-29T00:00:00.000000Z,0.60934698581695557,0.61162900924682617,0.60055899620056152,0.60193902254104614,9140672
2023-07-30T00:00:00.000000Z,0.60186100006103516,0.60727798938751221,0.58459198474884033,0.59535801410675049,10530232
2023-07-31T00:00:00.000000Z,0.59535002708435059,0.60009098052978516,0.58144897222518921,0.58683997392654419,9384164
2023-08-01T00:00:00.000000Z,0.58689898252487183,0.58707600831985474,0.54595297574996948,0.56130498647689819,23861792
2023-08-02T00:00:00.000000Z,0.56133699417114258,0.56265801191329956,0.54587697982788086,0.55179899930953979,27858191
2023-08-03T00:00:00.000000Z,0.55180400609970093,0.55533897876739502,0.53777599334716797,0.5390629768371582,22902545
2023-08-04T00:00:00.000000Z,0.53901398181915283,0.55437600612640381,0.53619098663330078,0.54935997724533081,20350640
2023-08-05T00:00:00.000000Z,0.54935997724533081,0.55509799718856812,0.54355502128601074,0.55103302001953125,15110132
2023-08-06T00:00:00.000000Z,0.5510370135307312,0.56354200839996338,0.55023199319839478,0.5541350245475769,11812624
2023-08-07T00:00:00.000000Z,0.55412501096725464,0.56716597080230713,0.53618699312210083,0.54917001724243164,17720712
2023-08-08T00:00:00.000000Z,0.54916602373123169,0.59837597608566284,0.54521000385284424,0.56682997941970825,32900428
2023-08-09T00:00:00.000000Z,0.56694400310516357,0.56788802146911621,0.55469000339508057,0.55857002735137939,25108273
2023-08-10T00:00:00.000000Z,0.5585629940032959,0.56704801321029663,0.55746501684188843,0.56196898221969604,22814686
2023-08-11T00:00:00.000000Z,0.56197202205657959,0.57212001085281372,0.55991101264953613,0.56666499376296997,22013547
2023-08-12T00:00:00.000000Z,0.56667298078536987,0.57811200618743896,0.56634199619293213,0.57110899686813354,21089264
2023-08-13T00:00:00.000000Z,0.57110500335693359,0.58710998296737671,0.56891000270843506,0.57360899448394775,24498415
2023-08-14T00:00:00.000000Z,0.57360601425170898,0.58292502164840698,0.57004702091217041,0.5754389762878418,22216704
2023-08-15T00:00:00.000000Z,0.57517200708389282,0.57517200708389282,0.52883100509643555,0.53879302740097046,22132417
2023-08-16T00:00:00.000000Z,0.53878599405288696,0.53878599405288696,0.50937497615814209,0.51703202724456787,17192172
2023-08-17T00:00:00.000000Z,0.51690500974655151,0.52113801240921021,0.4277769923210144,0.44769600033760071,26396611
2023-08-18T00:00:00.000000Z,0.44779598712921143,0.47534701228141785,0.44712299108505249,0.47241899371147156,26073590
2023-08-19T00:00:00.000000Z,0.47244000434875488,0.49159699678421021,0.47204500436782837,0.48327898979187012,23046658
2023-08-20T00:00:00.000000Z,0.48328399658203125,0.49580401182174683,0.47982099652290344,0.49458000063896179,15727274
2023-08-21T00:00:00.000000Z,0.49457299709320068,0.49822500348091125,0.47432398796081543,0.47800898551940918,10292713
2023-08-22T00:00:00.000000Z,0.47799798846244812,0.48515701293945312,0.45799100399017334,0.4739300012588501,9138321
2023-08-23T00:00:00.000000Z,0.47391900420188904,0.49404600262641907,0.47334098815917969,0.48797100782394409,8145516
2023-08-24T00:00:00.000000Z,0.48798099160194397,0.48851901292800903,0.47303500771522522,0.47793999314308167,7006281
2023-08-25T00:00:00.000000Z,0.47797200083732605,0.47919699549674988,0.46535900235176086,0.46990799903869629,7382093
2023-08-26T00:00:00.000000Z,0.46990901231765747,0.47903099656105042,0.4680199921131134,0.47612398862838745,5396683
2023-08-27T00:00:00.000000Z,0.47611400485038757,0.4824489951133728,0.47563600540161133,0.47641101479530334,5316784
2023-08-28T00:00:00.000000Z,0.47643700242042542,0.49482300877571106,0.46572300791740417,0.48966598510742188,9304343
2023-08-29T00:00:00.000000Z,0.48968499898910522,0.51494598388671875,0.46644899249076843,0.50670301914215088,14338668
2023-08-30T00:00:00.000000Z,0.5067480206489563,0.50854301452636719,0.4925830066204071,0.50145101547241211,7679237
2023-08-31T00:00:00.000000Z,0.50146102905273438,0.5060189962387085,0.46884000301361084,0.4748460054397583,11036680
2023-09-01T00:00:00.000000Z,0.47482898831367493,0.47991698980331421,0.46189001202583313,0.4683539867401123,8573727
2023-09-02T00:00:00.000000Z,0.46834999322891235,0.46964401006698608,0.4590969979763031,0.46643298864364624,6048930
2023-09-03T00:00:00.000000Z,0.46631398797035217,0.46838998794555664,0.45266801118850708,0.45661899447441101,6950303
2023-09-04T00:00:00.000000Z,0.45679500699043274,0.46171900629997253,0.44600498676300049,0.45336100459098816,9875515
2023-09-05T00:00:00.000000Z,0.45334699749946594,0.4710719883441925,0.45096999406814575,0.46711799502372742,10632872
2023-09-06T00:00:00.000000Z,0.46712601184844971,0.48181399703025818,0.43650799989700317,0.44959801435470581,20552583
2023-09-07T00:00:00.000000Z,0.4496380090713501,0.46300798654556274,0.44063699245452881,0.46300798654556274,12579426
2023-09-08T00:00:00.000000Z,0.46320900321006775,0.47314900159835815,0.45359900593757629,0.45789098739624023,12865426
2023-09-09T00:00:00.000000Z,0.45793300867080688,0.46492299437522888,0.45679399371147156,0.46032500267028809,7165870
2023-09-10T00:00:00.000000Z,0.46022799611091614,0.46063399314880371,0.43124398589134216,0.44060701131820679,12446783
2023-09-11T00:00:00.000000Z,0.44060900807380676,0.44240298867225647,0.41674900054931641,0.42301398515701294,14649648
2023-09-12T00:00:00.000000Z,0.42305499315261841,0.44457599520683289,0.42305499315261841,0.42820298671722412,22647142
2023-09-13T00:00:00.000000Z,0.42823898792266846,0.44074401259422302,0.42568999528884888,0.43545898795127869,19952511
2023-09-14T00:00:00.000000Z,0.43566501140594482,0.44347798824310303,0.43119299411773682,0.43824601173400879,16091599
2023-09-15T00:00:00.000000Z,0.43836599588394165,0.45725798606872559,0.43638300895690918,0.45550501346588135,15732500
2023-09-16T00:00:00.000000Z,0.45545899868011475,0.4680429995059967,0.45248299837112427,0.45909601449966431,14072295
2023-09-17T00:00:00.000000Z,0.45910701155662537,0.45910701155662537,0.42770099639892578,0.43131700158119202,10424259
2023-09-18T00:00:00.000000Z,0.43137800693511963,0.45533600449562073,0.42824500799179077,0.44117900729179382,8925086
2023-09-19T00:00:00.000000Z,0.44117900729179382,0.46646600961685181,0.44060701131820679,0.45914798974990845,10504521
2023-09-20T00:00:00.000000Z,0.45914500951766968,0.46234101057052612,0.44622901082038879,0.45572400093078613,8120086
2023-09-21T00:00:00.000000Z,0.45567700266838074,0.46287700533866882,0.43575999140739441,0.43884900212287903,27653788
2023-09-22T00:00:00.000000Z,0.43885400891304016,0.44442498683929443,0.43781200051307678,0.44405600428581238,7249238
2023-09-23T00:00:00.000000Z,0.44405099749565125,0.45303499698638916,0.44127500057220459,0.44533398747444153,5580988
2023-09-24T00:00:00.000000Z,0.44534900784492493,0.45364999771118164,0.44105100631713867,0.44150599837303162,7711051
2023-09-25T00:00:00.000000Z,0.44151699542999268,0.45309200882911682,0.4360019862651825,0.44938799738883972,7478177
2023-09-26T00:00:00.000000Z,0.44936800003051758,0.4558899998664856,0.43946200609207153,0.4520379900932312,7514985
2023-09-27T00:00:00.000000Z,0.45198699831962585,0.46610000729560852,0.44590601325035095,0.46610000729560852,10861164
2023-09-28T00:00:00.000000Z,0.46613800525665283,0.53496801853179932,0.46613800525665283,0.49270400404930115,65000675
2023-09-29T00:00:00.000000Z,0.49275198578834534,0.50077599287033081,0.47725799679756165,0.50049901008605957,19742969
2023-09-30T00:00:00.000000Z,0.50061202049255371,0.52362698316574097,0.49716299772262573,0.50345999002456665,23048432
2023-10-01T00:00:00.000000Z,0.50339102745056152,0.52853399515151978,0.49974098801612854,0.5177990198135376,17332267
2023-10-02T00:00:00.000000Z,0.51783400774002075,0.51880300045013428,0.48511898517608643,0.48993399739265442,21014874
2023-10-03T00:00:00.000000Z,0.48994898796081543,0.49265700578689575,0.46653199195861816,0.46698799729347229,33174966
2023-10-04T00:00:00.000000Z,0.46694299578666687,0.46703699231147766,0.44788399338722229,0.46459499001502991,21029666
2023-10-05T00:00:00.000000Z,0.46458899974822998,0.46950200200080872,0.45516899228096008,0.45755898952484131,8328643
2023-10-06T00:00:00.000000Z,0.45761001110076904,0.46649900078773499,0.45686200261116028,0.46481999754905701,6830108
2023-10-07T00:00:00.000000Z,0.46483999490737915,0.46883401274681091,0.462583988904953,0.46793898940086365,10087063
2023-10-08T00:00:00.000000Z,0.4679349958896637,0.48020601272583008,0.46458399295806885,0.46800899505615234,11005264
2023-10-09T00:00:00.000000Z,0.46801000833511353,0.47282400727272034,0.43752899765968323,0.44781899452209473,12925798
2023-10-10T00:00:00.000000Z,0.44772699475288391,0.44813498854637146,0.436024010181427,0.43877899646759033,7821780
2023-10-11T00:00:00.000000Z,0.43879199028015137,0.44187700748443604,0.42809998989105225,0.43596601486206055,7476554
2023-10-12T00:00:00.000000Z,0.43601900339126587,0.43611401319503784,0.42425200343132019,0.43146601319313049,9053281
2023-10-13T00:00:00.000000Z,0.43146499991416931,0.44639700651168823,0.43141299486160278,0.44130200147628784,7037053
2023-10-14T00:00:00.000000Z,0.44132399559020996,0.44911101460456848,0.43732300400733948,0.44018501043319702,5338280
2023-10-15T00:00:00.000000Z,0.44017300009727478,0.47722700238227844,0.43844199180603027,0.47016200423240662,21615256
2023-10-16T00:00:00.000000Z,0.47018098831176758,0.49218198657035828,0.46076101064682007,0.47064000368118286,24600146
2023-10-17T00:00:00.000000Z,0.47053200006484985,0.47279098629951477,0.4458099901676178,0.44610598683357239,18438277
2023-10-18T00:00:00.000000Z,0.44610500335693359,0.44889900088310242,0.43768399953842163,0.44027701020240784,14071112
2023-10-19T00:00:00.000000Z,0.44031998515129089,0.44283899664878845,0.43233600258827209,0.43841800093650818,12543835
2023-10-20T00:00:00.000000Z,0.43846398591995239,0.46080198884010315,0.43771100044250488,0.45612400770187378,20548174
2023-10-21T00:00:00.000000Z,0.45612400770187378,0.46880999207496643,0.44872599840164185,0.46352198719978333,23161086
2023-10-22T00:00:00.000000Z,0.46353399753570557,0.47559800744056702,0.45718100666999817,0.47495400905609131,23449881
2023-10-23T00:00:00.000000Z,0.47814100980758667,0.50520098209381104,0.46917301416397095,0.50336301326751709,29842937
2023-10-24T00:00:00.000000Z,0.50343698263168335,0.54198998212814331,0.50116497278213501,0.52806097269058228,44085954
2023-10-25T00:00:00.000000Z,0.52811902761459351,0.54519301652908325,0.51331198215484619,0.53850400447845459,34297783
2023-10-26T00:00:00.000000Z,0.53849899768829346,0.56609499454498291,0.52217501401901245,0.54533898830413818,38037746
2023-10-27T00:00:00.000000Z,0.54530298709869385,0.54563397169113159,0.51794701814651489,0.53038102388381958,29868474
2023-10-28T00:00:00.000000Z,0.53038102388381958,0.57430100440979004,0.53004902601242065,0.55877202749252319,18789682
2023-10-29T00:00:00.000000Z,0.55879801511764526,0.56303197145462036,0.54710501432418823,0.55855202674865723,10828029
