timestamp_utc,Open,High,Low,Close,Volume
2023-10-30T00:00:00.000000Z,0.55848902463912964,0.57937002182006836,0.54866701364517212,0.57767802476882935,20097614
2023-10-31T00:00:00.000000Z,0.57768398523330688,0.58426398038864136,0.54785102605819702,0.56332701444625854,15005583
2023-11-01T00:00:00.000000Z,0.56330102682113647,0.58439701795578003,0.54041701555252075,0.58091902732849121,29932490
2023-11-02T00:00:00.000000Z,0.58085697889328003,0.59424299001693726,0.56651699542999268,0.57846397161483765,25354883
2023-11-03T00:00:00.000000Z,0.57846301794052124,0.57846301794052124,0.54570001363754272,0.56513398885726929,10512083
2023-11-04T00:00:00.000000Z,0.56505298614501953,0.62659299373626709,0.56499797105789185,0.62133502960205078,20702176
2023-11-05T00:00:00.000000Z,0.62134498357772827,0.64408999681472778,0.61285501718521118,0.62273198366165161,14404554
2023-11-06T00:00:00.000000Z,0.62270998954772949,0.64055901765823364,0.61399698257446289,0.63911497592926025,12887054
2023-11-07T00:00:00.000000Z,0.63915801048278809,0.64753800630569458,0.61071401834487915,0.63155901432037354,27711934
2023-11-08T00:00:00.000000Z,0.6315230131149292,0.64905697107315063,0.62833398580551147,0.64041900634765625,33256621
2023-11-09T00:00:00.000000Z,0.64036101102828979,0.66965502500534058,0.58516699075698853,0.61668097972869873,48801552
2023-11-10T00:00:00.000000Z,0.61670899391174316,0.67444097995758057,0.61419397592544556,0.6740260124206543,38342102
2023-11-11T00:00:00.000000Z,0.67391800880432129,0.67613697052001953,0.64576601982116699,0.66231399774551392,40906780
2023-11-12T00:00:00.000000Z,0.66269201040267944,0.69635999202728271,0.63927298784255981,0.68459701538085938,41633108
2023-11-13T00:00:00.000000Z,0.68467199802398682,0.70838701725006104,0.62834197282791138,0.62834197282791138,33779168
2023-11-14T00:00:00.000000Z,0.62826001644134521,0.79507702589035034,0.61174899339675903,0.68023002147674561,91145233
2023-11-15T00:00:00.000000Z,0.68025499582290649,0.7309110164642334,0.66508001089096069,0.71715497970581055,66258180
2023-11-16T00:00:00.000000Z,0.71699798107147217,0.74135297536849976,0.64285099506378174,0.66010600328445435,51054058
2023-11-17T00:00:00.000000Z,0.6601560115814209,0.67828798294067383,0.62981200218200684,0.65986400842666626,38694023
2023-11-18T00:00:00.000000Z,0.65987598896026611,0.66071498394012451,0.6270490288734436,0.64938700199127197,24006419
2023-11-19T00:00:00.000000Z,0.64944100379943848,0.65284699201583862,0.63655698299407959,0.65248697996139526,17878860
2023-11-20T00:00:00.000000Z,0.65245199203491211,0.66773998737335205,0.64172899723052979,0.64652502536773682,19742778
2023-11-21T00:00:00.000000Z,0.64653998613357544,0.65561401844024658,0.56914699077606201,0.56914699077606201,27404283
2023-11-22T00:00:00.000000Z,0.5687909722328186,0.61580401659011841,0.56630599498748779,0.607200026512146,17581132
2023-11-23T00:00:00.000000Z,0.60708898305892944,0.6205589771270752,0.60367798805236816,0.60823798179626465,14144884
2023-11-24T00:00:00.000000Z,0.60835200548171997,0.63883799314498901,0.60697400569915771,0.63411498069763184,17407252
2023-11-25T00:00:00.000000Z,0.63408297300338745,0.64567697048187256,0.629006028175354,0.6447100043296814,16035912
2023-11-26T00:00:00.000000Z,0.64480000734329224,0.65582197904586792,0.62484800815582275,0.64823901653289795,21093026
2023-11-27T00:00:00.000000Z,0.64815902709960938,0.65715497732162476,0.61223101615905762,0.62393498420715332,22562584
2023-11-28T00:00:00.000000Z,0.62391698360443115,0.64740997552871704,0.60631102323532104,0.64356398582458496,23419449
2023-11-29T00:00:00.000000Z,0.64356201887130737,0.64698702096939087,0.62782001495361328,0.6328589916229248,24385334
2023-11-30T00:00:00.000000Z,0.63289600610733032,0.64454197883605957,0.63104802370071411,0.6330609917640686,20722264
2023-12-01T00:00:00.000000Z,0.63305997848510742,0.65010398626327515,0.6304590106010437,0.64326602220535278,18980360
2023-12-02T00:00:00.000000Z,0.64319002628326416,0.66225099563598633,0.64157098531723022,0.6603119969367981,15325578
2023-12-03T00:00:00.000000Z,0.66031801700592041,0.66957497596740723,0.64311099052429199,0.65084797143936157,20633127
2023-12-04T00:00:00.000000Z,0.65088397264480591,0.69946897029876709,0.64541900157928467,0.67140400409698486,31583684
2023-12-05T00:00:00.000000Z,0.67141199111938477,0.68933999538421631,0.66058897972106934,0.68788397312164307,29006690
2023-12-06T00:00:00.000000Z,0.68785697221755981,0.70903199911117554,0.66466999053955078,0.68115699291229248,31058903
2023-12-07T00:00:00.000000Z,0.68125200271606445,0.69907599687576294,0.66838198900222778,0.69391298294067383,25561744
2023-12-08T00:00:00.000000Z,0.69396299123764038,0.73106902837753296,0.69266301393508911,0.7282789945602417,27927961
2023-12-09T00:00:00.000000Z,0.72823601961135864,0.75810599327087402,0.72763198614120483,0.73376601934432983,32509488
2023-12-10T00:00:00.000000Z,0.73374497890472412,0.76248401403427124,0.70534497499465942,0.75515800714492798,26941312
2023-12-11T00:00:00.000000Z,0.75521302223205566,0.75663101673126221,0.65805602073669434,0.67949497699737549,37206371
2023-12-12T00:00:00.000000Z,0.67960000038146973,0.75007402896881104,0.67797797918319702,0.72328197956085205,34316005
2023-12-13T00:00:00.000000Z,0.72323799133300781,0.72998899221420288,0.6788560152053833,0.72552698850631714,31831887
2023-12-14T00:00:00.000000Z,0.72558802366256714,1.0141420364379883,0.71488499641418457,0.93758702278137207,134762435
2023-12-15T00:00:00.000000Z,0.93672800064086914,0.93672800064086914,0.82568597793579102,0.82845699787139893,136861107
2023-12-16T00:00:00.000000Z,0.82847702503204346,0.84471601247787476,0.80006998777389526,0.83410000801086426,51094700
2023-12-17T00:00:00.000000Z,0.83413702249526978,0.85823297500610352,0.78837597370147705,0.79309701919555664,45140291
2023-12-18T00:00:00.000000Z,0.7930150032043457,0.82533800601959229,0.74255102872848511,0.81653302907943726,36732913
2023-12-19T00:00:00.000000Z,0.81657099723815918,0.84660899639129639,0.8055880069732666,0.80939000844955444,35622751
2023-12-20T00:00:00.000000Z,0.80934000015258789,0.83692097663879395,0.79551702737808228,0.80758202075958252,30682972
2023-12-21T00:00:00.000000Z,0.80761599540710449,0.82691001892089844,0.80435198545455933,0.82260602712631226,24765144
2023-12-22T00:00:00.000000Z,0.82252597808837891,0.87298202514648438,0.81371200084686279,0.86836600303649902,31848751
2023-12-23T00:00:00.000000Z,0.86853897571563721,0.87157100439071655,0.81611698865890503,0.86168599128723145,31556162
2023-12-24T00:00:00.000000Z,0.86162298917770386,0.95636600255966187,0.85686999559402466,0.88987302780151367,61816879
2023-12-25T00:00:00.000000Z,0.88970100879669189,0.94188499450683594,0.87490499019622803,0.92644500732421875,37764648
2023-12-26T00:00:00.000000Z,0.92619001865386963,0.93198901414871216,0.84597897529602051,0.86675000190734863,42460875
2023-12-27T00:00:00.000000Z,0.8667910099029541,0.93563097715377808,0.84152001142501831,0.92170298099517822,37673788
2023-12-28T00:00:00.000000Z,0.92184001207351685,0.93333899974822998,0.85876202583312988,0.86341798305511475,33715071
2023-12-29T00:00:00.000000Z,0.86334097385406494,0.88293498754501343,0.83695697784423828,0.84886598587036133,27743082
2023-12-30T00:00:00.000000Z,0.84892100095748901,0.86043697595596313,0.82758301496505737,0.83951300382614136,24617947
2023-12-31T00:00:00.000000Z,0.83941298723220825,0.86501097679138184,0.82657700777053833,0.83187699317932129,24404555
2024-01-01T00:00:00.000000Z,0.83182698488235474,0.8657039999961853,0.8128889799118042,0.86465400457382202,25412587
2024-01-02T00:00:00.000000Z,0.86485499143600464,0.88935399055480957,0.85693800449371338,0.86467999219894409,39464755
2024-01-03T00:00:00.000000Z,0.86465698480606079,0.89477401971817017,0.73018300533294678,0.75072699785232544,55516215
2024-01-04T00:00:00.000000Z,0.75082200765609741,0.78905099630355835,0.74459397792816162,0.77562499046325684,44368156
2024-01-05T00:00:00.000000Z,0.77560800313949585,0.78087401390075684,0.71970701217651367,0.74122899770736694,46840620
2024-01-06T00:00:00.000000Z,0.74124801158905029,0.7417910099029541,0.6910560131072998,0.70957797765731812,42585145
2024-01-07T00:00:00.000000Z,0.70960801839828491,0.72290301322937012,0.66112500429153442,0.66287600994110107,28688356
2024-01-08T00:00:00.000000Z,0.66379600763320923,0.7069699764251709,0.61001402139663696,0.70427900552749634,35287855
2024-01-09T00:00:00.000000Z,0.70432299375534058,0.71734702587127686,0.65034401416778564,0.6851620078086853,34220396
2024-01-10T00:00:00.000000Z,0.68521898984909058,0.7606469988822937,0.68120497465133667,0.74503898620605469,41123192
2024-01-11T00:00:00.000000Z,0.74553197622299194,0.78272002935409546,0.7341499924659729,0.76451200246810913,47288034
2024-01-12T00:00:00.000000Z,0.76421797275543213,0.77434498071670532,0.70111101865768433,0.72125798463821411,50045540
2024-01-13T00:00:00.000000Z,0.72125798463821411,0.73123902082443237,0.69456702470779419,0.72070199251174927,32169416
2024-01-14T00:00:00.000000Z,0.72071897983551025,0.72187799215316772,0.6854509711265564,0.68558198213577271,27658743
2024-01-15T00:00:00.000000Z,0.68546700477600098,0.71251600980758667,0.68498998880386353,0.69653797149658203,28472115
2024-01-16T00:00:00.000000Z,0.69642800092697144,0.74091202020645142,0.67953497171401978,0.69902002811431885,36762249
2024-01-17T00:00:00.000000Z,0.69898301362991333,0.7039719820022583,0.68454200029373169,0.69205701351165771,27978631
2024-01-18T00:00:00.000000Z,0.69211602210998535,0.69633501768112183,0.65224301815032959,0.65867799520492554,26113755
2024-01-19T00:00:00.000000Z,0.65852797031402588,0.70959299802780151,0.62375599145889282,0.68265700340270996,38179940
2024-01-20T00:00:00.000000Z,0.68266302347183228,0.72311800718307495,0.67106497287750244,0.69429701566696167,45276348
2024-01-21T00:00:00.000000Z,0.69432997703552246,0.8266180157661438,0.69064497947692871,0.74871200323104858,85993354
2024-01-22T00:00:00.000000Z,0.74880897998809814,0.76566702127456665,0.65020197629928589,0.66559302806854248,49030068
2024-01-23T00:00:00.000000Z,0.66558998823165894,0.68708902597427368,0.60773700475692749,0.64712399244308472,25087949
2024-01-24T00:00:00.000000Z,0.64722901582717896,0.65831398963928223,0.62805002927780151,0.64015698432922363,19785648
2024-01-25T00:00:00.000000Z,0.64011198282241821,0.6412389874458313,0.61643999814987183,0.62955302000045776,15295482
2024-01-26T00:00:00.000000Z,0.6294410228729248,0.66527998447418213,0.62328898906707764,0.66121000051498413,13242053
2024-01-27T00:00:00.000000Z,0.66130399703979492,0.67155802249908447,0.65630102157592773,0.66676700115203857,12937066
2024-01-28T00:00:00.000000Z,0.66676002740859985,0.67665600776672363,0.64882999658584595,0.65380799770355225,12851679
2024-01-29T00:00:00.000000Z,0.65373897552490234,0.67249399423599243,0.65024298429489136,0.6680300235748291,12165386
2024-01-30T00:00:00.000000Z,0.6680300235748291,0.67421597242355347,0.6503949761390686,0.65137100219726562,13678179
2024-01-31T00:00:00.000000Z,0.65134400129318237,0.65375798940658569,0.62265902757644653,0.62729799747467041,13068780
2024-02-01T00:00:00.000000Z,0.62735700607299805,0.63855797052383423,0.61592501401901245,0.63634997606277466,10856230
2024-02-02T00:00:00.000000Z,0.63636702299118042,0.64564800262451172,0.63107502460479736,0.64340400695800781,10835287
2024-02-03T00:00:00.000000Z,0.64354699850082397,0.64803498983383179,0.6326259970664978,0.63741600513458252,8677745
2024-02-04T00:00:00.000000Z,0.63742101192474365,0.63762402534484863,0.61448097229003906,0.61570101976394653,8765769
2024-02-05T00:00:00.000000Z,0.61566799879074097,0.6297680139541626,0.60164302587509155,0.61678099632263184,10221195
2024-02-06T00:00:00.000000Z,0.61681497097015381,0.62302899360656738,0.60494399070739746,0.60834997892379761,13246270
2024-02-07T00:00:00.000000Z,0.6082720160484314,0.62974601984024048,0.60138201713562012,0.62082099914550781,18938361
2024-02-08T00:00:00.000000Z,0.6207200288772583,0.63702702522277832,0.6207200288772583,0.62864202260971069,12092745
2024-02-09T00:00:00.000000Z,0.6286969780921936,0.65710198879241943,0.6286969780921936,0.65211498737335205,13177493
2024-02-10T00:00:00.000000Z,0.65213000774383545,0.65895998477935791,0.64095401763916016,0.65103000402450562,10729175
2024-02-11T00:00:00.000000Z,0.65104198455810547,0.65857398509979248,0.64133697748184204,0.64497500658035278,10687125
2024-02-12T00:00:00.000000Z,0.64505398273468018,0.67147397994995117,0.63604599237442017,0.66685599088668823,11221867
2024-02-13T00:00:00.000000Z,0.66680902242660522,0.67215597629547119,0.64578002691268921,0.66107100248336792,12254745
2024-02-14T00:00:00.000000Z,0.66106599569320679,0.68675899505615234,0.65459102392196655,0.68213498592376709,13931224
2024-02-15T00:00:00.000000Z,0.68213397264480591,0.71078002452850342,0.67639797925949097,0.69504702091217041,17821323
2024-02-16T00:00:00.000000Z,0.69531899690628052,0.71008497476577759,0.68078798055648804,0.69604998826980591,12290729
2024-02-17T00:00:00.000000Z,0.69605398178100586,0.6983870267868042,0.66836798191070557,0.68993300199508667,10809074
2024-02-18T00:00:00.000000Z,0.68996000289916992,0.71199101209640503,0.68783998489379883,0.70464897155761719,12634922
2024-02-19T00:00:00.000000Z,0.70469099283218384,0.73527300357818604,0.70469099283218384,0.72121000289916992,19734655
2024-02-20T00:00:00.000000Z,0.72123998403549194,0.72887998819351196,0.67934000492095947,0.72131198644638062,18970680
2024-02-21T00:00:00.000000Z,0.72128802537918091,0.72134798765182495,0.66414898633956909,0.69025099277496338,14704554
2024-02-22T00:00:00.000000Z,0.69026100635528564,0.71090799570083618,0.67350101470947266,0.69590300321578979,13394128
2024-02-23T00:00:00.000000Z,0.69592797756195068,0.72171998023986816,0.68351298570632935,0.71128302812576294,15550394
2024-02-24T00:00:00.000000Z,0.71127599477767944,0.83977699279785156,0.6978909969329834,0.75036799907684326,56962136
2024-02-25T00:00:00.000000Z,0.75037097930908203,0.77245402336120605,0.73718202114105225,0.77035701274871826,22256265
2024-02-26T00:00:00.000000Z,0.77040797472000122,0.7777789831161499,0.72817802429199219,0.76787799596786499,21667298
2024-02-27T00:00:00.000000Z,0.76787799596786499,0.80588299036026001,0.76099002361297607,0.7974429726600647,26656340
2024-02-28T00:00:00.000000Z,0.79758697748184204,0.93582797050476074,0.77561801671981812,0.89987397193908691,94838771
2024-02-29T00:00:00.000000Z,0.89965301752090454,0.94308501482009888,0.8520209789276123,0.87597799301147461,59222334
2024-03-01T00:00:00.000000Z,0.8758699893951416,1.0412629842758179,0.8758699893951416,0.97151297330856323,64017964
2024-03-02T00:00:00.000000Z,0.97198599576950073,1.0782860517501831,0.95994997024536133,1.0749449729919434,50114847
2024-03-03T00:00:00.000000Z,1.0745619535446167,1.3414510488510132,1.0689400434494019,1.1656060218811035,178138115
2024-03-04T00:00:00.000000Z,1.1655750274658203,1.2424650192260742,1.1187520027160645,1.184967041015625,73756833
2024-03-05T00:00:00.000000Z,1.1849440336227417,1.2410579919815063,0.90987002849578857,1.0414069890975952,74913041
2024-03-06T00:00:00.000000Z,1.0414259433746338,1.1991790533065796,1.0071220397949219,1.1888619661331177,44220278
2024-03-07T00:00:00.000000Z,1.1888619661331177,1.1910840272903442,1.135172963142395,1.1774610280990601,33824334
2024-03-08T00:00:00.000000Z,1.1774460077285767,1.2475470304489136,1.1363849639892578,1.1931079626083374,39717396
2024-03-09T00:00:00.000000Z,1.1931079626083374,1.2691999673843384,1.1821730136871338,1.2002769708633423,31489561
2024-03-10T00:00:00.000000Z,1.2002789974212646,1.2136449813842773,1.1348999738693237,1.1694819927215576,28805680
2024-03-11T00:00:00.000000Z,1.1694849729537964,1.3950719833374023,1.1265980005264282,1.2844300270080566,75259242
2024-03-12T00:00:00.000000Z,1.2844300270080566,1.2899290323257446,1.182360053062439,1.2773599624633789,43132063
2024-03-13T00:00:00.000000Z,1.2773599624633789,1.3459370136260986,1.2589950561523438,1.3196170330047607,36241782
2024-03-14T00:00:00.000000Z,1.3196120262145996,1.3303229808807373,1.2232840061187744,1.3121119737625122,37016325
2024-03-15T00:00:00.000000Z,1.3121089935302734,1.3220950365066528,1.1080700159072876,1.1921449899673462,58479659
2024-03-16T00:00:00.000000Z,1.1921449899673462,1.2140200138092041,1.0352669954299927,1.0595710277557373,30346128
2024-03-17T00:00:00.000000Z,1.0595719814300537,1.1435749530792236,1.0209009647369385,1.1291389465332031,26912085
2024-03-18T00:00:00.000000Z,1.1291389465332031,1.14677894115448,1.0640850067138672,1.0875420570373535,26870546
2024-03-19T00:00:00.000000Z,1.0875409841537476,1.0997769832611084,0.927590012550354,0.95605200529098511,33437022
2024-03-20T00:00:00.000000Z,0.95609402656555176,1.058722972869873,0.90784198045730591,1.0509649515151978,29007125
2024-03-21T00:00:00.000000Z,1.0509649515151978,1.0626590251922607,0.99532401561737061,1.0227099657058716,22912434
2024-03-22T00:00:00.000000Z,1.0227119922637939,1.048253059387207,0.96216398477554321,1.0059330463409424,21344596
2024-03-23T00:00:00.000000Z,1.0059330463409424,1.038748025894165,0.98579502105712891,1.0071680545806885,16782419
2024-03-24T00:00:00.000000Z,1.0071680545806885,1.0591789484024048,1.0011780261993408,1.0552140474319458,15532302
2024-03-25T00:00:00.000000Z,1.0552140474319458,1.1177669763565063,1.049314022064209,1.0970410108566284,24449750
2024-03-26T00:00:00.000000Z,1.0970410108566284,1.1425780057907104,1.0878100395202637,1.1304060220718384,29081804
2024-03-27T00:00:00.000000Z,1.1304060220718384,1.1460200548171997,1.0733469724655151,1.0957649946212769,24351320
2024-03-28T00:00:00.000000Z,1.0957649946212769,1.1107510328292847,1.0651619434356689,1.1016279458999634,18076028
2024-03-29T00:00:00.000000Z,1.1016279458999634,1.1578880548477173,1.0880919694900513,1.154803991317749,32210326
2024-03-30T00:00:00.000000Z,1.154803991317749,1.1691739559173584,1.0956610441207886,1.1045329570770264,22662458
2024-03-31T00:00:00.000000Z,1.1045329570770264,1.1228770017623901,1.099215030670166,1.1196399927139282,15537694
2024-04-01T00:00:00.000000Z,1.1196399927139282,1.1287620067596436,1.0185949802398682,1.0447770357131958,23352349
2024-04-02T00:00:00.000000Z,1.0447770357131958,1.0450040102005005,0.93484401702880859,0.96288400888442993,23217092
2024-04-03T00:00:00.000000Z,0.96288400888442993,1.0025509595870972,0.92005997896194458,0.93957501649856567,24485997
2024-04-04T00:00:00.000000Z,0.93957501649856567,1.0013120174407959,0.91715401411056519,0.9733089804649353,18093831
2024-04-05T00:00:00.000000Z,0.9733089804649353,0.97452998161315918,0.919514000415802,0.94868898391723633,19502594
2024-04-06T00:00:00.000000Z,0.94868898391723633,0.97139602899551392,0.94538998603820801,0.95633500814437866,15629506
2024-04-07T00:00:00.000000Z,0.95633500814437866,0.98340600728988647,0.95096498727798462,0.97189199924468994,13840158
2024-04-08T00:00:00.000000Z,0.97189199924468994,1.0387140512466431,0.94388502836227417,1.0341739654541016,19499602
2024-04-09T00:00:00.000000Z,1.0341739654541016,1.0359419584274292,0.9787750244140625,0.98993599414825439,19122270
2024-04-10T00:00:00.000000Z,0.98993599414825439,0.99504697322845459,0.92433500289916992,0.96493697166442871,19361135
2024-04-11T00:00:00.000000Z,0.96493697166442871,0.99340301752090454,0.94424402713775635,0.95564299821853638,16978869
2024-04-12T00:00:00.000000Z,0.95564299821853638,0.9709089994430542,0.69071602821350098,0.73650699853897095,35506444
2024-04-13T00:00:00.000000Z,0.73650699853897095,0.73945897817611694,0.52949297428131104,0.606253981590271,49149846
2024-04-14T00:00:00.000000Z,0.606253981590271,0.66326898336410522,0.58256500959396362,0.6550859808921814,30220380
2024-04-15T00:00:00.000000Z,0.6550859808921814,0.69983798265457153,0.60809600353240967,0.63830798864364624,20106729
2024-04-16T00:00:00.000000Z,0.63830798864364624,0.65318202972412109,0.61261701583862305,0.64128100872039795,16788385
2024-04-17T00:00:00.000000Z,0.64128100872039795,0.64846700429916382,0.59828001260757446,0.62227201461791992,19460860
2024-04-18T00:00:00.000000Z,0.62227201461791992,0.65305501222610474,0.60622000694274902,0.64806300401687622,14869447
2024-04-19T00:00:00.000000Z,0.64806300401687622,0.66962999105453491,0.59481501579284668,0.65818601846694946,19293040
2024-04-20T00:00:00.000000Z,0.65818601846694946,0.71546798944473267,0.64739298820495605,0.70909702777862549,14340060
2024-04-21T00:00:00.000000Z,0.70909702777862549,0.70978701114654541,0.67282998561859131,0.68817102909088135,15463053
2024-04-22T00:00:00.000000Z,0.68817102909088135,0.71748197078704834,0.68327099084854126,0.70978999137878418,14776002
2024-04-23T00:00:00.000000Z,0.70978999137878418,0.71764999628067017,0.69307202100753784,0.70535802841186523,13417408
2024-04-24T00:00:00.000000Z,0.70535802841186523,0.72400099039077759,0.65525299310684204,0.66514402627944946,17473345
2024-04-25T00:00:00.000000Z,0.66515201330184937,0.68326801061630249,0.64518797397613525,0.66864097118377686,15575704
2024-04-26T00:00:00.000000Z,0.66864097118377686,0.67444902658462524,0.64436197280883789,0.64502799510955811,13865170
2024-04-27T00:00:00.000000Z,0.64502799510955811,0.66580098867416382,0.62415599822998047,0.65997397899627686,13530803
2024-04-28T00:00:00.000000Z,0.65997397899627686,0.67311501502990723,0.64671897888183594,0.64881002902984619,12190489
2024-04-29T00:00:00.000000Z,0.64881002902984619,0.65752297639846802,0.62181097269058228,0.63815897703170776,13485887
2024-04-30T00:00:00.000000Z,0.63816297054290771,0.64774501323699951,0.57959401607513428,0.60388100147247314,16491787
2024-05-01T00:00:00.000000Z,0.60388100147247314,0.61952698230743408,0.56563401222229004,0.614205002784729,15472372
2024-05-02T00:00:00.000000Z,0.614205002784729,0.65977197885513306,0.59344702959060669,0.64791500568389893,13802713
2024-05-03T00:00:00.000000Z,0.64791500568389893,0.674934983253479,0.63105100393295288,0.66498500108718872,16441677
2024-05-04T00:00:00.000000Z,0.66498500108718872,0.67013198137283325,0.65371900796890259,0.65481597185134888,11407552
2024-05-05T00:00:00.000000Z,0.65481597185134888,0.67124098539352417,0.63749802112579346,0.66485697031021118,10781657
2024-05-06T00:00:00.000000Z,0.66485697031021118,0.69140398502349854,0.65307497978210449,0.6551859974861145,14629150
2024-05-07T00:00:00.000000Z,0.6551859974861145,0.67347002029418945,0.64431697130203247,0.64453297853469849,12028386
2024-05-08T00:00:00.000000Z,0.64453500509262085,0.66580498218536377,0.63145601749420166,0.65019100904464722,12175267
2024-05-09T00:00:00.000000Z,0.65019100904464722,0.67489397525787354,0.63398599624633789,0.67380601167678833,11170926
2024-05-10T00:00:00.000000Z,0.67381000518798828,0.68015599250793457,0.63172799348831177,0.64247298240661621,13039584
2024-05-11T00:00:00.000000Z,0.64247298240661621,0.65456497669219971,0.62940299510955811,0.62985998392105103,9163439
2024-05-12T00:00:00.000000Z,0.62985998392105103,0.63702398538589478,0.61138397455215454,0.61422598361968994,9544812
2024-05-13T00:00:00.000000Z,0.61422598361968994,0.63436198234558105,0.5885469913482666,0.61023497581481934,12831134
2024-05-14T00:00:00.000000Z,0.61023497581481934,0.61698001623153687,0.58993899822235107,0.59117501974105835,11483622
2024-05-15T00:00:00.000000Z,0.59118002653121948,0.64990800619125366,0.58892899751663208,0.64391899108886719,12038733
2024-05-16T00:00:00.000000Z,0.6439329981803894,0.66099900007247925,0.62907701730728149,0.64771902561187744,11533447
2024-05-17T00:00:00.000000Z,0.64771801233291626,0.67410701513290405,0.64184802770614624,0.66821199655532837,9775364
2024-05-18T00:00:00.000000Z,0.66821199655532837,0.67148399353027344,0.65484702587127686,0.66371500492095947,8540840
2024-05-19T00:00:00.000000Z,0.66371500492095947,0.67045599222183228,0.63511902093887329,0.63847297430038452,9865311
2024-05-20T00:00:00.000000Z,0.63847202062606812,0.717212975025177,0.63161599636077881,0.71266502141952515,15199917
2024-05-21T00:00:00.000000Z,0.71265602111816406,0.72947800159454346,0.70476001501083374,0.71983200311660767,18057745
2024-05-22T00:00:00.000000Z,0.71983098983764648,0.73020797967910767,0.70552700757980347,0.71507298946380615,13550722
2024-05-23T00:00:00.000000Z,0.71507298946380615,0.73036801815032959,0.67139202356338501,0.70503199100494385,17805607
2024-05-24T00:00:00.000000Z,0.70503199100494385,0.72942501306533813,0.69127601385116577,0.71974098682403564,16266392
2024-05-25T00:00:00.000000Z,0.71974200010299683,0.74879097938537598,0.71891498565673828,0.73732399940490723,13926318
2024-05-26T00:00:00.000000Z,0.73732399940490723,0.73736202716827393,0.71098101139068604,0.72423297166824341,11543323
2024-05-27T00:00:00.000000Z,0.72423297166824341,0.76989400386810303,0.71986997127532959,0.7528730034828186,13201719
2024-05-28T00:00:00.000000Z,0.7528730034828186,0.7559400200843811,0.7215380072593689,0.74088799953460693,17729620
2024-05-29T00:00:00.000000Z,0.74088799953460693,0.76330900192260742,0.72871100902557373,0.72906798124313354,13576257
2024-05-30T00:00:00.000000Z,0.72906798124313354,0.74890398979187012,0.71069800853729248,0.7212899923324585,14571165
