timestamp_utc,Open,High,Low,Close,Volume
2024-05-31T00:00:00.000000Z,0.7212899923324585,0.72345197200775146,0.69596397876739502,0.71730601787567139,13156411
2024-06-01T00:00:00.000000Z,0.71730601787567139,0.71732199192047119,0.7031559944152832,0.70580798387527466,10264918
2024-06-02T00:00:00.000000Z,0.70580798387527466,0.71701198816299438,0.69348198175430298,0.69517701864242554,13230307
2024-06-03T00:00:00.000000Z,0.69517797231674194,0.71293801069259644,0.49543601274490356,0.50182801485061646,117252726
2024-06-04T00:00:00.000000Z,0.50183099508285522,0.50186699628829956,0.44176200032234192,0.46804699301719666,48864349
2024-06-05T00:00:00.000000Z,0.46802100539207458,0.48149499297142029,0.439628005027771,0.44518700242042542,36156067
2024-06-06T00:00:00.000000Z,0.44514000415802002,0.45100700855255127,0.43029698729515076,0.44228199124336243,23223182
2024-06-07T00:00:00.000000Z,0.44222399592399597,0.46114400029182434,0.38324499130249023,0.42890700697898865,33408252
2024-06-08T00:00:00.000000Z,0.42891299724578857,0.51256000995635986,0.42534700036048889,0.43164199590682983,55620541
2024-06-09T00:00:00.000000Z,0.43163600564002991,0.45876699686050415,0.42301398515701294,0.44017699360847473,21132071
2024-06-10T00:00:00.000000Z,0.44011899828910828,0.45633900165557861,0.42748099565505981,0.43522000312805176,20479720
2024-06-11T00:00:00.000000Z,0.43521600961685181,0.44847899675369263,0.40847599506378174,0.4163379967212677,23194759
2024-06-12T00:00:00.000000Z,0.41624599695205688,0.43189001083374023,0.40244799852371216,0.41771098971366882,17812033
2024-06-13T00:00:00.000000Z,0.41780701279640198,0.41894000768661499,0.3923180103302002,0.39554899930953979,11705408
2024-06-14T00:00:00.000000Z,0.39554899930953979,0.39843600988388062,0.36263999342918396,0.37236699461936951,13982646
2024-06-15T00:00:00.000000Z,0.37242799997329712,0.39934301376342773,0.36982598900794983,0.39563900232315063,13267318
2024-06-16T00:00:00.000000Z,0.39568200707435608,0.39568200707435608,0.37930399179458618,0.38537201285362244,11908795
2024-06-17T00:00:00.000000Z,0.38540801405906677,0.39928698539733887,0.37358999252319336,0.37664398550987244,16524756
2024-06-18T00:00:00.000000Z,0.37664899230003357,0.37716999650001526,0.32651799917221069,0.34114199876785278,14774906
2024-06-19T00:00:00.000000Z,0.34110701084136963,0.34689000248908997,0.32806599140167236,0.33732300996780396,10968198
2024-06-20T00:00:00.000000Z,0.33732300996780396,0.35074698925018311,0.32925799489021301,0.33180499076843262,11510700
2024-06-21T00:00:00.000000Z,0.33180299401283264,0.34787198901176453,0.32329699397087097,0.33341801166534424,10704665
2024-06-22T00:00:00.000000Z,0.33341500163078308,0.33550199866294861,0.32703098654747009,0.3287850022315979,7883457
2024-06-23T00:00:00.000000Z,0.3287850022315979,0.33413600921630859,0.30858901143074036,0.3096579909324646,6240598
2024-06-24T00:00:00.000000Z,0.30967000126838684,0.34133899211883545,0.30803400278091431,0.34049099683761597,12524575
2024-06-25T00:00:00.000000Z,0.34045499563217163,0.34782901406288147,0.33866000175476074,0.34494701027870178,10041613
2024-06-26T00:00:00.000000Z,0.34494701027870178,0.353659987449646,0.33619400858879089,0.34101700782775879,8876958
2024-06-27T00:00:00.000000Z,0.34101700782775879,0.35317400097846985,0.33428901433944702,0.34670400619506836,9274706
2024-06-28T00:00:00.000000Z,0.34669399261474609,0.34775999188423157,0.33867400884628296,0.33869799971580505,8925020
2024-06-29T00:00:00.000000Z,0.33873099088668823,0.35143101215362549,0.32615599036216736,0.32615599036216736,8506467
2024-06-30T00:00:00.000000Z,0.32616499066352844,0.35459199547767639,0.32543098926544189,0.34716999530792236,9682429
2024-07-01T00:00:00.000000Z,0.34714400768280029,0.34930101037025452,0.33860000967979431,0.33886399865150452,9301495
2024-07-02T00:00:00.000000Z,0.33886098861694336,0.34746900200843811,0.33612200617790222,0.34642601013183594,9204714
2024-07-03T00:00:00.000000Z,0.34632900357246399,0.34655898809432983,0.32501900196075439,0.3314329981803894,8685469
2024-07-04T00:00:00.000000Z,0.33140701055526733,0.33278700709342957,0.28330901265144348,0.28354600071907043,8954893
2024-07-05T00:00:00.000000Z,0.28327399492263794,0.28391599655151367,0.24532100558280945,0.26999801397323608,13126626
2024-07-06T00:00:00.000000Z,0.26995798945426941,0.2975119948387146,0.26958701014518738,0.29452899098396301,7708837
2024-07-07T00:00:00.000000Z,0.29453998804092407,0.29681700468063354,0.27428299188613892,0.27484101057052612,7276035
2024-07-08T00:00:00.000000Z,0.27487701177597046,0.29206499457359314,0.26797500252723694,0.28173500299453735,8912941
2024-07-09T00:00:00.000000Z,0.28172999620437622,0.28603300452232361,0.26941600441932678,0.27868300676345825,14002120
2024-07-10T00:00:00.000000Z,0.27874499559402466,0.29046899080276489,0.27401599287986755,0.28392300009727478,12448909
2024-07-11T00:00:00.000000Z,0.2839210033416748,0.28691700100898743,0.27459099888801575,0.27533501386642456,10892398
2024-07-12T00:00:00.000000Z,0.2753329873085022,0.28430300951004028,0.27143898606300354,0.28140100836753845,9235702
2024-07-13T00:00:00.000000Z,0.28132900595664978,0.29106301069259644,0.27717098593711853,0.28797298669815063,8491042
2024-07-14T00:00:00.000000Z,0.28797999024391174,0.30654600262641907,0.28658199310302734,0.30253499746322632,8565228
2024-07-15T00:00:00.000000Z,0.30256900191307068,0.30921798944473267,0.28692001104354858,0.30916500091552734,16808753
2024-07-16T00:00:00.000000Z,0.30912700295448303,0.31340900063514709,0.29533299803733826,0.30557200312614441,11313991
2024-07-17T00:00:00.000000Z,0.30558699369430542,0.31053000688552856,0.27208098769187927,0.28023400902748108,22802961
2024-07-18T00:00:00.000000Z,0.28024798631668091,0.2898469865322113,0.27484801411628723,0.28146401047706604,15044487
2024-07-19T00:00:00.000000Z,0.28149899840354919,0.28946799039840698,0.27862098813056946,0.28738498687744141,12858774
2024-07-20T00:00:00.000000Z,0.28740501403808594,0.29226800799369812,0.28248301148414612,0.28530299663543701,12203968
2024-07-21T00:00:00.000000Z,0.28527000546455383,0.28852999210357666,0.27671399712562561,0.28714600205421448,10153743
2024-07-22T00:00:00.000000Z,0.28729701042175293,0.29306301474571228,0.2767220139503479,0.27699199318885803,10660765
2024-07-23T00:00:00.000000Z,0.27699199318885803,0.28496798872947693,0.27220699191093445,0.27862399816513062,16778498
2024-07-24T00:00:00.000000Z,0.27862000465393066,0.28837299346923828,0.26696100831031799,0.26947999000549316,14256574
2024-07-25T00:00:00.000000Z,0.26948601007461548,0.26972600817680359,0.2389959990978241,0.24833300709724426,16444391
2024-07-26T00:00:00.000000Z,0.24833899736404419,0.26844701170921326,0.24816599488258362,0.26675200462341309,12880691
2024-07-27T00:00:00.000000Z,0.26675900816917419,0.27062299847602844,0.26028499007225037,0.26705801486968994,10408439
2024-07-28T00:00:00.000000Z,0.26706001162528992,0.26867198944091797,0.25944700837135315,0.26272198557853699,8225916
2024-07-29T00:00:00.000000Z,0.26272198557853699,0.27339398860931396,0.26070800423622131,0.26188799738883972,10492023
2024-07-30T00:00:00.000000Z,0.26188799738883972,0.26513299345970154,0.25064200162887573,0.25128999352455139,9644304
2024-07-31T00:00:00.000000Z,0.25128600001335144,0.26044899225234985,0.24679900705814362,0.24957600235939026,8897467
2024-08-01T00:00:00.000000Z,0.24954700469970703,0.25127699971199036,0.22771400213241577,0.24370899796485901,11464895
2024-08-02T00:00:00.000000Z,0.24369800090789795,0.2466139942407608,0.22885400056838989,0.22937899827957153,11132941
2024-08-03T00:00:00.000000Z,0.22937700152397156,0.23609499633312225,0.2154729962348938,0.21941199898719788,7990524
2024-08-04T00:00:00.000000Z,0.21946600079536438,0.22246800363063812,0.20013700425624847,0.20673100650310516,7943950
2024-08-05T00:00:00.000000Z,0.20671400427818298,0.21820199489593506,0.17390100657939911,0.2105100005865097,17817236
2024-08-06T00:00:00.000000Z,0.21049599349498749,0.23056699335575104,0.21048000454902649,0.22892600297927856,7379172
2024-08-07T00:00:00.000000Z,0.22891399264335632,0.25463399291038513,0.21992599964141846,0.22125199437141418,8167637
2024-08-08T00:00:00.000000Z,0.2212429940700531,0.2415509968996048,0.21684800088405609,0.23952899873256683,6794584
2024-08-09T00:00:00.000000Z,0.23952199518680573,0.24337400496006012,0.23251700401306152,0.23484300076961517,4832716
2024-08-10T00:00:00.000000Z,0.23485000431537628,0.23714600503444672,0.23249299824237823,0.23417100310325623,3669556
2024-08-11T00:00:00.000000Z,0.23417399823665619,0.24276000261306763,0.21774399280548096,0.21901099383831024,4798249
2024-08-12T00:00:00.000000Z,0.21901899576187134,0.24279899895191193,0.21785500645637512,0.23867599666118622,6408012
2024-08-13T00:00:00.000000Z,0.23867599666118622,0.23923300206661224,0.22878499329090118,0.23315100371837616,5208901
2024-08-14T00:00:00.000000Z,0.23315200209617615,0.23329299688339233,0.2202019989490509,0.22265900671482086,5147514
2024-08-15T00:00:00.000000Z,0.22265799343585968,0.223580002784729,0.2087090015411377,0.21318300068378448,5257238
2024-08-16T00:00:00.000000Z,0.21318300068378448,0.21730600297451019,0.20666900277137756,0.21038900315761566,4605490
2024-08-17T00:00:00.000000Z,0.21039700508117676,0.21414999663829803,0.20845800638198853,0.21376599371433258,3254718
2024-08-18T00:00:00.000000Z,0.21376599371433258,0.24838900566101074,0.21221600472927094,0.23822399973869324,8396825
2024-08-19T00:00:00.000000Z,0.23820999264717102,0.24448199570178986,0.22442600131034851,0.23296500742435455,7622980
2024-08-20T00:00:00.000000Z,0.23296399414539337,0.24174399673938751,0.22988699376583099,0.24117499589920044,5594047
2024-08-21T00:00:00.000000Z,0.24123400449752808,0.25044000148773193,0.2337149977684021,0.24619600176811218,6387638
2024-08-22T00:00:00.000000Z,0.24619600176811218,0.24896299839019775,0.2420089989900589,0.24526999890804291,4665618
2024-08-23T00:00:00.000000Z,0.24526999890804291,0.2602820098400116,0.2442999929189682,0.25875699520111084,5832069
2024-08-24T00:00:00.000000Z,0.258760005235672,0.27145999670028687,0.25274300575256348,0.26149201393127441,5278903
2024-08-25T00:00:00.000000Z,0.26149299740791321,0.26222801208496094,0.24606899917125702,0.25233599543571472,5672471
2024-08-26T00:00:00.000000Z,0.25233599543571472,0.25948700308799744,0.23971100151538849,0.23987999558448792,6169746
2024-08-27T00:00:00.000000Z,0.23987199366092682,0.2482060045003891,0.22419199347496033,0.22846899926662445,6556716
2024-08-28T00:00:00.000000Z,0.22847899794578552,0.23389899730682373,0.21821999549865723,0.22282400727272034,5632785
2024-08-29T00:00:00.000000Z,0.22282400727272034,0.23460400104522705,0.2194100022315979,0.22207300364971161,6069595
2024-08-30T00:00:00.000000Z,0.22207300364971161,0.22369599342346191,0.20526599884033203,0.21483699977397919,5540517
2024-08-31T00:00:00.000000Z,0.21498799324035645,0.21844099462032318,0.20902399718761444,0.21175499260425568,3583561
2024-09-01T00:00:00.000000Z,0.21175499260425568,0.21180899441242218,0.1976580023765564,0.19920900464057922,4269951
2024-09-02T00:00:00.000000Z,0.19920900464057922,0.21394200623035431,0.19797800481319427,0.21232900023460388,5407521
2024-09-03T00:00:00.000000Z,0.21232800185680389,0.22060899436473846,0.20431600511074066,0.2043209969997406,4756992
2024-09-04T00:00:00.000000Z,0.20428800582885742,0.21234199404716492,0.19700199365615845,0.21043400466442108,4809116
2024-09-05T00:00:00.000000Z,0.21041199564933777,0.21145699918270111,0.20115500688552856,0.20364299416542053,4341043
2024-09-06T00:00:00.000000Z,0.20359699428081512,0.21002000570297241,0.19092799723148346,0.19950400292873383,5542210
2024-09-07T00:00:00.000000Z,0.19950400292873383,0.21403999626636505,0.19784599542617798,0.20818400382995605,5956156
2024-09-08T00:00:00.000000Z,0.20818400382995605,0.21717299520969391,0.20660999417304993,0.21515800058841705,5356777
2024-09-09T00:00:00.000000Z,0.21515800058841705,0.22795799374580383,0.21470800042152405,0.22503399848937988,5632187
2024-09-10T00:00:00.000000Z,0.22503399848937988,0.22885499894618988,0.22147700190544128,0.22613899409770966,4823854
2024-09-11T00:00:00.000000Z,0.22609399259090424,0.22622400522232056,0.21223600208759308,0.21541200578212738,5184807
2024-09-12T00:00:00.000000Z,0.21541200578212738,0.2209399938583374,0.21534700691699982,0.21961799263954163,4900633
2024-09-13T00:00:00.000000Z,0.21962599456310272,0.22461099922657013,0.21625199913978577,0.22239500284194946,4561746
2024-09-14T00:00:00.000000Z,0.22238600254058838,0.22420400381088257,0.21956300735473633,0.22088700532913208,4117303
2024-09-15T00:00:00.000000Z,0.22088700532913208,0.31855800747871399,0.21785600483417511,0.31834200024604797,34876876
2024-09-16T00:00:00.000000Z,0.31820198893547058,0.31843599677085876,0.28249400854110718,0.30728399753570557,28892473
2024-09-17T00:00:00.000000Z,0.30737999081611633,0.34165799617767334,0.29502600431442261,0.31548500061035156,24399732
2024-09-18T00:00:00.000000Z,0.31558999419212341,0.33479499816894531,0.29710200428962708,0.30226200819015503,19330566
2024-09-19T00:00:00.000000Z,0.30226200819015503,0.33808699250221252,0.30040600895881653,0.32705599069595337,24212624
2024-09-20T00:00:00.000000Z,0.32705599069595337,0.33759400248527527,0.3101080060005188,0.32134199142456055,14367122
2024-09-21T00:00:00.000000Z,0.32137298583984375,0.3215009868144989,0.30746099352836609,0.31533700227737427,7951640
2024-09-22T00:00:00.000000Z,0.31533700227737427,0.31563499569892883,0.28929200768470764,0.29587000608444214,7799957
2024-09-23T00:00:00.000000Z,0.29594999551773071,0.3072420060634613,0.29171600937843323,0.29992800951004028,8539895
2024-09-24T00:00:00.000000Z,0.29965201020240784,0.30742698907852173,0.2953299880027771,0.30664101243019104,8561835
2024-09-25T00:00:00.000000Z,0.30664101243019104,0.31046399474143982,0.29978498816490173,0.3020089864730835,8092845
2024-09-26T00:00:00.000000Z,0.30199900269508362,0.30852699279785156,0.29250800609588623,0.30660399794578552,8890285
2024-09-27T00:00:00.000000Z,0.30660399794578552,0.31589901447296143,0.30300098657608032,0.31117498874664307,8894890
2024-09-28T00:00:00.000000Z,0.31119099259376526,0.32149899005889893,0.29633799195289612,0.29709300398826599,7014952
2024-09-29T00:00:00.000000Z,0.29709300398826599,0.30609700083732605,0.29437500238418579,0.30255299806594849,6363784
2024-09-30T00:00:00.000000Z,0.30255299806594849,0.30294400453567505,0.27750799059867859,0.27903500199317932,7595420
2024-10-01T00:00:00.000000Z,0.27958101034164429,0.28834900259971619,0.24786999821662903,0.25378099083900452,8434820
2024-10-02T00:00:00.000000Z,0.25377500057220459,0.2621769905090332,0.24153199791908264,0.24812500178813934,7019431
2024-10-03T00:00:00.000000Z,0.24812300503253937,0.25268998742103577,0.23711100220680237,0.2454410046339035,6551537
2024-10-04T00:00:00.000000Z,0.24543200433254242,0.25609201192855835,0.24460799992084503,0.25608798861503601,6075429
2024-10-05T00:00:00.000000Z,0.25608798861503601,0.30006599426269531,0.25537401437759399,0.2872920036315918,13243473
2024-10-06T00:00:00.000000Z,0.28727200627326965,0.29529300332069397,0.28053399920463562,0.28797999024391174,8901272
2024-10-07T00:00:00.000000Z,0.28795498609542847,0.32206299901008606,0.28290998935699463,0.29588699340820312,12189975
2024-10-08T00:00:00.000000Z,0.29589301347732544,0.29592201113700867,0.26584801077842712,0.26639598608016968,7554996
2024-10-09T00:00:00.000000Z,0.26641899347305298,0.27178001403808594,0.25997599959373474,0.26972699165344238,7003199
2024-10-10T00:00:00.000000Z,0.26982900500297546,0.27080699801445007,0.25758099555969238,0.26310199499130249,6192932
2024-10-11T00:00:00.000000Z,0.26309400796890259,0.27341198921203613,0.26213699579238892,0.27206701040267944,5658337
2024-10-12T00:00:00.000000Z,0.27206799387931824,0.28241801261901855,0.270579993724823,0.273142009973526,5259020
2024-10-13T00:00:00.000000Z,0.273142009973526,0.27343600988388062,0.25857999920845032,0.26451799273490906,7428953
2024-10-14T00:00:00.000000Z,0.26451799273490906,0.27857100963592529,0.2624489963054657,0.27724099159240723,7811818
2024-10-15T00:00:00.000000Z,0.2772350013256073,0.27854800224304199,0.25956499576568604,0.26567599177360535,7593935
2024-10-16T00:00:00.000000Z,0.26569598913192749,0.2698340117931366,0.2587369978427887,0.26696699857711792,6624743
2024-10-17T00:00:00.000000Z,0.26698300242424011,0.27966099977493286,0.25503900647163391,0.26037400960922241,10574104
2024-10-18T00:00:00.000000Z,0.26041498780250549,0.26638999581336975,0.25889098644256592,0.26224499940872192,6089661
2024-10-19T00:00:00.000000Z,0.26224499940872192,0.26699000597000122,0.26144799590110779,0.26590999960899353,5041685
2024-10-20T00:00:00.000000Z,0.26590099930763245,0.2790369987487793,0.26419898867607117,0.27856200933456421,6963044
2024-10-21T00:00:00.000000Z,0.27856901288032532,0.28097501397132874,0.26457899808883667,0.26780501008033752,5963496
2024-10-22T00:00:00.000000Z,0.26780501008033752,0.26893100142478943,0.26020398736000061,0.26543200016021729,4367019
2024-10-23T00:00:00.000000Z,0.26543200016021729,0.26563099026679993,0.25150600075721741,0.25956198573112488,5204115
2024-10-24T00:00:00.000000Z,0.26016798615455627,0.26406800746917725,0.25889399647712708,0.26287299394607544,4555718
2024-10-25T00:00:00.000000Z,0.26287299394607544,0.26331800222396851,0.22933900356292725,0.23332199454307556,5252273
2024-10-26T00:00:00.000000Z,0.23330999910831451,0.24232800304889679,0.22997799515724182,0.23903200030326843,4558558
2024-10-27T00:00:00.000000Z,0.23903800547122955,0.24246500432491302,0.23764699697494507,0.2413250058889389,4015789
2024-10-28T00:00:00.000000Z,0.2413250058889389,0.24455499649047852,0.23384599387645721,0.24089400470256805,5239183
2024-10-29T00:00:00.000000Z,0.24089500308036804,0.25234299898147583,0.24000400304794312,0.24856199324131012,5261736
2024-10-30T00:00:00.000000Z,0.24856199324131012,0.2504270076751709,0.24436800181865692,0.24607899785041809,4373512
2024-10-31T00:00:00.000000Z,0.24607700109481812,0.24612900614738464,0.23250399529933929,0.23467299342155457,4585860
2024-11-01T00:00:00.000000Z,0.23466500639915466,0.23828800022602081,0.22757600247859955,0.23126600682735443,4684822
2024-11-02T00:00:00.000000Z,0.23126600682735443,0.23325300216674805,0.22281700372695923,0.22431099414825439,4524807
2024-11-03T00:00:00.000000Z,0.22431099414825439,0.23163400590419769,0.20730000734329224,0.21920500695705414,6069639
2024-11-04T00:00:00.000000Z,0.21921199560165405,0.22192199528217316,0.20660999417304993,0.2133370041847229,4864338
2024-11-05T00:00:00.000000Z,0.21333399415016174,0.22471499443054199,0.21310600638389587,0.22381499409675598,4668526
2024-11-06T00:00:00.000000Z,0.22382399439811707,0.25046899914741516,0.22381499409675598,0.25018298625946045,6990736
2024-11-07T00:00:00.000000Z,0.25020098686218262,0.25537499785423279,0.24598899483680725,0.25424098968505859,6042442
2024-11-08T00:00:00.000000Z,0.2542479932308197,0.25523599982261658,0.24723300337791443,0.25479200482368469,5776897
2024-11-09T00:00:00.000000Z,0.25478500127792358,0.25999298691749573,0.25114300847053528,0.25952500104904175,5470078
2024-11-10T00:00:00.000000Z,0.2595289945602417,0.29778200387954712,0.2566559910774231,0.27267599105834961,11444217
2024-11-11T00:00:00.000000Z,0.27286401391029358,0.29050898551940918,0.27006301283836365,0.28937599062919617,10035785
2024-11-12T00:00:00.000000Z,0.28933700919151306,0.29915100336074829,0.26565399765968323,0.28017899394035339,10309826
2024-11-13T00:00:00.000000Z,0.28011700510978699,0.28240099549293518,0.25542798638343811,0.26956799626350403,9603755
2024-11-14T00:00:00.000000Z,0.26967298984527588,0.2759850025177002,0.25272700190544128,0.25486001372337341,8130758
2024-11-15T00:00:00.000000Z,0.25486001372337341,0.32267901301383972,0.24681000411510468,0.27788001298904419,18732517
2024-11-16T00:00:00.000000Z,0.27788200974464417,0.30554598569869995,0.27047500014305115,0.29932400584220886,14912153
2024-11-17T00:00:00.000000Z,0.29931598901748657,0.30035701394081116,0.28241199254989624,0.28642299771308899,8893170
2024-11-18T00:00:00.000000Z,0.28637799620628357,0.31150698661804199,0.28569099307060242,0.30922499299049377,9259269
2024-11-19T00:00:00.000000Z,0.30926001071929932,0.32695600390434265,0.2970849871635437,0.3001599907875061,10371520
2024-11-20T00:00:00.000000Z,0.3001599907875061,0.30221599340438843,0.28187501430511475,0.29089298844337463,6965428
2024-11-21T00:00:00.000000Z,0.29089298844337463,0.31050598621368408,0.28438100218772888,0.30785900354385376,7283256
2024-11-22T00:00:00.000000Z,0.30787000060081482,0.32336199283599854,0.30300700664520264,0.32336199283599854,8677170
2024-11-23T00:00:00.000000Z,0.3233950138092041,0.41769099235534668,0.31911098957061768,0.37747201323509216,17738768
2024-11-24T00:00:00.000000Z,0.37735399603843689,0.42982900142669678,0.36781600117683411,0.39589801430702209,14720961
2024-11-25T00:00:00.000000Z,0.39591199159622192,0.4146139919757843,0.37065601348876953,0.37925300002098083,10197024
2024-11-26T00:00:00.000000Z,0.37925699353218079,0.4215950071811676,0.35747098922729492,0.37095099687576294,10386784
2024-11-27T00:00:00.000000Z,0.37098899483680725,0.46415498852729797,0.3670940101146698,0.44848001003265381,12174637
2024-11-28T00:00:00.000000Z,0.44873800873756409,0.48548701405525208,0.42339599132537842,0.47661599516868591,19669929
2024-11-29T00:00:00.000000Z,0.47667399048805237,0.50868302583694458,0.47125899791717529,0.47712698578834534,17677867
2024-11-30T00:00:00.000000Z,0.47708699107170105,0.5038909912109375,0.47115901112556458,0.48795300722122192,10685233
2024-12-01T00:00:00.000000Z,0.48783800005912781,0.51043701171875,0.48129498958587646,0.49013799428939819,11206270
2024-12-02T00:00:00.000000Z,0.49014401435852051,0.51155102252960205,0.46594598889350891,0.50552397966384888,16419118
2024-12-03T00:00:00.000000Z,0.50576502084732056,0.59539902210235596,0.4939810037612915,0.57726097106933594,22536406
2024-12-04T00:00:00.000000Z,0.57725298404693604,0.65334999561309814,0.54575598239898682,0.59490501880645752,23597753
2024-12-05T00:00:00.000000Z,0.59497100114822388,0.6178240180015564,0.5756639838218689,0.59094202518463135,16491405
2024-12-06T00:00:00.000000Z,0.58494901657104492,0.61640602350234985,0.55224800109863281,0.59844297170639038,19240363
2024-12-07T00:00:00.000000Z,0.59837198257446289,0.60980397462844849,0.56397902965545654,0.56461602449417114,10495338
2024-12-08T00:00:00.000000Z,0.56591099500656128,0.59678500890731812,0.54852402210235596,0.58991599082946777,13204721
2024-12-09T00:00:00.000000Z,0.58992397785186768,0.59065800905227661,0.42755401134490967,0.45707899332046509,15514603
2024-12-10T00:00:00.000000Z,0.45697599649429321,0.47949099540710449,0.40234899520874023,0.45325601100921631,15386032
2024-12-11T00:00:00.000000Z,0.45323300361633301,0.50120502710342407,0.43725100159645081,0.49347901344299316,9366981
2024-12-12T00:00:00.000000Z,0.49348801374435425,0.52569097280502319,0.48574399948120117,0.49545401334762573,13524965
2024-12-13T00:00:00.000000Z,0.49545198678970337,0.49998998641967773,0.46540400385856628,0.47952800989151001,10907360
2024-12-14T00:00:00.000000Z,0.47971299290657043,0.50997602939605713,0.42693498730659485,0.43710801005363464,22045151
2024-12-15T00:00:00.000000Z,0.43699899315834045,0.4557659924030304,0.41172000765800476,0.45372000336647034,12784325
2024-12-16T00:00:00.000000Z,0.45385599136352539,0.46492001414299011,0.42729398608207703,0.43600499629974365,14012353
2024-12-17T00:00:00.000000Z,0.43575999140739441,0.44342800974845886,0.4145050048828125,0.4197709858417511,11232819
2024-12-18T00:00:00.000000Z,0.41962599754333496,0.43313300609588623,0.3836199939250946,0.38473799824714661,12126379
2024-12-19T00:00:00.000000Z,0.38474899530410767,0.39563700556755066,0.32879900932312012,0.34321799874305725,13179764
2024-12-20T00:00:00.000000Z,0.34331101179122925,0.36301100254058838,0.30305799841880798,0.35888499021530151,15947253
2024-12-21T00:00:00.000000Z,0.35886400938034058,0.37776198983192444,0.3320080041885376,0.33660298585891724,9247268
2024-12-22T00:00:00.000000Z,0.3366129994392395,0.34458300471305847,0.32294300198554993,0.33033901453018188,8757862
2024-12-23T00:00:00.000000Z,0.330361008644104,0.35813099145889282,0.32259699702262878,0.35488298535346985,8161719
2024-12-24T00:00:00.000000Z,0.35489100217819214,0.37575000524520874,0.34552699327468872,0.37444901466369629,7293160
2024-12-25T00:00:00.000000Z,0.37440198659896851,0.37648200988769531,0.35965600609779358,0.36484101414680481,6097291
2024-12-26T00:00:00.000000Z,0.36479899287223816,0.36901500821113586,0.32685300707817078,0.33329999446868896,7110422
2024-12-27T00:00:00.000000Z,0.33058801293373108,0.34988901019096375,0.32909798622131348,0.33664500713348389,7340554
2024-12-28T00:00:00.000000Z,0.33665299415588379,0.35561400651931763,0.33184000849723816,0.34898799657821655,6179098
2024-12-29T00:00:00.000000Z,0.34902700781822205,0.35159501433372498,0.32326400279998779,0.32569000124931335,6647031
2024-12-30T00:00:00.000000Z,0.3256089985370636,0.34030100703239441,0.31340700387954712,0.33107998967170715,7842981
