timestamp_utc,Open,High,Low,Close,Volume
2025-08-03T00:00:00.000000Z,0.18026800453662872,0.18252100050449371,0.17874200642108917,0.17984400689601898,4209674
2025-08-04T00:00:00.000000Z,0.17985799908638,0.18342000246047974,0.17985600233078003,0.18156500160694122,3972211
2025-08-05T00:00:00.000000Z,0.18156500160694122,0.19003200531005859,0.17907699942588806,0.18062999844551086,5857186
2025-08-06T00:00:00.000000Z,0.18062999844551086,0.18271200358867645,0.17955699563026428,0.18129299581050873,4301028
2025-08-07T00:00:00.000000Z,0.18129299581050873,0.18468199670314789,0.18106399476528168,0.18213100731372833,4321202
2025-08-08T00:00:00.000000Z,0.18213100731372833,0.18573099374771118,0.18117600679397583,0.18387299776077271,4268057
2025-08-09T00:00:00.000000Z,0.18387800455093384,0.18646599352359772,0.18302300572395325,0.18615299463272095,3919406
2025-08-10T00:00:00.000000Z,0.18622599542140961,0.18679100275039673,0.18275000154972076,0.18407100439071655,3286076
2025-08-11T00:00:00.000000Z,0.18407100439071655,0.19433200359344482,0.18239399790763855,0.18464300036430359,5250690
2025-08-12T00:00:00.000000Z,0.18464300036430359,0.1886260062456131,0.18084199726581573,0.18594400584697723,4470021
2025-08-13T00:00:00.000000Z,0.18588000535964966,0.18849800527095795,0.18400099873542786,0.18671999871730804,3576536
2025-08-14T00:00:00.000000Z,0.18671999871730804,0.18799799680709839,0.1616470068693161,0.16917599737644196,7379364
2025-08-15T00:00:00.000000Z,0.16917599737644196,0.17385800182819366,0.16543200612068176,0.16759400069713593,3536217
2025-08-16T00:00:00.000000Z,0.16757099330425262,0.18256400525569916,0.16666799783706665,0.18091599643230438,5982796
2025-08-17T00:00:00.000000Z,0.18061499297618866,0.18106800317764282,0.17863200604915619,0.17927999794483185,3156646
2025-08-18T00:00:00.000000Z,0.17928600311279297,0.17962099611759186,0.17618900537490845,0.17712700366973877,4078994
2025-08-19T00:00:00.000000Z,0.17711800336837769,0.17855900526046753,0.17555199563503265,0.17660999298095703,3948165
2025-08-20T00:00:00.000000Z,0.17659999430179596,0.17968399822711945,0.17586800456047058,0.17942099273204803,3824893
2025-08-21T00:00:00.000000Z,0.17944499850273132,0.18179899454116821,0.17580999433994293,0.17673499882221222,3890420
2025-08-22T00:00:00.000000Z,0.17673400044441223,0.18379400670528412,0.17488299310207367,0.18277299404144287,3856276
2025-08-23T00:00:00.000000Z,0.18277299404144287,0.18436099588871002,0.18025699257850647,0.18174700438976288,2934569
2025-08-24T00:00:00.000000Z,0.18174800276756287,0.18211199343204498,0.17782899737358093,0.17918099462985992,3176486
2025-08-25T00:00:00.000000Z,0.17917799949645996,0.18849299848079681,0.16874499619007111,0.17028699815273285,4831919
2025-08-26T00:00:00.000000Z,0.17032800614833832,0.17420099675655365,0.16989399492740631,0.17326000332832336,2892326
2025-08-27T00:00:00.000000Z,0.17326000332832336,0.17792600393295288,0.17179499566555023,0.17337100207805634,1916437
2025-08-28T00:00:00.000000Z,0.17337000370025635,0.17802900075912476,0.17259100079536438,0.17320199310779572,2965131
2025-08-29T00:00:00.000000Z,0.1732030063867569,0.18539300560951233,0.17015400528907776,0.17191299796104431,6044375
2025-08-30T00:00:00.000000Z,0.17191299796104431,0.1819320023059845,0.17111900448799133,0.17449800670146942,4066504
2025-08-31T00:00:00.000000Z,0.17449800670146942,0.17705400288105011,0.17226000130176544,0.17255899310112,2533845
2025-09-01T00:00:00.000000Z,0.17255899310112,0.1785610020160675,0.16808399558067322,0.16948799788951874,3581316
2025-09-02T00:00:00.000000Z,0.16948799788951874,0.1743990033864975,0.16852399706840515,0.17124299705028534,2428745
2025-09-03T00:00:00.000000Z,0.17124900221824646,0.17696599662303925,0.170305997133255,0.17156800627708435,2828740
2025-09-04T00:00:00.000000Z,0.17155799269676208,0.17716799676418304,0.16810399293899536,0.16917499899864197,3275378
2025-09-05T00:00:00.000000Z,0.16917699575424194,0.1736609935760498,0.16861599683761597,0.17099699378013611,2460494
2025-09-06T00:00:00.000000Z,0.17100000381469727,0.17429399490356445,0.16855999827384949,0.16904200613498688,2198191
2025-09-07T00:00:00.000000Z,0.16904200613498688,0.17465700209140778,0.16904200613498688,0.17112299799919128,2383192
2025-09-08T00:00:00.000000Z,0.17112299799919128,0.17668800055980682,0.17039200663566589,0.17299899458885193,2894750
2025-09-09T00:00:00.000000Z,0.17299899458885193,0.17602400481700897,0.17029200494289398,0.17079000174999237,2996727
2025-09-10T00:00:00.000000Z,0.17079000174999237,0.17334100604057312,0.17075300216674805,0.17146299779415131,2715267
2025-09-11T00:00:00.000000Z,0.17177200317382812,0.17577099800109863,0.17040200531482697,0.17182700335979462,2591912
2025-09-12T00:00:00.000000Z,0.17182700335979462,0.17665299773216248,0.17133699357509613,0.17300300300121307,2723418
2025-09-13T00:00:00.000000Z,0.17300300300121307,0.1781190037727356,0.17270100116729736,0.17431500554084778,2913467
2025-09-14T00:00:00.000000Z,0.17431500554084778,0.17831799387931824,0.1720770001411438,0.17539800703525543,3511602
2025-09-15T00:00:00.000000Z,0.17538599669933319,0.17617100477218628,0.16958199441432953,0.17054000496864319,2883961
2025-09-16T00:00:00.000000Z,0.17054000496864319,0.17632099986076355,0.17019100487232208,0.17562800645828247,2682048
2025-09-17T00:00:00.000000Z,0.17562800645828247,0.17754900455474854,0.17061300575733185,0.17454700171947479,4052903
2025-09-18T00:00:00.000000Z,0.17454700171947479,0.17611600458621979,0.17230099439620972,0.17375899851322174,2937176
2025-09-19T00:00:00.000000Z,0.17375899851322174,0.17666199803352356,0.17162099480628967,0.17630399763584137,2853364
2025-09-20T00:00:00.000000Z,0.17630299925804138,0.17658199369907379,0.171984001994133,0.17281700670719147,2909918
2025-09-21T00:00:00.000000Z,0.17281700670719147,0.17588700354099274,0.1712850034236908,0.17136499285697937,2682784
2025-09-22T00:00:00.000000Z,0.17143400013446808,0.1719290018081665,0.15928100049495697,0.16694299876689911,3002627
2025-09-23T00:00:00.000000Z,0.16694700717926025,0.17155499756336212,0.16033400595188141,0.16246700286865234,2420227
2025-09-24T00:00:00.000000Z,0.16247099637985229,0.16909599304199219,0.16050399839878082,0.16250599920749664,2359158
2025-09-25T00:00:00.000000Z,0.16266900300979614,0.16773000359535217,0.15276800096035004,0.15428699553012848,2897350
2025-09-26T00:00:00.000000Z,0.15428699553012848,0.16278199851512909,0.14622700214385986,0.15526899695396423,2566974
2025-09-27T00:00:00.000000Z,0.15553100407123566,0.16452600061893463,0.15202100574970245,0.15559899806976318,2877750
2025-09-28T00:00:00.000000Z,0.15559299290180206,0.16334599256515503,0.14931899309158325,0.15419000387191772,2461840
2025-09-29T00:00:00.000000Z,0.15419000387191772,0.16310299932956696,0.15149399638175964,0.1528870016336441,2420083
2025-09-30T00:00:00.000000Z,0.1528870016336441,0.16449299454689026,0.14734800159931183,0.15042300522327423,2867878
2025-10-01T00:00:00.000000Z,0.15040400624275208,0.1637749969959259,0.1482899934053421,0.15380500257015228,2526503
2025-10-02T00:00:00.000000Z,0.15380500257015228,0.16517500579357147,0.1529570072889328,0.15700399875640869,2580551
2025-10-03T00:00:00.000000Z,0.15700100362300873,0.16537399590015411,0.15498200058937073,0.15697899460792542,2324984
2025-10-04T00:00:00.000000Z,0.15697899460792542,0.16814699769020081,0.15162999927997589,0.16190299391746521,2639601
2025-10-05T00:00:00.000000Z,0.16190299391746521,0.16802999377250671,0.15236100554466248,0.15304100513458252,3902712
2025-10-06T00:00:00.000000Z,0.15297600626945496,0.16128699481487274,0.15278199315071106,0.15511299669742584,3006702
2025-10-07T00:00:00.000000Z,0.15508100390434265,0.16268600523471832,0.14840100705623627,0.14876000583171844,2689649
2025-10-08T00:00:00.000000Z,0.14876000583171844,0.16118299961090088,0.14767700433731079,0.15992400050163269,2377304
2025-10-09T00:00:00.000000Z,0.15173199772834778,0.1608860045671463,0.14591999351978302,0.14801199734210968,2136176
2025-10-10T00:00:00.000000Z,0.14801199734210968,0.15859299898147583,0.12245500087738037,0.15830099582672119,2862766
2025-10-11T00:00:00.000000Z,0.15830099582672119,0.16028599441051483,0.11552499979734421,0.13178299367427826,2730064
2025-10-12T00:00:00.000000Z,0.1317870020866394,0.15199300646781921,0.11619800329208374,0.12591800093650818,4146979
2025-10-13T00:00:00.000000Z,0.12592799961566925,0.14736400544643402,0.12548400461673737,0.13095399737358093,2605261
2025-10-14T00:00:00.000000Z,0.13095399737358093,0.15674600005149841,0.12467599660158157,0.13654899597167969,3195192
2025-10-15T00:00:00.000000Z,0.13654899597167969,0.15353299677371979,0.12392599880695343,0.1374180018901825,5821363
2025-10-16T00:00:00.000000Z,0.1376740038394928,0.14379799365997314,0.12451300024986267,0.12562200427055359,5212212
2025-10-17T00:00:00.000000Z,0.12562200427055359,0.14318899810314178,0.12017499655485153,0.13390299677848816,2775049
2025-10-18T00:00:00.000000Z,0.13385500013828278,0.14324299991130829,0.12088499963283539,0.13705800473690033,2798710
2025-10-19T00:00:00.000000Z,0.13705800473690033,0.14603699743747711,0.11987599730491638,0.12607899308204651,2514026
2025-10-20T00:00:00.000000Z,0.12607899308204651,0.1479949951171875,0.12408900260925293,0.12435899674892426,2373788
2025-10-21T00:00:00.000000Z,0.12440399825572968,0.12980000674724579,0.12175200134515762,0.12337999790906906,2975177
2025-10-22T00:00:00.000000Z,0.12336499989032745,0.13027499616146088,0.11872900277376175,0.11974400281906128,3117125
2025-10-23T00:00:00.000000Z,0.11974400281906128,0.12386000156402588,0.11907000094652176,0.12147500365972519,2685219
2025-10-24T00:00:00.000000Z,0.12147500365972519,0.13762100040912628,0.12072700262069702,0.12341699749231339,2420448
2025-10-25T00:00:00.000000Z,0.12341699749231339,0.12542399764060974,0.12235700339078903,0.12326300144195557,2335054
2025-10-26T00:00:00.000000Z,0.12326300144195557,0.12484800070524216,0.12223900109529495,0.12392999976873398,2116829
2025-10-27T00:00:00.000000Z,0.12392999976873398,0.12763799726963043,0.12206300348043442,0.12339399755001068,2801177
2025-10-28T00:00:00.000000Z,0.12339399755001068,0.13568300008773804,0.12010800093412399,0.12141399830579758,558016244
2025-10-29T00:00:00.000000Z,0.12141399830579758,0.12558099627494812,0.11965899914503098,0.12292800098657608,77284719
2025-10-30T00:00:00.000000Z,0.12314499914646149,0.13416600227355957,0.10554300248622894,0.10830000042915344,2638321
2025-10-31T00:00:00.000000Z,0.10830000042915344,0.1133200004696846,0.10815300047397614,0.11212799698114395,2195917
2025-11-01T00:00:00.000000Z,0.11212799698114395,0.11526399850845337,0.11124099791049957,0.11349800229072571,2181171
2025-11-02T00:00:00.000000Z,0.11349800229072571,0.1183449998497963,0.1106019988656044,0.11215899884700775,2759922
2025-11-03T00:00:00.000000Z,0.11216100305318832,0.11279699951410294,0.10185900330543518,0.10368800163269043,2683985
2025-11-04T00:00:00.000000Z,0.10368800163269043,0.13873699307441711,0.10030599683523178,0.12183099985122681,10552618
2025-11-05T00:00:00.000000Z,0.12181100249290466,0.13542300462722778,0.11228399723768234,0.12126199901103973,13150997
2025-11-06T00:00:00.000000Z,0.12126100063323975,0.12274199724197388,0.11111699789762497,0.11130599677562714,4390787
2025-11-07T00:00:00.000000Z,0.11130599677562714,0.1214200034737587,0.10972599685192108,0.11908899992704391,3641067
2025-11-08T00:00:00.000000Z,0.11911500245332718,0.12451300024986267,0.11319100111722946,0.11747299879789352,4307972
2025-11-09T00:00:00.000000Z,0.11747299879789352,0.118367999792099,0.11488199979066849,0.11738999933004379,3054278
2025-11-10T00:00:00.000000Z,0.11738999933004379,0.12322399765253067,0.11704400181770325,0.1179099977016449,2620216
2025-11-11T00:00:00.000000Z,0.11791799962520599,0.12137699872255325,0.11235199868679047,0.11310900002717972,3186536
2025-11-12T00:00:00.000000Z,0.11310900002717972,0.11620599776506424,0.11136200278997421,0.11262699961662292,2508806
2025-11-13T00:00:00.000000Z,0.11241400241851807,0.11298900097608566,0.10565999895334244,0.10697200149297714,2261162
2025-11-14T00:00:00.000000Z,0.10697200149297714,0.1086530014872551,0.10414800047874451,0.10498899966478348,2238889
2025-11-15T00:00:00.000000Z,0.10498999804258347,0.11391299962997437,0.10399500280618668,0.10487599670886993,2731841
2025-11-16T00:00:00.000000Z,0.10488399863243103,0.10817699879407883,0.10175000131130219,0.10207100212574005,2307695
2025-11-17T00:00:00.000000Z,0.10207100212574005,0.1068509966135025,0.099606998264789581,0.099964998662471771,2285579
2025-11-18T00:00:00.000000Z,0.099964998662471771,0.10084500163793564,0.094415001571178436,0.097254998981952667,3502807
2025-11-19T00:00:00.000000Z,0.097254998981952667,0.099463000893592834,0.092809997498989105,0.094801001250743866,2174638
2025-11-20T00:00:00.000000Z,0.094801999628543854,0.097859002649784088,0.091064997017383575,0.093367002904415131,1967689
2025-11-21T00:00:00.000000Z,0.093367002904415131,0.099244996905326843,0.089350998401641846,0.090637996792793274,2790115
2025-11-22T00:00:00.000000Z,0.090636998414993286,0.094412997364997864,0.090127997100353241,0.091609001159667969,2277489
2025-11-23T00:00:00.000000Z,0.091637998819351196,0.092586003243923187,0.090177997946739197,0.091715000569820404,1739894
2025-11-24T00:00:00.000000Z,0.091715000569820404,0.094114996492862701,0.089027002453804016,0.093055002391338348,1757393
2025-11-25T00:00:00.000000Z,0.093055002391338348,0.096427001059055328,0.091567002236843109,0.092448003590106964,2093273
2025-11-26T00:00:00.000000Z,0.092448003590106964,0.09475400298833847,0.092200003564357758,0.094746001064777374,1983815
2025-11-27T00:00:00.000000Z,0.094742000102996826,0.095284000039100647,0.092782996594905853,0.092918001115322113,1841301
2025-11-28T00:00:00.000000Z,0.092918001115322113,0.093235999345779419,0.09072200208902359,0.091471999883651733,1727287
2025-11-29T00:00:00.000000Z,0.091476999223232269,0.092885002493858337,0.08943600207567215,0.090063996613025665,1719750
2025-11-30T00:00:00.000000Z,0.090063996613025665,0.093245998024940491,0.088336996734142303,0.089583002030849457,2079914
2025-12-01T00:00:00.000000Z,0.089584000408649445,0.089683003723621368,0.079568997025489807,0.081037998199462891,1793807
2025-12-02T00:00:00.000000Z,0.081050001084804535,0.08600199967622757,0.080693997442722321,0.084324002265930176,1758698
2025-12-03T00:00:00.000000Z,0.084324002265930176,0.090887002646923065,0.083949998021125793,0.085665002465248108,2134191
2025-12-04T00:00:00.000000Z,0.085665002465248108,0.088731996715068817,0.084671996533870697,0.085514001548290253,1816186
2025-12-05T00:00:00.000000Z,0.085514001548290253,0.089803002774715424,0.08291199803352356,0.085427001118659973,3285173
2025-12-06T00:00:00.000000Z,0.085427001118659973,0.087366998195648193,0.084362000226974487,0.08554299920797348,2062370
2025-12-07T00:00:00.000000Z,0.08554299920797348,0.086626000702381134,0.084137998521327972,0.08567500114440918,1723048
2025-12-08T00:00:00.000000Z,0.085671000182628632,0.086140997707843781,0.083778001368045807,0.085051000118255615,1772796
2025-12-09T00:00:00.000000Z,0.085054002702236176,0.087943002581596375,0.084646999835968018,0.08724600076675415,2154036
2025-12-10T00:00:00.000000Z,0.08724600076675415,0.10481099784374237,0.08531700074672699,0.091151997447013855,6204191
2025-12-11T00:00:00.000000Z,0.091502003371715546,0.10111399739980698,0.087598003447055817,0.088912002742290497,4296332
2025-12-12T00:00:00.000000Z,0.088912002742290497,0.091486997902393341,0.08279699832201004,0.084585003554821014,2360092
2025-12-13T00:00:00.000000Z,0.084585003554821014,0.087067998945713043,0.083517000079154968,0.086035996675491333,1954499
2025-12-14T00:00:00.000000Z,0.086035996675491333,0.086773000657558441,0.081855997443199158,0.082126997411251068,2256211
2025-12-15T00:00:00.000000Z,0.082126997411251068,0.085196003317832947,0.079351000487804413,0.080762997269630432,2140905
2025-12-16T00:00:00.000000Z,0.080762997269630432,0.087348997592926025,0.079426996409893036,0.081502996385097504,2390185
2025-12-17T00:00:00.000000Z,0.081502996385097504,0.09137900173664093,0.08119799941778183,0.087131001055240631,3713551
2025-12-18T00:00:00.000000Z,0.087131001055240631,0.087707996368408203,0.078690998256206512,0.079034000635147095,2914659
2025-12-19T00:00:00.000000Z,0.07903599739074707,0.081955999135971069,0.078363999724388123,0.081444002687931061,1831218
2025-12-20T00:00:00.000000Z,0.081446997821331024,0.081716999411582947,0.079931996762752533,0.080044001340866089,1800030
2025-12-21T00:00:00.000000Z,0.080044001340866089,0.082282997667789459,0.079566001892089844,0.080338001251220703,2067987
2025-12-22T00:00:00.000000Z,0.080335997045040131,0.080968998372554779,0.079738996922969818,0.080429002642631531,1824863
2025-12-23T00:00:00.000000Z,0.080426998436450958,0.081626996397972107,0.078023001551628113,0.07887200266122818,1956769
2025-12-24T00:00:00.000000Z,0.07887200266122818,0.079897001385688782,0.078386001288890839,0.079268001019954681,1769284
2025-12-25T00:00:00.000000Z,0.079268001019954681,0.080668002367019653,0.078847996890544891,0.079594999551773071,1761069
2025-12-26T00:00:00.000000Z,0.079603001475334167,0.080636002123355865,0.079392999410629272,0.079884998500347137,1755836
2025-12-27T00:00:00.000000Z,0.079884998500347137,0.080606997013092041,0.079549998044967651,0.080325998365879059,1761788
2025-12-28T00:00:00.000000Z,0.080325998365879059,0.092421002686023712,0.079861998558044434,0.083587996661663055,3744062
2025-12-29T00:00:00.000000Z,0.083587996661663055,0.086421996355056763,0.080187998712062836,0.080206997692584991,2319033
2025-12-30T00:00:00.000000Z,0.080206997692584991,0.080647997558116913,0.079176999628543854,0.079783998429775238,1884205
2025-12-31T00:00:00.000000Z,0.079774998128414154,0.081706002354621887,0.07782900333404541,0.07847999781370163,2005431
2026-01-01T00:00:00.000000Z,0.07847200334072113,0.081504002213478088,0.078206002712249756,0.081058003008365631,1902140
2026-01-02T00:00:00.000000Z,0.081058003008365631,0.083040997385978699,0.080945998430252075,0.082360997796058655,1986833
2026-01-03T00:00:00.000000Z,0.082451000809669495,0.083861999213695526,0.081716999411582947,0.083186998963356018,1895815
2026-01-04T00:00:00.000000Z,0.083150997757911682,0.085718996822834015,0.082785002887248993,0.08466300368309021,2414807
2026-01-05T00:00:00.000000Z,0.08466000109910965,0.087517999112606049,0.083999998867511749,0.087260998785495758,2075963
2026-01-06T00:00:00.000000Z,0.087260998785495758,0.088595002889633179,0.084445998072624207,0.085607998073101044,2091009
2026-01-07T00:00:00.000000Z,0.085607998073101044,0.089247003197669983,0.084320999681949615,0.084818996489048004,2675496
2026-01-08T00:00:00.000000Z,0.084818996489048004,0.086474001407623291,0.08358299732208252,0.084096997976303101,2057997
2026-01-09T00:00:00.000000Z,0.084096997976303101,0.085280001163482666,0.083429001271724701,0.083980001509189606,1912501
2026-01-10T00:00:00.000000Z,0.083980001509189606,0.084930002689361572,0.0835689976811409,0.083745002746582031,1850533
2026-01-11T00:00:00.000000Z,0.083745002746582031,0.085235998034477234,0.083382003009319305,0.083642996847629547,1937031
2026-01-12T00:00:00.000000Z,0.083642996847629547,0.084536001086235046,0.082497000694274902,0.082709997892379761,1897587
2026-01-13T00:00:00.000000Z,0.082700997591018677,0.085863001644611359,0.082166001200675964,0.085529997944831848,1990208
2026-01-14T00:00:00.000000Z,0.085529997944831848,0.08621399849653244,0.084186002612113953,0.085248000919818878,2049965
2026-01-15T00:00:00.000000Z,0.085249997675418854,0.085556000471115112,0.081923000514507294,0.082677997648715973,1993057
2026-01-16T00:00:00.000000Z,0.082677997648715973,0.086551003158092499,0.082331001758575439,0.083460003137588501,2240391
2026-01-17T00:00:00.000000Z,0.083437003195285797,0.086237996816635132,0.082979999482631683,0.084178999066352844,1990129
2026-01-18T00:00:00.000000Z,0.084164999425411224,0.084820002317428589,0.083031997084617615,0.083057999610900879,1857553
2026-01-19T00:00:00.000000Z,0.083057999610900879,0.083162002265453339,0.078873001039028168,0.080302000045776367,2159607
2026-01-20T00:00:00.000000Z,0.080302000045776367,0.080591998994350433,0.078116998076438904,0.078644998371601105,1898890
2026-01-21T00:00:00.000000Z,0.078651003539562225,0.080444000661373138,0.078382000327110291,0.079939998686313629,1849405
2026-01-22T00:00:00.000000Z,0.079939998686313629,0.084275998175144196,0.078504003584384918,0.078879997134208679,1791282
2026-01-23T00:00:00.000000Z,0.078879997134208679,0.083746999502182007,0.078422002494335175,0.079922996461391449,2180779
2026-01-24T00:00:00.000000Z,0.079922996461391449,0.080265998840332031,0.078060999512672424,0.078592002391815186,1889618
2026-01-25T00:00:00.000000Z,0.078592002391815186,0.079002000391483307,0.074849002063274384,0.076044999063014984,1906535
2026-01-26T00:00:00.000000Z,0.076044999063014984,0.078651003539562225,0.075387001037597656,0.078146003186702728,1949744
2026-01-27T00:00:00.000000Z,0.078147001564502716,0.078492000699043274,0.07651200145483017,0.078385002911090851,1830871
2026-01-28T00:00:00.000000Z,0.078385002911090851,0.07840699702501297,0.076939001679420471,0.077009998261928558,1752818
2026-01-29T00:00:00.000000Z,0.077009998261928558,0.080619998276233673,0.074775002896785736,0.074987001717090607,2467064
2026-01-30T00:00:00.000000Z,0.074987001717090607,0.075304999947547913,0.073559999465942383,0.0748089998960495,1751936
2026-01-31T00:00:00.000000Z,0.0748089998960495,0.075158998370170593,0.068250998854637146,0.06966099888086319,1797274
2026-02-01T00:00:00.000000Z,0.06966099888086319,0.070610001683235168,0.067287996411323547,0.068917997181415558,1791713
2026-02-02T00:00:00.000000Z,0.068917997181415558,0.069989003241062164,0.067252002656459808,0.069408997893333435,1740116
2026-02-03T00:00:00.000000Z,0.069408997893333435,0.070288002490997314,0.065219998359680176,0.068710997700691223,1947365
2026-02-04T00:00:00.000000Z,0.068710997700691223,0.069115996360778809,0.065127000212669373,0.066039003431797028,1685438
2026-02-05T00:00:00.000000Z,0.066039003431797028,0.066449999809265137,0.057071000337600708,0.057890001684427261,1762181
2026-02-06T00:00:00.000000Z,0.057890001684427261,0.063190996646881104,0.05541900172829628,0.061129000037908554,1869664
2026-02-07T00:00:00.000000Z,0.061183001846075058,0.061225000768899918,0.059282999485731125,0.060348000377416611,1747287
2026-02-08T00:00:00.000000Z,0.060348000377416611,0.061326999217271805,0.058929998427629471,0.059337001293897629,1708643
2026-02-09T00:00:00.000000Z,0.059337001293897629,0.11241500079631805,0.057050000876188278,0.058432001620531082,2499038
2026-02-10T00:00:00.000000Z,0.058432001620531082,0.060832999646663666,0.056829001754522324,0.058079000562429428,1829759
2026-02-11T00:00:00.000000Z,0.058079000562429428,0.14472199976444244,0.055571999400854111,0.057484999299049377,1790541
2026-02-12T00:00:00.000000Z,0.057484999299049377,0.059259999543428421,0.056733999401330948,0.057838000357151031,1729037
2026-02-13T00:00:00.000000Z,0.057838000357151031,0.058954998850822449,0.055272001773118973,0.05876699835062027,1935533
2026-02-14T00:00:00.000000Z,0.05876699835062027,0.060591999441385269,0.056841000914573669,0.059321001172065735,2054812
2026-02-15T00:00:00.000000Z,0.059321001172065735,0.1008400022983551,0.05810299888253212,0.065438002347946167,5133283
2026-02-16T00:00:00.000000Z,0.065438002347946167,0.077574998140335083,0.060483001172542572,0.062453001737594604,3231516
2026-02-17T00:00:00.000000Z,0.062453001737594604,0.062959998846054077,0.060405999422073364,0.060536999255418777,2071960
2026-02-18T00:00:00.000000Z,0.060536999255418777,0.070087000727653503,0.058122001588344574,0.062332998961210251,3600564
2026-02-19T00:00:00.000000Z,0.062332998961210251,0.063937000930309296,0.058425001800060272,0.05972599983215332,2613254
2026-02-20T00:00:00.000000Z,0.05972599983215332,0.094881996512413025,0.05748400092124939,0.060401000082492828,1841954
2026-02-21T00:00:00.000000Z,0.060401000082492828,0.06188800185918808,0.058230001479387283,0.059709999710321426,1310711
2026-02-22T00:00:00.000000Z,0.059709999710321426,0.10763200372457504,0.055647999048233032,0.056751001626253128,1461765
2026-02-23T00:00:00.000000Z,0.056751001626253128,0.059664998203516006,0.054726000875234604,0.056258998811244965,1378313
2026-02-24T00:00:00.000000Z,0.056258998811244965,0.12556299567222595,0.054544001817703247,0.055459000170230865,1189024
2026-02-25T00:00:00.000000Z,0.055459000170230865,0.13468599319458008,0.055291999131441116,0.058070000261068344,1201023
2026-02-26T00:00:00.000000Z,0.058070000261068344,0.11095099896192551,0.056001000106334686,0.061397001147270203,2109338
2026-02-27T00:00:00.000000Z,0.061397001147270203,0.087794996798038483,0.056494001299142838,0.057433001697063446,1751392
2026-02-28T00:00:00.000000Z,0.057433001697063446,0.058168999850749969,0.054846998304128647,0.056912999600172043,1311334
2026-03-01T00:00:00.000000Z,0.056912999600172043,0.11300300061702728,0.056108001619577408,0.057431001216173172,1257958
2026-03-02T00:00:00.000000Z,0.057431001216173172,0.058118999004364014,0.05565899983048439,0.05742499977350235,1276300
