timestamp_utc,Open,High,Low,Close,Volume
2026-03-03T00:00:00.000000Z,0.057427000254392624,0.058187000453472137,0.056586001068353653,0.057038001716136932,1074531
2026-03-04T00:00:00.000000Z,0.057038001716136932,0.060215998440980911,0.056853998452425003,0.058802001178264618,1016200
2026-03-05T00:00:00.000000Z,0.058802001178264618,0.06244099885225296,0.057519000023603439,0.057624001055955887,1504650
2026-03-06T00:00:00.000000Z,0.057824000716209412,0.060166001319885254,0.055759001523256302,0.056924000382423401,1232707
2026-03-07T00:00:00.000000Z,0.056924000382423401,0.059344001114368439,0.056435000151395798,0.057128001004457474,1440030
2026-03-08T00:00:00.000000Z,0.057128001004457474,0.058047998696565628,0.056129001080989838,0.056492000818252563,1057090
2026-03-09T00:00:00.000000Z,0.056492000818252563,0.057737000286579132,0.056251998990774155,0.057369999587535858,963011
2026-03-10T00:00:00.000000Z,0.057369999587535858,0.058178998529911041,0.057202000170946121,0.05767500028014183,950458
2026-03-11T00:00:00.000000Z,0.05767500028014183,0.05871099978685379,0.057151000946760178,0.058180999010801315,1112685
2026-03-12T00:00:00.000000Z,0.058180999010801315,0.058637000620365143,0.057503998279571533,0.057842999696731567,991642
2026-03-13T00:00:00.000000Z,0.057842999696731567,0.059082001447677612,0.057656999677419662,0.058414001017808914,1051724
2026-03-14T00:00:00.000000Z,0.058340001851320267,0.059797998517751694,0.057443000376224518,0.057443000376224518,1321634
2026-03-15T00:00:00.000000Z,0.057443000376224518,0.058357998728752136,0.057316999882459641,0.058044999837875366,1328509
2026-03-16T00:00:00.000000Z,0.058044999837875366,0.059714000672101974,0.057799000293016434,0.059383001178503036,1073326
2026-03-17T00:00:00.000000Z,0.059383001178503036,0.059806998819112778,0.058426998555660248,0.059043001383543015,953911
2026-03-18T00:00:00.000000Z,0.059043001383543015,0.088827997446060181,0.0566289983689785,0.057156000286340714,1770640
2026-03-19T00:00:00.000000Z,0.057156000286340714,0.057374000549316406,0.056063000112771988,0.056859001517295837,1086084
2026-03-20T00:00:00.000000Z,0.056859001517295837,0.057273998856544495,0.056405998766422272,0.056632999330759048,941819
2026-03-21T00:00:00.000000Z,0.056632999330759048,0.057378001511096954,0.056485999375581741,0.057029999792575836,996047
2026-03-22T00:00:00.000000Z,0.057029999792575836,0.11976800113916397,0.053527001291513443,0.054464001208543777,1331111
2026-03-23T00:00:00.000000Z,0.054464001208543777,0.056056998670101166,0.052939001470804214,0.055663999170064926,1019617
2026-03-24T00:00:00.000000Z,0.055663999170064926,0.055973999202251434,0.054866999387741089,0.055411998182535172,963807
2026-03-25T00:00:00.000000Z,0.055411998182535172,0.056501001119613647,0.055404998362064362,0.055962998420000076,932862
2026-03-26T00:00:00.000000Z,0.055962998420000076,0.057252999395132065,0.054586999118328094,0.055289998650550842,1143284
2026-03-27T00:00:00.000000Z,0.055289998650550842,0.056152999401092529,0.054708000272512436,0.054949000477790833,928366
2026-03-28T00:00:00.000000Z,0.054949000477790833,0.055612001568078995,0.05437299981713295,0.055364999920129776,857917
2026-03-29T00:00:00.000000Z,0.055364999920129776,0.12330099940299988,0.05473100021481514,0.055339999496936798,1017609
2026-03-30T00:00:00.000000Z,0.055339999496936798,0.055957000702619553,0.054940000176429749,0.055534999817609787,889936
2026-03-31T00:00:00.000000Z,0.055534999817609787,0.055612999945878983,0.054214999079704285,0.054768998175859451,867442
2026-04-01T00:00:00.000000Z,0.054768998175859451,0.056086000055074692,0.05461600050330162,0.055447999387979507,954701
2026-04-02T00:00:00.000000Z,0.055447999387979507,0.055727001279592514,0.052386999130249023,0.053399000316858292,972401
2026-04-03T00:00:00.000000Z,0.053399000316858292,0.054542999714612961,0.053210999816656113,0.054019998759031296,888998
2026-04-04T00:00:00.000000Z,0.054019998759031296,0.054115001112222672,0.053171001374721527,0.053654000163078308,880167
2026-04-05T00:00:00.000000Z,0.053654000163078308,0.053902000188827515,0.052623998373746872,0.053465001285076141,897937
2026-04-06T00:00:00.000000Z,0.053465001285076141,0.054122999310493469,0.053190998733043671,0.053732000291347504,869794
2026-04-07T00:00:00.000000Z,0.053732000291347504,0.054416000843048096,0.052609998732805252,0.054046999663114548,981510
2026-04-08T00:00:00.000000Z,0.054046999663114548,0.055107001215219498,0.053909998387098312,0.0543069988489151,856484
2026-04-09T00:00:00.000000Z,0.0543069988489151,0.055291000753641129,0.05392799898982048,0.05459199845790863,1090879
2026-04-10T00:00:00.000000Z,0.05459199845790863,0.055128000676631927,0.053096998482942581,0.053879998624324799,1068189
2026-04-11T00:00:00.000000Z,0.053879998624324799,0.054634001106023788,0.053279999643564224,0.054090999066829681,1095517
2026-04-12T00:00:00.000000Z,0.054090999066829681,0.091793999075889587,0.053132001310586929,0.054203998297452927,2434158
2026-04-13T00:00:00.000000Z,0.054203998297452927,0.055488999933004379,0.053118001669645309,0.05432099848985672,1066913
2026-04-14T00:00:00.000000Z,0.05432099848985672,0.057225998491048813,0.053699001669883728,0.054352998733520508,1311754
2026-04-15T00:00:00.000000Z,0.054352998733520508,0.055388998240232468,0.05375400185585022,0.054990001022815704,928082
2026-04-16T00:00:00.000000Z,0.054990001022815704,0.056515999138355255,0.05457799881696701,0.05580500140786171,1013696
2026-04-17T00:00:00.000000Z,0.05580500140786171,0.080911003053188324,0.055466998368501663,0.058634001761674881,2692113
2026-04-18T00:00:00.000000Z,0.058634001761674881,0.089256003499031067,0.058469001203775406,0.061372999101877213,6066625
2026-04-19T00:00:00.000000Z,0.061372999101877213,0.06666100025177002,0.058525998145341873,0.060012999922037125,1862044
2026-04-20T00:00:00.000000Z,0.060012999922037125,0.061841998249292374,0.058132000267505646,0.060718998312950134,1195331
2026-04-21T00:00:00.000000Z,0.060718998312950134,0.11759400367736816,0.059342999011278152,0.060610998421907425,1451039
2026-04-22T00:00:00.000000Z,0.060610998421907425,0.061932999640703201,0.059588000178337097,0.060532998293638229,984252
2026-04-23T00:00:00.000000Z,0.060532998293638229,0.13961499929428101,0.058660998940467834,0.061230998486280441,1170181
2026-04-24T00:00:00.000000Z,0.061230998486280441,0.062084000557661057,0.059383001178503036,0.060910001397132874,1105673
2026-04-25T00:00:00.000000Z,0.060910001397132874,0.09440699964761734,0.059266000986099243,0.066344000399112701,2318273
2026-04-26T00:00:00.000000Z,0.066344000399112701,0.088852003216743469,0.060681998729705811,0.06124500185251236,1364153
2026-04-27T00:00:00.000000Z,0.06124500185251236,0.062327001243829727,0.0605430006980896,0.060745999217033386,1055909
2026-04-28T00:00:00.000000Z,0.060745999217033386,0.061781998723745346,0.06015700101852417,0.061020001769065857,909256
2026-04-29T00:00:00.000000Z,0.061020001769065857,0.11376599967479706,0.060426000505685806,0.060786999762058258,1622472
2026-04-30T00:00:00.000000Z,0.060786999762058258,0.062279999256134033,0.0601469986140728,0.061517998576164246,1093708
2026-05-01T00:00:00.000000Z,0.061517998576164246,0.062490001320838928,0.06080000102519989,0.061654001474380493,992527
2026-05-02T00:00:00.000000Z,0.061654001474380493,0.13347500562667847,0.061018999665975571,0.062675997614860535,1054743
2026-05-03T00:00:00.000000Z,0.062675997614860535,0.062755003571510315,0.060998000204563141,0.062242001295089722,952682
2026-05-04T00:00:00.000000Z,0.062242001295089722,0.06257300078868866,0.061700001358985901,0.06220800057053566,905036
2026-05-05T00:00:00.000000Z,0.06220800057053566,0.063192002475261688,0.061647001653909683,0.062563002109527588,883175
2026-05-06T00:00:00.000000Z,0.062563002109527588,0.064490996301174164,0.062325000762939453,0.063683003187179565,927114
2026-05-07T00:00:00.000000Z,0.063683003187179565,0.064492002129554749,0.062772996723651886,0.063202999532222748,916764
2026-05-08T00:00:00.000000Z,0.063202999532222748,0.06453300267457962,0.062776997685432434,0.064133003354072571,880552
2026-05-09T00:00:00.000000Z,0.064133003354072571,0.066331997513771057,0.064121998846530914,0.065353997051715851,903989
2026-05-10T00:00:00.000000Z,0.065353997051715851,0.15138299763202667,0.065027996897697449,0.065632998943328857,1001032
2026-05-11T00:00:00.000000Z,0.065632998943328857,0.070702001452445984,0.06455499678850174,0.066490001976490021,1819316
2026-05-12T00:00:00.000000Z,0.066490001976490021,0.066913999617099762,0.062853001058101654,0.063158996403217316,1274148
2026-05-13T00:00:00.000000Z,0.063158996403217316,0.11209899932146072,0.061360001564025879,0.062015000730752945,934580
2026-05-14T00:00:00.000000Z,0.062015000730752945,0.063300997018814087,0.061121001839637756,0.06321600079536438,902278
2026-05-15T00:00:00.000000Z,0.06321600079536438,0.06834699958562851,0.061225999146699905,0.06221500039100647,2194466
2026-05-16T00:00:00.000000Z,0.06221500039100647,0.062325999140739441,0.059693999588489532,0.061322998255491257,1088572
2026-05-17T00:00:00.000000Z,0.061322998255491257,0.062568001449108124,0.059257000684738159,0.059948999434709549,1127504
2026-05-18T00:00:00.000000Z,0.059948999434709549,0.12470000237226486,0.057904001325368881,0.059592001140117645,1188262
2026-05-19T00:00:00.000000Z,0.059592001140117645,0.12262500077486038,0.05883299931883812,0.058981999754905701,1060936
2026-05-20T00:00:00.000000Z,0.058981999754905701,0.11771599948406219,0.058834999799728394,0.060006000101566315,879166
2026-05-21T00:00:00.000000Z,0.060006000101566315,0.060715001076459885,0.059335999190807343,0.060612998902797699,196822
2026-05-22T00:00:00.000000Z,0.060612998902797699,0.074004001915454865,0.059317998588085175,0.066304996609687805,3024780
2026-05-23T00:00:00.000000Z,0.066304996609687805,0.0719899982213974,0.061854999512434006,0.064319998025894165,3186118
2026-05-24T00:00:00.000000Z,0.064319998025894165,0.065123997628688812,0.060145001858472824,0.060299001634120941,571479
2026-05-25T00:00:00.000000Z,0.060299001634120941,0.061864998191595078,0.059471998363733292,0.060885999351739883,586997
2026-05-26T00:00:00.000000Z,0.060885999351739883,0.060885999351739883,0.058853000402450562,0.059121999889612198,335162
2026-05-27T00:00:00.000000Z,0.059121999889612198,0.059588000178337097,0.058605000376701355,0.058683998882770538,229318
2026-05-28T00:00:00.000000Z,0.058683998882770538,0.059115000069141388,0.056253999471664429,0.056988999247550964,211212
2026-05-29T00:00:00.000000Z,0.056988999247550964,0.057900998741388321,0.056492999196052551,0.056529000401496887,196630
2026-05-30T00:00:00.000000Z,0.056529000401496887,0.057362999767065048,0.056471001356840134,0.056970998644828796,227204
2026-05-31T00:00:00.000000Z,0.056970998644828796,0.057849999517202377,0.055261999368667603,0.055612001568078995,419039
2026-06-01T00:00:00.000000Z,0.055612001568078995,0.059376999735832214,0.055052001029253006,0.056092001497745514,1968825
2026-06-02T00:00:00.000000Z,0.056092001497745514,0.056648999452590942,0.05265200138092041,0.054127998650074005,2279819
2026-06-03T00:00:00.000000Z,0.054127998650074005,0.05564500018954277,0.052974998950958252,0.054579999297857285,2497816
2026-06-04T00:00:00.000000Z,0.054579999297857285,0.054976999759674072,0.048386998474597931,0.05031299963593483,813169
2026-06-05T00:00:00.000000Z,0.05031299963593483,0.054770998656749725,0.046999998390674591,0.049157999455928802,1743097
2026-06-06T00:00:00.000000Z,0.049157999455928802,0.05098000168800354,0.047554999589920044,0.04884599894285202,1272647
2026-06-07T00:00:00.000000Z,0.04884599894285202,0.05091400071978569,0.04884599894285202,0.049913998693227768,2380744
2026-06-08T00:00:00.000000Z,0.049913998693227768,0.051800999790430069,0.049035001546144485,0.049412000924348831,2394571
2026-06-09T00:00:00.000000Z,0.049412000924348831,0.0502609983086586,0.047972001135349274,0.049398999661207199,1143750
2026-06-10T00:00:00.000000Z,0.049398999661207199,0.050005000084638596,0.048186998814344406,0.048712000250816345,1237278
2026-06-11T00:00:00.000000Z,0.048712000250816345,0.050627000629901886,0.048340998589992523,0.050138000398874283,537776
2026-06-12T00:00:00.000000Z,0.050138000398874283,0.050535000860691071,0.049106001853942871,0.049725998193025589,1057732
2026-06-13T00:00:00.000000Z,0.049725998193025589,0.050239000469446182,0.049162998795509338,0.050055000931024551,296356
2026-06-14T00:00:00.000000Z,0.050055000931024551,0.052753999829292297,0.048923999071121216,0.050565999001264572,1227648
2026-06-15T00:00:00.000000Z,0.050565999001264572,0.052414000034332275,0.050136998295783997,0.051187001168727875,1770243
2026-06-16T00:00:00.000000Z,0.051187001168727875,0.051794998347759247,0.050170000642538071,0.050537001341581345,1066499
2026-06-17T00:00:00.000000Z,0.050537001341581345,0.056637000292539597,0.050119999796152115,0.051167000085115433,2294466
2026-06-18T00:00:00.000000Z,0.051167000085115433,0.051530998200178146,0.048018999397754669,0.048291999846696854,1017518
2026-06-19T00:00:00.000000Z,0.048291999846696854,0.048755001276731491,0.046737000346183777,0.047614999115467072,220112
2026-06-20T00:00:00.000000Z,0.047614999115467072,0.048611000180244446,0.04756300151348114,0.047770999372005463,192541
2026-06-21T00:00:00.000000Z,0.047770999372005463,0.048420999199151993,0.047582998871803284,0.04794599860906601,183874
2026-06-22T00:00:00.000000Z,0.04794599860906601,0.048790000379085541,0.047474000602960587,0.048030000180006027,229780
2026-06-23T00:00:00.000000Z,0.048030000180006027,0.048466999083757401,0.046503998339176178,0.046548999845981598,175869
2026-06-24T00:00:00.000000Z,0.046548999845981598,0.046999998390674591,0.044231001287698746,0.045497000217437744,209166
2026-06-25T00:00:00.000000Z,0.045497000217437744,0.045690998435020447,0.043639000505208969,0.044020999222993851,167632
2026-06-26T00:00:00.000000Z,0.044020999222993851,0.045364998281002045,0.043657001107931137,0.04514399915933609,183785
2026-06-27T00:00:00.000000Z,0.04514399915933609,0.045189999043941498,0.04424700140953064,0.044511999934911728,161440
2026-06-28T00:00:00.000000Z,0.044511999934911728,0.044991001486778259,0.042893998324871063,0.042954001575708389,162744
2026-06-29T00:00:00.000000Z,0.042954001575708389,0.044759001582860947,0.042916998267173767,0.044110000133514404,170970
2026-06-30T00:00:00.000000Z,0.044110000133514404,0.047940000891685486,0.043593998998403549,0.044775001704692841,592039
2026-07-01T00:00:00.000000Z,0.044775001704692841,0.045072000473737717,0.043712999671697617,0.044491998851299286,268595
2026-07-02T00:00:00.000000Z,0.044491998851299286,0.045951001346111298,0.044442001730203629,0.045570999383926392,160631
2026-07-03T00:00:00.000000Z,0.045570999383926392,0.046188998967409134,0.045014001429080963,0.046153001487255096,181943
2026-07-04T00:00:00.000000Z,0.046153001487255096,0.046346001327037811,0.045453999191522598,0.045598998665809631,244415
2026-07-05T00:00:00.000000Z,0.045598998665809631,0.046441998332738876,0.045106001198291779,0.046139001846313477,202790
2026-07-06T00:00:00.000000Z,0.046146001666784286,0.04617999866604805,0.044672001153230667,0.045513000339269638,166878
2026-07-07T00:00:00.000000Z,0.045510001480579376,0.047339998185634613,0.045044001191854477,0.045377999544143677,381346
2026-07-08T00:00:00.000000Z,0.045377999544143677,0.046939000487327576,0.045097999274730682,0.04513699933886528,366546
2026-07-09T00:00:00.000000Z,0.045136000961065292,0.045993000268936157,0.045111998915672302,0.045951001346111298,153119
2026-07-10T00:00:00.000000Z,0.045951001346111298,0.046000000089406967,0.045037999749183655,0.045403998345136642,145728
2026-07-11T00:00:00.000000Z,0.045407999306917191,0.045956000685691833,0.04482400044798851,0.045279998332262039,152061
2026-07-12T00:00:00.000000Z,0.045279998332262039,0.045836001634597778,0.045201998203992844,0.045370001345872879,163107
2026-07-13T00:00:00.000000Z,0.045370001345872879,0.045370001345872879,0.04444500058889389,0.044587001204490662,146453
2026-07-14T00:00:00.000000Z,0.044583998620510101,0.045561999082565308,0.044367998838424683,0.045258000493049622,164240
2026-07-15T00:00:00.000000Z,0.045258000493049622,0.045694999396800995,0.04507799819111824,0.045446000993251801,137782
2026-07-16T00:00:00.000000Z,0.045446000993251801,0.046312998980283737,0.044881999492645264,0.045464001595973969,188938
2026-07-17T00:00:00.000000Z,0.045464001595973969,0.051803000271320343,0.044704001396894455,0.044959999620914459,1350682
2026-07-18T00:00:00.000000Z,0.044973999261856079,0.065856002271175385,0.044481001794338226,0.052763998508453369,6393972
2026-07-19T00:00:00.000000Z,0.052763998508453369,0.063141003251075745,0.046440001577138901,0.047371000051498413,2757847
2026-07-20T00:00:00.000000Z,0.047371000051498413,0.050124000757932663,0.046055998653173447,0.047086000442504883,1246557
2026-07-21T00:00:00.000000Z,0.047086000442504883,0.054228998720645905,0.046468999236822128,0.047795999795198441,1655969
2026-07-22T00:00:00.000000Z,0.047795999795198441,0.057020001113414764,0.047338001430034637,0.051220998167991638,3513072
2026-07-23T00:00:00.000000Z,0.051220998167991638,0.056223001331090927,0.049589000642299652,0.051077999174594879,2916473
2026-07-24T00:00:00.000000Z,0.051077999174594879,0.051575001329183578,0.047463998198509216,0.048007998615503311,1581694
2026-07-25T00:00:00.000000Z,0.048007998615503311,0.050181001424789429,0.047596998512744904,0.047984998673200607,1600851
2026-07-26T00:00:00.000000Z,0.047984998673200607,0.049757998436689377,0.046560000628232956,0.047862999141216278,1629991
2026-07-27T00:00:00.000000Z,0.047862999141216278,0.048294000327587128,0.045407999306917191,0.045784000307321548,1171719
2026-07-28T00:00:00.000000Z,0.045784000307321548,0.046838998794555664,0.043937999755144119,0.045786000788211823,953392
2026-07-29T00:00:00.000000Z,0.045786000788211823,0.04579399898648262,0.044225998222827911,0.045033000409603119,513878
2026-07-30T00:00:00.000000Z,0.045033000409603119,0.04510200023651123,0.043028999119997025,0.043621998280286789,607796
2026-07-31T00:00:00.000000Z,0.043621998280286789,0.044555999338626862,0.042986001819372177,0.043329000473022461,431509
2026-08-01T00:00:00.000000Z,0.043329000473022461,0.045986000448465347,0.042964998632669449,0.043853998184204102,626397
2026-08-02T00:00:00.000000Z,0.043853998184204102,0.045559000223875046,0.043487999588251114,0.044241998344659805,427209
2026-08-03T00:00:00.000000Z,0.044241998344659805,0.044792000204324722,0.043304998427629471,0.043919999152421951,325811
2026-08-04T00:00:00.000000Z,0.043919999152421951,0.044835001230239868,0.04386499896645546,0.044153999537229538,202411
2026-08-05T00:00:00.000000Z,0.044153999537229538,0.044833999127149582,0.043885998427867889,0.044523999094963074,215444
2026-08-06T00:00:00.000000Z,0.044523999094963074,0.045069999992847443,0.043933000415563583,0.044854000210762024,393223
2026-08-07T00:00:00.000000Z,0.044854000210762024,0.045331999659538269,0.043625999242067337,0.044243998825550079,259979
2026-08-08T00:00:00.000000Z,0.044243998825550079,0.045035000890493393,0.043754000216722488,0.044528000056743622,147418
2026-08-09T00:00:00.000000Z,0.044528000056743622,0.045742001384496689,0.044334001839160919,0.044922001659870148,368163
2026-08-10T00:00:00.000000Z,0.044922001659870148,0.045031998306512833,0.044084999710321426,0.044394999742507935,413010
2026-08-11T00:00:00.000000Z,0.044394999742507935,0.050771001726388931,0.043641999363899231,0.044126998633146286,1959735
2026-08-12T00:00:00.000000Z,0.044126998633146286,0.047660000622272491,0.04387500137090683,0.044280000030994415,1131997
2026-08-13T00:00:00.000000Z,0.044280000030994415,0.044939000159502029,0.042723998427391052,0.043641999363899231,404820
2026-08-14T00:00:00.000000Z,0.043641999363899231,0.045738998800516129,0.043294999748468399,0.044314000755548477,753059
2026-08-15T00:00:00.000000Z,0.044314000755548477,0.044893000274896622,0.044013001024723053,0.044658001512289047,203714
2026-08-16T00:00:00.000000Z,0.044658001512289047,0.044743999838829041,0.044087998569011688,0.044484999030828476,237581
2026-08-17T00:00:00.000000Z,0.044484999030828476,0.044723000377416611,0.044038001447916031,0.044507000595331192,225184
2026-08-18T00:00:00.000000Z,0.044507000595331192,0.044663000851869583,0.043953999876976013,0.043988000601530075,175324
2026-08-19T00:00:00.000000Z,0.043988000601530075,0.04483800008893013,0.043954998254776001,0.04480300098657608,189664
2026-08-20T00:00:00.000000Z,0.04480300098657608,0.04720199853181839,0.044456001371145248,0.045848000794649124,464248
2026-08-21T00:00:00.000000Z,0.045848000794649124,0.048153001815080643,0.04558899998664856,0.047366000711917877,658670
2026-08-22T00:00:00.000000Z,0.047366000711917877,0.048349000513553619,0.046762999147176743,0.047586999833583832,367668
2026-08-23T00:00:00.000000Z,0.047586999833583832,0.04826200008392334,0.046491000801324844,0.047690000385046005,234190
2026-08-24T00:00:00.000000Z,0.047690000385046005,0.049205999821424484,0.047148000448942184,0.04831400141119957,670703
2026-08-25T00:00:00.000000Z,0.04831400141119957,0.049123000353574753,0.047315999865531921,0.047828000038862228,421140
2026-08-26T00:00:00.000000Z,0.047828000038862228,0.049205999821424484,0.046803001314401627,0.047102998942136765,518062
2026-08-27T00:00:00.000000Z,0.047102998942136765,0.048172000795602798,0.047026999294757843,0.048050999641418457,168269
2026-08-28T00:00:00.000000Z,0.048050999641418457,0.048147998750209808,0.046611998230218887,0.046709001064300537,185729
2026-08-29T00:00:00.000000Z,0.046709001064300537,0.047433998435735703,0.046622000634670258,0.046916000545024872,171080
2026-08-30T00:00:00.000000Z,0.046916000545024872,0.047354999929666519,0.046330999583005905,0.046447999775409698,236932
2026-08-31T00:00:00.000000Z,0.046447999775409698,0.046668000519275665,0.045786000788211823,0.046346001327037811,263120
2026-09-01T00:00:00.000000Z,0.046346001327037811,0.047072999179363251,0.045729998499155045,0.046089999377727509,359379
2026-09-02T00:00:00.000000Z,0.046091001480817795,0.046746000647544861,0.045281000435352325,0.046383999288082123,407109
2026-09-03T00:00:00.000000Z,0.046383999288082123,0.048080999404191971,0.045832999050617218,0.047233998775482178,769934
2026-09-04T00:00:00.000000Z,0.047233998775482178,0.047952998429536819,0.046502001583576202,0.047444999217987061,559335
2026-09-05T00:00:00.000000Z,0.047444999217987061,0.047543998807668686,0.046369001269340515,0.047035999596118927,458696
2026-09-06T00:00:00.000000Z,0.047035999596118927,0.048450000584125519,0.046457000076770782,0.047455001622438431,528485
2026-09-07T00:00:00.000000Z,0.047455001622438431,0.047715000808238983,0.046881001442670822,0.047272998839616776,361547
2026-09-08T00:00:00.000000Z,0.047272998839616776,0.047821000218391418,0.047045998275279999,0.047393999993801117,236244
2026-09-09T00:00:00.000000Z,0.047393999993801117,0.048748999834060669,0.046718001365661621,0.046858999878168106,411027
2026-09-10T00:00:00.000000Z,0.046858999878168106,0.05272199958562851,0.04549499973654747,0.045756001025438309,1162249
2026-09-11T00:00:00.000000Z,0.045756001025438309,0.046771999448537827,0.045706998556852341,0.046087000519037247,282244
2026-09-12T00:00:00.000000Z,0.046087000519037247,0.046840999275445938,0.046087000519037247,0.04619700089097023,250840
2026-09-13T00:00:00.000000Z,0.04619700089097023,0.047191999852657318,0.045781001448631287,0.046718999743461609,322976
2026-09-14T00:00:00.000000Z,0.046718999743461609,0.046939000487327576,0.043937999755144119,0.045917998999357224,673754
2026-09-15T00:00:00.000000Z,0.045917998999357224,0.047602001577615738,0.044089000672101974,0.044821999967098236,770399
2026-09-16T00:00:00.000000Z,0.044821999967098236,0.044936001300811768,0.04288800060749054,0.043609000742435455,530004
2026-09-17T00:00:00.000000Z,0.043609000742435455,0.045683000236749649,0.043559998273849487,0.044709999114274979,404862
2026-09-18T00:00:00.000000Z,0.044709999114274979,0.046746999025344849,0.044709999114274979,0.046418000012636185,663685
2026-09-19T00:00:00.000000Z,0.046425998210906982,0.048191998153924942,0.046105001121759415,0.046656999737024307,318330
2026-09-20T00:00:00.000000Z,0.046656999737024307,0.047967001795768738,0.045669000595808029,0.046891000121831894,599842
2026-09-21T00:00:00.000000Z,0.046891000121831894,0.048742000013589859,0.04664900153875351,0.048379998654127121,460064
2026-09-22T00:00:00.000000Z,0.048379998654127121,0.048973999917507172,0.047958999872207642,0.048670001327991486,200129
2026-09-23T00:00:00.000000Z,0.048670001327991486,0.049679998308420181,0.046535000205039978,0.046728000044822693,508966
2026-09-24T00:00:00.000000Z,0.046728000044822693,0.049074001610279083,0.046379998326301575,0.048739999532699585,416768
2026-09-25T00:00:00.000000Z,0.048739999532699585,0.050285998731851578,0.048333998769521713,0.048604998737573624,387207
2026-09-26T00:00:00.000000Z,0.048604998737573624,0.055199000984430313,0.048585999757051468,0.05095599964261055,1763018
2026-09-27T00:00:00.000000Z,0.05095599964261055,0.056253001093864441,0.049490999430418015,0.051153000444173813,1512978
2026-09-28T00:00:00.000000Z,0.051153000444173813,0.053040001541376114,0.050020001828670502,0.050122000277042389,525491
2026-09-30T00:00:00.000000Z,0.050934240221977234,0.051201589405536652,0.05088178813457489,0.051194995641708374,632068
